Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
16,A Biomimetic Robot Crawling Upstream using Adhesive Suckers Inspired by Net-winged Midge Larvae,,Haoyuan Xu;Shuyong Zhao;Jiale Zhi;Chongze Bi;Li Wen;Haoyuan Xu;Shuyong Zhao;Jiale Zhi;Chongze Bi;Li Wen;,Beihang University;,China;,Poster,https://ieeexplore.ieee.org/document/10802850/,,,
17,A Cascaded Broad Learning System for Manipulator Motion Control,,Guoyu Zuo;Shuaifeng Dong;Jiyong Zhou;Shuangyue Yu;Guoyu Zuo;Shuaifeng Dong;Jiyong Zhou;Shuangyue Yu;,Beijing Key Laboratory of Computing Intelligence and Intelligent Systems;,China;,Poster,https://ieeexplore.ieee.org/document/10802175/,,,
18,A Case Study on Visual-Audio-Tactile Cross-Modal Retrieval,,Jagoda Wojcik;Jiaqi Jiang;Jiacheng Wu;Shan Luo;Jagoda Wojcik;Jiaqi Jiang;Jiacheng Wu;Shan Luo;,King’s College London;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/10802105/,,,
19,A Circular Soft Pneumatic Actuator with Bi-Directional Bending Behavior,,Jeannette Circe;Michael Giglia;Isaiah Rivera;Ani Vardanyan;Brandon Bunt;Michelle H. Rosen;Jeannette Circe;Michael Giglia;Isaiah Rivera;Ani Vardanyan;Brandon Bunt;Michelle H. Rosen;,Cooper Union for the Advancement of Science and Art;,United States;,Poster,https://ieeexplore.ieee.org/document/10802703/,,,
20,A Collaborative Stereo Camera with Two UAVs for Long-distance Mapping of Urban Buildings,,Zhaoying Wang;Wei Dong;Zhaoying Wang;Wei Dong;,Shanghai Jiao Tong University;,China;,Poster,https://ieeexplore.ieee.org/document/10801758/,,,
21,"A comparison of audible, visual, and multi-modal communication for multi-robot supervision and situational awareness",,Richard Attfield;Elizabeth Croft;Dana Kulić;Richard Attfield;Elizabeth Croft;Dana Kulić;,Monash University;University of Victoria;,Australia;Canada;,Poster,https://ieeexplore.ieee.org/document/10801305/,,,
22,A Comprehensive Modeling and Scheduling Approach for Allocating Distributed Multi-Robot Software to the Edge/Cloud,,Yongzhou Zhang;Florian Mirus;Frederik Pasch;Kay-Ulrich Scholl;Christian Wurll;Björn Hein;Yongzhou Zhang;Florian Mirus;Frederik Pasch;Kay-Ulrich Scholl;Christian Wurll;Björn Hein;,Karlsruhe Institute of Technology;Intel;Karlsruhe University of Applied Sciences;,Germany;,Poster,https://ieeexplore.ieee.org/document/10802443/,,,
23,A Contact Model based on Denoising Diffusion to Learn Variable Impedance Control for Contact-rich Manipulation,,Masashi Okada;Mayumi Komatsu;Tadahiro Taniguchi;Masashi Okada;Mayumi Komatsu;Tadahiro Taniguchi;,Panasonic Holdings Corporation;Ritsumeikan University;,Japan;,Poster,https://ieeexplore.ieee.org/document/10801976/,,,
24,A Context-Enhanced Full-Resolution Floor Plan Segmentation Network for Topological Semantic Mapping,,Zhengcai Cao;Yiyang Sun;Zhe Ma;MengChu Zhou;Zhengcai Cao;Yiyang Sun;Zhe Ma;MengChu Zhou;,Harbin Institute of Technology;Beijing University of Chemical Technology;New Jersey Institute of Technology;,China;United States;,Poster,https://ieeexplore.ieee.org/document/10801649/,,,
25,A Convex Formulation of Frictional Contact for the Material Point Method and Rigid Bodies,,Zeshun Zong;Chenfanfu Jiang;Xuchen Han;Zeshun Zong;Chenfanfu Jiang;Xuchen Han;,,,Poster,https://ieeexplore.ieee.org/document/10801598/,,,
26,A Cooperative Recovery Framework for Resilient Multi-Robot Swarm Operations Under Loss of Localization in Unknown Environments,,Paul J Bonczek;Nicola Bezzo;Paul J Bonczek;Nicola Bezzo;,University of Virginia;,United States;,Poster,https://ieeexplore.ieee.org/document/10801367/,,,
27,A Data-Informed Analysis of Scalable Supervision for Safety in Autonomous Vehicle Fleets,,Cameron Hickert;Zhongxia Yan;Cathy Wu;Cameron Hickert;Zhongxia Yan;Cathy Wu;,Massachusetts Institute of Technology;,United States;,Poster,https://ieeexplore.ieee.org/document/10801392/,,,
28,A Decentralized Partially Observable Markov Decision Process for Dynamic Obstacle Avoidance and Complete Area Coverage using Multiple Reconfigurable Robots,,J. J. J. Pey;S. M. Bhagya P. Samarakoon;M. A. Viraj J. Muthugala;Mohan Rajesh Elara;J. J. J. Pey;S. M. Bhagya P. Samarakoon;M. A. Viraj J. Muthugala;Mohan Rajesh Elara;,Singapore University of Technology and Design;,Singapore;,Poster,https://ieeexplore.ieee.org/document/10801677/,,,
29,A Deep Reinforcement Learning Framework and Methodology for Reducing the Sim-to-Real Gap in ASV Navigation,,Luis F. W. Batista;Junghwan Ro;Antoine Richard;Pete Schroepfer;Seth Hutchinson;Cedric Pradalier;Luis F. W. Batista;Junghwan Ro;Antoine Richard;Pete Schroepfer;Seth Hutchinson;Cedric Pradalier;,Georgia Tech;Georgia Institute of Technology;University of Luxembourg;,France;United States;Luxembourg;,Poster,https://ieeexplore.ieee.org/document/10802067/,,,
30,A Deep Signed Directional Distance Function for Shape Representation,,Ehsan Zobeidi;Nikolay Atanasov;Ehsan Zobeidi;Nikolay Atanasov;,"University of California, San Diego;",United States;,Poster,https://ieeexplore.ieee.org/document/10801713/,,,
31,A Direct Algorithm for Multi-Gyroscope Infield Calibration,,Tianheng Wang;Stergios I. Roumeliotis;Tianheng Wang;Stergios I. Roumeliotis;,Apple;,United States;,Poster,https://ieeexplore.ieee.org/document/10801933/,,,
32,"A Direct Semi-Exhaustive Search Method for Robust, Partial-to-Full Point Cloud Registration",,Richard Cheng;Chavdar Papozov;Dan Helmick;Mark Tjersland;Richard Cheng;Chavdar Papozov;Dan Helmick;Mark Tjersland;,Toyota Research Institute;,United States;,Poster,https://ieeexplore.ieee.org/document/10801518/,,,
33,A Ducted Fan UAV for Safe Aerial Grabbing and Transfer of Multiple Loads Using Electromagnets,,Zhong Yin;Hailong Pei;Zhong Yin;Hailong Pei;,South China University of Technology;,China;,Poster,https://ieeexplore.ieee.org/document/10802207/,,,
34,A Facile one-step injection novel composite sensor for robot tactile assistance,,Yuyin Zhang;Yue Wang;Na Liu;Songyi Zhong;Long Li;Xie Xie;Quan Zhang;Tao Yue;Toshio Fukuda;Yuyin Zhang;Yue Wang;Na Liu;Songyi Zhong;Long Li;Xie Xie;Quan Zhang;Tao Yue;Toshio Fukuda;,Shanghai University;Tongji University;Nagoya University;,China;Japan;,Poster,https://ieeexplore.ieee.org/document/10802563/,,,
35,A Fast Motion and Foothold Planning Framework for Legged Robots on Discrete Terrain,,Jiyu Yu;Dongqi Wang;Zhenghan Chen;Ci Chen;Shuangpeng Wu;Yue Wang;Rong Xiong;Jiyu Yu;Dongqi Wang;Zhenghan Chen;Ci Chen;Shuangpeng Wu;Yue Wang;Rong Xiong;,Zhejiang University;,China;,Poster,https://ieeexplore.ieee.org/document/10802606/,,,
36,A Fast Online Omnidirectional Quadrupedal Jumping Framework Via Virtual-Model Control and Minimum Jerk Trajectory Generation,,Linzhu Yue;Lingwei Zhang;Zhitao Song;Hongbo Zhang;Jinhu Dong;Xuanqi Zeng;Yun-Hui Liu;Linzhu Yue;Lingwei Zhang;Zhitao Song;Hongbo Zhang;Jinhu Dong;Xuanqi Zeng;Yun-Hui Liu;,Chinese University of Hong Kong;,China;,Poster,https://ieeexplore.ieee.org/document/10802277/,,,
37,"A Feasibility Study of a Soft, Low-Cost, 6-Axis Load Cell for Haptics",,Madison Veliky;Garrison L.H. Johnston;Ahmet Yildiz;Nabil Simaan;Madison Veliky;Garrison L.H. Johnston;Ahmet Yildiz;Nabil Simaan;,Vanderbilt University;,United States;,Poster,https://ieeexplore.ieee.org/document/10802018/,,,
38,A Framework for Neurosymbolic Goal-Conditioned Continual Learning in Open World Environments,,Pierrick Lorang;Shivam Goel;Yash Shukla;Patrik Zips;Matthias Scheutz;Pierrick Lorang;Shivam Goel;Yash Shukla;Patrik Zips;Matthias Scheutz;,AIT Austrian Institute of Technology GmbH;Tufts University;,Austria;United States;,Poster,https://ieeexplore.ieee.org/document/10801627/,,,
39,A General Formulation for Path Constrained Time-Optimized Trajectory Planning with Environmental and Object Contacts,,Dasharadhan Mahalingam;Aditya Patankar;Riddhiman Laha;Srinivasan Lakshminarayanan;Sami Haddadin;Nilanjan Chakraborty;Dasharadhan Mahalingam;Aditya Patankar;Riddhiman Laha;Srinivasan Lakshminarayanan;Sami Haddadin;Nilanjan Chakraborty;,Stony Brook University;Technical University of Munich;,United States;Germany;,Poster,https://ieeexplore.ieee.org/document/10801794/,,,
40,A Generic Trajectory Planning Method for Constrained All-Wheel-Steering Robots,,Ren Xin;Hongji Liu;Yingbing Chen;Jie Cheng;Sheng Wang;Jun Ma;Ming Liu;Ren Xin;Hongji Liu;Yingbing Chen;Jie Cheng;Sheng Wang;Jun Ma;Ming Liu;,Hong Kong University of Science and Technology;,China;,Poster,https://ieeexplore.ieee.org/document/10801878/,,,
41,A Geometry-based Approach for Support-free Additive Manufacturing of Structures with Large Overhang Angles and Closed Features,,Jitian Liu;Zachary Cohen;Jin Seob Kim;Mehran Armand;Michael D. M. Kutzer;Jitian Liu;Zachary Cohen;Jin Seob Kim;Mehran Armand;Michael D. M. Kutzer;,Johns Hopkins University;United States Naval Academy;,United States;,Poster,https://ieeexplore.ieee.org/document/10801999/,,,
42,A Graph-Based Self-Calibration Technique for Cable-Driven Robots with Sagging Cable,,M. R. Dindarloo;A. S. Mirjalili;S. A. Khalilpour;R. Khorrambakht;Stephan Weiss;H. D. Taghirad;M. R. Dindarloo;A. S. Mirjalili;S. A. Khalilpour;R. Khorrambakht;Stephan Weiss;H. D. Taghirad;,K. N. Toosi University of Technology;New York University;University of Klagenfurt;,Iran;United States;Austria;,Poster,https://ieeexplore.ieee.org/document/10802627/,,,
43,A High-Performance Anthropomorphic Robotic Arm for Household Applications,,Tianliang Liu;Sicheng Yang;Jingchen Li;Xiangchi Chen;Shuai Wang;Xiao Teng;Wangwei Lee;Xiong Li;Yu Zheng;Tianliang Liu;Sicheng Yang;Jingchen Li;Xiangchi Chen;Shuai Wang;Xiao Teng;Wangwei Lee;Xiong Li;Yu Zheng;,Tencent;,China;,Poster,https://ieeexplore.ieee.org/document/10802154/,,,
44,A Hybrid Human Tracking System using UWB Sensors and Monocular Visual Data Fusion for Human Following Robots,,Dingzhi Zhang;Lukas Birner;Felix Pancheri;Christoph Rehekampff;Darius Burschka;Tim C. Lueth;Dingzhi Zhang;Lukas Birner;Felix Pancheri;Christoph Rehekampff;Darius Burschka;Tim C. Lueth;,Technical University of Munich;,Germany;,Poster,https://ieeexplore.ieee.org/document/10801756/,,,
45,A Hybrid Model and Learning-Based Force Estimation Framework for Surgical Robots,,Hao Yang;Haoying Zhou;Gregory S. Fischer;Jie Ying Wu;Hao Yang;Haoying Zhou;Gregory S. Fischer;Jie Ying Wu;,Vanderbilt University;Worcester Polytechnic Institute;,United States;,Poster,https://ieeexplore.ieee.org/document/10802648/,,,
46,A Hybrid Vision/Force Control Strategy for Handheld Robotic Devices Enhancing Probe-Based Confocal Laser Endomicroscopy,,Ingu Choi;Eunchan Kim;Sungwook;Ingu Choi;Eunchan Kim;Sungwook;,HL Mando;LG;Korea Institute of Science and Technology;,South Korea;,Poster,https://ieeexplore.ieee.org/document/10801436/,,,
47,A Language-Driven Navigation Strategy Integrating Semantic Maps and Large Language Models,,Zhengjun Zhong;Ying He;Pengteng Li;Fei Yu;Fei Ma;Zhengjun Zhong;Ying He;Pengteng Li;Fei Yu;Fei Ma;,Shenzhen University;Carleton University;Guangdong Laboratory of Artificial Intelligence and Digital Economy;,China;Canada;,Poster,https://ieeexplore.ieee.org/document/10802631/,,,
48,A Large Vision-Language Model based Environment Perception System for Visually Impaired People,,Zezhou Chen;Zhaoxiang Liu;Kai Wang;Kohou Wang;Shiguo Lian;Zezhou Chen;Zhaoxiang Liu;Kai Wang;Kohou Wang;Shiguo Lian;,China Unicom;,China;,Poster,https://ieeexplore.ieee.org/document/10801813/,,,
49,A Laser-Induced Graphene-Based Flexible Multimodal Sensor for Material and Texture Perception,,Youning Duo;Jinxi Duan;Xingyu Chen;Wenbo Liu;Shengxue Wang;Li Wen;Youning Duo;Jinxi Duan;Xingyu Chen;Wenbo Liu;Shengxue Wang;Li Wen;,Beihang University;Tsinghua University;,China;,Poster,https://ieeexplore.ieee.org/document/10802515/,,,
50,A Learning-based Controller for Multi-Contact Grasps on Unknown Objects with a Dexterous Hand,,Dominik Winkelbauer;Rudolph Triebel;Berthold Bäuml;Dominik Winkelbauer;Rudolph Triebel;Berthold Bäuml;,Technical University of Munich;Karlsruhe Institute of Technology;,Germany;,Poster,https://ieeexplore.ieee.org/document/10801894/,,,
51,A Lightweight De-confounding Transformer for Image Captioning in Wearable Assistive Navigation Device,,Zhengcai Cao;Ji Xia;Yinbin Shi;MengChu Zhou;Zhengcai Cao;Ji Xia;Yinbin Shi;MengChu Zhou;,Harbin Institute of Technology;Beijing University of Chemical Technology;Zhejiang Gongshang University;,China;,Poster,https://ieeexplore.ieee.org/document/10802814/,,,
52,"A Low-Cost, High-Speed, and Robust Bin Picking System for Factory Automation Enabled by a Non-stop, Multi-View, and Active Vision Scheme",,Xingdou Fu;Lin Miao;Yasuhiro Ohnishi;Yuki Hasegawa;Masaki Suwa;Xingdou Fu;Lin Miao;Yasuhiro Ohnishi;Yuki Hasegawa;Masaki Suwa;,OMRON Corporation;OMRON SINIC X Corporation;,Japan;,Poster,https://ieeexplore.ieee.org/document/10802485/,,,
53,A Low-Texture Robust Hybrid Feature Based Visual Odometry,,He Wang;Qi Zhang;Zhiwen Zheng;Xiaoli Li;Hongye Tan;Ru Li;He Wang;Qi Zhang;Zhiwen Zheng;Xiaoli Li;Hongye Tan;Ru Li;,Shanxi University;University of Bath;A*STAR;,China;United Kingdom;Singapore;,Poster,https://ieeexplore.ieee.org/document/10802809/,,,
54,A mathematical characterization of the convergence domain for Direct Visual Servoing,,Meriem Belinda Naamani;Guillaume Caron;Mitsuharu Morisawa;El Mustapha Mouaddib;Meriem Belinda Naamani;Guillaume Caron;Mitsuharu Morisawa;El Mustapha Mouaddib;,CNRS-UM LIRMM;University of Picardie Jules Verne;CNRS-AIST Joint Robotics Laboratory;,France;Japan;,Poster,https://ieeexplore.ieee.org/document/10801898/,,,
55,A Mixed-Integer Conic Program for the Moving-Target Traveling Salesman Problem based on a Graph of Convex Sets,,Allen George Philip;Zhongqiang Ren;Sivakumar Rathinam;Howie Choset;Allen George Philip;Zhongqiang Ren;Sivakumar Rathinam;Howie Choset;,Texas A&M University;Shanghai Jiao Tong University;Carnegie Mellon University;,United States;China;,Poster,https://ieeexplore.ieee.org/document/10802374/,,,
56,A Multi-model Fusion of LiDAR-inertial Odometry via Localization and Mapping,,An Duy Nguyen;Chuong Phuoc Le;Pratik Walunj;Anton Netchaev;Thanh Nho Do;Hung Manh La;An Duy Nguyen;Chuong Phuoc Le;Pratik Walunj;Anton Netchaev;Thanh Nho Do;Hung Manh La;,"University of Nevada, Reno;USACE Engineer Research and Development Center;UNSW Sydney;",United States;Australia;,Poster,https://ieeexplore.ieee.org/document/10802004/,,,
57,A Neurosymbolic Approach to Adaptive Feature Extraction in SLAM,,Yasra Chandio;Momin A. Khan;Khotso Selialia;Luis Garcia;Joseph DeGol;Fatima M. Anwar;Yasra Chandio;Momin A. Khan;Khotso Selialia;Luis Garcia;Joseph DeGol;Fatima M. Anwar;,University of Massachusetts Amherst;University of Utah;Steg AI;,United States;,Poster,https://ieeexplore.ieee.org/document/10802379/,,,
58,A New 10-mg SMA-Based Fast Bimorph Actuator for Microrobotics,,Conor K. Trygstad;Elijah K. Blankenship;Néstor O. Pérez-Arancibia;Conor K. Trygstad;Elijah K. Blankenship;Néstor O. Pérez-Arancibia;,Washington State University;,United States;,Poster,https://ieeexplore.ieee.org/document/10802033/,,,
59,A Non-Homogeneity Mapless Navigation Based on Hierarchical Safe Reinforcement Learning in Dynamic Complex Environments,,Jianmin Qin;Qingchen Liu;Qichao Ma;Zipeng Wu;Jiahu Qin;Jianmin Qin;Qingchen Liu;Qichao Ma;Zipeng Wu;Jiahu Qin;,University of Science and Technology of China;Hefei Comprehensive National Science Center;,China;,Poster,https://ieeexplore.ieee.org/document/10802193/,,,
60,A non-invasive device for skin cancer diagnosis: first clinical evidence with spectroscopic data enhanced by machine learning algorithms,,V. Mainardi;L. Carletti;D. Tsiakmakis;M. Dal Canto;T. Melillo;S. Noferi;G. Bagnoni;P. Rubegni;G. Ciuti;V. Mainardi;L. Carletti;D. Tsiakmakis;M. Dal Canto;T. Melillo;S. Noferi;G. Bagnoni;P. Rubegni;G. Ciuti;,Scuola Superiore Sant’Anna;Noze S.r.l.;Spedali Riuniti;Senese Hospital;,Italy;,Poster,https://ieeexplore.ieee.org/document/10802772/,,,
61,A Novel Approach for Precise Tissue Tracking in Breast Lumpectomy,,Yeganeh Aliyari;Mehrnoosh Afshar;Ericka Wiebe;Lashan Peiris;Mahdi Tavakoli;Yeganeh Aliyari;Mehrnoosh Afshar;Ericka Wiebe;Lashan Peiris;Mahdi Tavakoli;,,,Poster,https://ieeexplore.ieee.org/document/10802477/,,,
62,A Novel Framework for Structure Descriptors-Guided Hand-drawn Floor Plan Reconstruction,,Zhentong Zhang;Juan Liu;Xinde Li;ChuanFei Hu;Fir Dunkin;Shaokun Zhang;Zhentong Zhang;Juan Liu;Xinde Li;ChuanFei Hu;Fir Dunkin;Shaokun Zhang;,Nanjing Center for Applied Mathematics;Samsung;Southeast University;,China;,Poster,https://ieeexplore.ieee.org/document/10802609/,,,
63,A Novel Geometrical Structure Robot Hand for Linear-parallel Pinching and Coupled Self-adaptive Hybrid Grasping,,Shi Chen;Bihao Zhang;Kehan Feng;Yizhou Wang;Jiayun Li;Wenzeng Zhang;Shi Chen;Bihao Zhang;Kehan Feng;Yizhou Wang;Jiayun Li;Wenzeng Zhang;,X-Institute;University of Science and Technology of China;Nanjing University of Aeronautics and Astronautics;Southern University of Science and Technology;Hong Kong University of Science and Technology;Tsinghua University;,China;,Poster,https://ieeexplore.ieee.org/document/10802602/,,,
64,A Novel Variable Step-size Path Planning Framework with Step-Consistent Markov Decision Process For Large-Scale UAV Swarm,,Dan Xu;Yunxiao Guo;Han Long;Chang Wang;Dan Xu;Yunxiao Guo;Han Long;Chang Wang;,National University of Defense Technology;,China;,Poster,https://ieeexplore.ieee.org/document/10802011/,,,
65,A Novel Variable Stiffness Suspension System for Improved Stability and Control of Tactile Mobile Manipulators,,Sebastian Kuhn;Mehmet C. Yildirim;Edmundo Pozo Fortunić;Kübra Karacan;Abdalla Swikir;Sami Haddadin;Sebastian Kuhn;Mehmet C. Yildirim;Edmundo Pozo Fortunić;Kübra Karacan;Abdalla Swikir;Sami Haddadin;,Technical University of Munich;Omar Al-Mukhtar University;,Germany;Libya;,Poster,https://ieeexplore.ieee.org/document/10802223/,,,
66,A Novel Vitreoretinal Surgical Robot System to Maximize the Internal Reachable Workspace and Minimize the External Link Motion*,,Gowoon Jeong;Seong Yeong Ko;Gowoon Jeong;Seong Yeong Ko;,Chonnam National University;,South Korea;,Poster,https://ieeexplore.ieee.org/document/10801874/,,,
67,A parallel-actuated robot with two end-effector degrees-of-freedom: Application as a novel wearable head-neck traction brace,,Jingzong Zhou;Priya Kulkarni;Sunil Agrawal;Jingzong Zhou;Priya Kulkarni;Sunil Agrawal;,Columbia University;,United States;,Poster,https://ieeexplore.ieee.org/document/10802646/,,,
68,A Perceptive Pneumatic Artificial Muscle Empowered by Double Helix Fiber Reinforcement,,Yufeng Wang;Houping Wu;Chenchen Li;Yulian Peng;Hongbo Wang;Yufeng Wang;Houping Wu;Chenchen Li;Yulian Peng;Hongbo Wang;,University of Science and Technology of China;,China;,Poster,https://ieeexplore.ieee.org/document/10801695/,,,
69,A Piecewise-weighted RANSAC Method Utilizing Abandoned Hypothesis Model Information with a New Application on Robot Self-calibration,,Jianhui He;Yiyang Feng;Guilin Yang;Wenjun Shen;Silu Chen;Tianjiang Zheng;Junjie Li;Jianhui He;Yiyang Feng;Guilin Yang;Wenjun Shen;Silu Chen;Tianjiang Zheng;Junjie Li;,University of Chinese Academy of Sciences;Chinese Academy of Sciences;,China;,Poster,https://ieeexplore.ieee.org/document/10802682/,,,
70,A Point-Line Features Fusion Method for Fast and Robust Monocular Visual-Inertial Initialization,,Guoqiang Xie;Jie Chen;Tianhang Tang;Zeyu Chen;Ling Lei;Yiguang Liu;Guoqiang Xie;Jie Chen;Tianhang Tang;Zeyu Chen;Ling Lei;Yiguang Liu;,Sichuan University;,China;,Poster,https://ieeexplore.ieee.org/document/10801745/,,,
71,A Proxy-Tactile Reactive Control for Robots Moving in Clutter,,Giammarco Caroleo;Francesco Giovinazzo;Alessandro Albini;Francesco Grella;Giorgio Cannata;Perla Maiolino;Giammarco Caroleo;Francesco Giovinazzo;Alessandro Albini;Francesco Grella;Giorgio Cannata;Perla Maiolino;,,,Poster,https://ieeexplore.ieee.org/document/10802341/,,,
72,A Real-time Filter for Human Pose Estimation based on Denoising Diffusion Models for Edge Devices,,Chiara Bozzini;Michele Boldo;Enrico Martini;Nicola Bombieri;Chiara Bozzini;Michele Boldo;Enrico Martini;Nicola Bombieri;,University of Verona;,Italy;,Poster,https://ieeexplore.ieee.org/document/10802213/,,,
73,A Robot Kinematics Model Estimation Using Inertial Sensors for On-Site Building Robotics,,Hiroya Sato;Tasuku Makabe;Iori Yanokura;Naoya Yamaguchi;Kei Okada;Masayuki Inaba;Hiroya Sato;Tasuku Makabe;Iori Yanokura;Naoya Yamaguchi;Kei Okada;Masayuki Inaba;,University of Tokyo;,Japan;,Poster,https://ieeexplore.ieee.org/document/10802591/,,,
