Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
13,A Bio-Inspired Framework for Joint Angle Estimation from Non-Collocated Sensors in Tendon-driven Systems,,Daniel A. Hagen;Ali Marjaninejad;Francisco J. Valero-Cuevas;Daniel A. Hagen;Ali Marjaninejad;Francisco J. Valero-Cuevas;,,,Poster,https://ieeexplore.ieee.org/document/9341268/,,,
14,A Bio–inspired Quadruped Robot Exploiting Flexible Shoulder for Stable and Efficient Walking,,Akira Fukuhara;Megu Gunji;Yoichi Masuda;Kenjiro Tadakuma;Akio Ishiguro;Akira Fukuhara;Megu Gunji;Yoichi Masuda;Kenjiro Tadakuma;Akio Ishiguro;,Tohoku University;National Museum of Nature and Science;Osaka University;,Japan;,Poster,https://ieeexplore.ieee.org/document/9341444/,,,
15,A Biomimetic Tactile Fingerprint Induces Incipient Slip,,Jasper W. James;Stephen J. Redmond;Nathan F. Lepora;Jasper W. James;Stephen J. Redmond;Nathan F. Lepora;,University of Bristol;University College Dublin;,United Kingdom;Ireland;,Poster,https://ieeexplore.ieee.org/document/9341310/,,,
16,A Bottom-up Framework for Construction of Structured Semantic 3D Scene Graph,,Bangguo Yu;Chongyu Chen;Fengyu Zhou;Fang Wan;Wenmi Zhuang;Yang Zhao;Bangguo Yu;Chongyu Chen;Fengyu Zhou;Fang Wan;Wenmi Zhuang;Yang Zhao;,Shandong University;DarkMatter AI Research;Qilu University of Technology;,China;,Poster,https://ieeexplore.ieee.org/document/9341228/,,,
17,A Causal Approach to Tool Affordance Learning,,Jake Brawer;Meiying Qin;Brian Scassellati;Jake Brawer;Meiying Qin;Brian Scassellati;,Yale University;,United States;,Poster,https://ieeexplore.ieee.org/document/9341262/,,,
18,A collision-resilient aerial vehicle with icosahedron tensegrity structure,,Jiaming Zha;Xiangyu Wu;Joseph Kroeger;Natalia Perez;Mark W. Mueller;Jiaming Zha;Xiangyu Wu;Joseph Kroeger;Natalia Perez;Mark W. Mueller;,"University of California, Berkeley;",United States;,Poster,https://ieeexplore.ieee.org/document/9341236/,,,
19,"A Compact, Cable-driven, Activatable Soft Wrist with Six Degrees of Freedom for Assembly Tasks",,Felix von Drigalski;Kazutoshi Tanaka;Masashi Hamaya;Robert Lee;Chisato Nakashima;Yoshiya Shibata;Yoshihisa Ijiri;Felix von Drigalski;Kazutoshi Tanaka;Masashi Hamaya;Robert Lee;Chisato Nakashima;Yoshiya Shibata;Yoshihisa Ijiri;,OMRON SINIC X Corporation;OMRON Corporation;,Japan;,Poster,https://ieeexplore.ieee.org/document/9341487/,,,
20,A Compliance Control Method Based on Viscoelastic Model for Position-Controlled Humanoid Robots,,Qingqing Li;Zhangguo Yu;Xuechao Chen;Libo Meng;Qiang Huang;Chenglong Fu;Ken Chen;Chunjing Tao;Qingqing Li;Zhangguo Yu;Xuechao Chen;Libo Meng;Qiang Huang;Chenglong Fu;Ken Chen;Chunjing Tao;,Beijing Institute of Technology;Key Laboratory of Biomimetic Robots and Systems;Southern University of Science and Technology;Tsinghua University;National Research Center for Rehabilitation Technical Aids;,China;,Poster,https://ieeexplore.ieee.org/document/9340831/,,,
21,A Comprehensive Trajectory Planner for a Person-Following ATV,,Huckleberry Febbo;Jiawei Huang;David Isele;Huckleberry Febbo;Jiawei Huang;David Isele;,,,Poster,https://ieeexplore.ieee.org/document/9341717/,,,
22,A Concept of a Miniaturized MR Clutch Utilizing MR Fluid in Squeeze Mode,,Sergey Pisetskiy;Mehrdad R. Kermani;Sergey Pisetskiy;Mehrdad R. Kermani;,University of Western Ontario;,Canada;,Poster,https://ieeexplore.ieee.org/document/9341643/,,,
23,A control scheme for haptic inspection and partial modification of kinematic behaviors,,Dimitrios Papageorgiou;Zoe Doulgeri;Dimitrios Papageorgiou;Zoe Doulgeri;,Aristotle University of Thessaloniki;,Greece;,Poster,https://ieeexplore.ieee.org/document/9341594/,,,
24,A Data-driven Framework for Proactive Intention-Aware Motion Planning of a Robot in a Human Environment,,Rahul Peddi;Carmelo Di Franco;Shijie Gao;Nicola Bezzo;Rahul Peddi;Carmelo Di Franco;Shijie Gao;Nicola Bezzo;,University of Virginia;,United States;,Poster,https://ieeexplore.ieee.org/document/9341210/,,,
25,"A decentralized framework for simultaneous calibration, localization and mapping with multiple LiDARs",,Jiarong Lin;Xiyuan Liu;Fu Zhang;Jiarong Lin;Xiyuan Liu;Fu Zhang;,Hong Kong University;,China;,Poster,https://ieeexplore.ieee.org/document/9340790/,,,
26,A Deep Learning Based End-to-End Locomotion Mode Detection Method for Lower Limb Wearable Robot Control,,Zeyu Lu;Ashwin Narayan;Haoyong Yu;Zeyu Lu;Ashwin Narayan;Haoyong Yu;,National University of Singapore;,Singapore;,Poster,https://ieeexplore.ieee.org/document/9341183/,,,
27,A Distributed Range-Only Collision Avoidance Approach for Low-cost Large-scale Multi-Robot Systems,,Ruihua Han;Shengduo Chen;Qi Hao;Ruihua Han;Shengduo Chen;Qi Hao;,Southern University of Science and Technology;Sifakis Research Institute of Trustworthy Autonomous Systems;,China;Greece;,Poster,https://ieeexplore.ieee.org/document/9341539/,,,
28,A Distributed Scalar Field Mapping Strategy for Mobile Robots,,Tony X. Lin;Said Al-Abri;Samuel Coogan;Fumin Zhang;Tony X. Lin;Said Al-Abri;Samuel Coogan;Fumin Zhang;,Georgia Institute of Technology;,United States;,Poster,https://ieeexplore.ieee.org/document/9340836/,,,
29,A Fast and Robust Place Recognition Approach for Stereo Visual Odometry Using LiDAR Descriptors,,Jiawei Mo;Junaed Sattar;Jiawei Mo;Junaed Sattar;,,,Poster,https://ieeexplore.ieee.org/document/9341733/,,,
30,A Flexible Dual-Core Optical Waveguide Sensor for Simultaneous and Continuous Measurement of Contact Force and Position,,Zhong Zhang;Yu Zheng;Jia Pan;Xiong Li;Kaiwei Li;Zhengyou Zhang;Zhong Zhang;Yu Zheng;Jia Pan;Xiong Li;Kaiwei Li;Zhengyou Zhang;,City University of Hong Kong;Tencent;University of Hong Kong;Jinan University;,China;,Poster,https://ieeexplore.ieee.org/document/9341573/,,,
31,A Framework for Human-Robot Interaction User Studies,,Vidyasagar Rajendran;Pamela Carreno-Medrano;Wesley Fisher;Alexander Werner;Dana Kulić;Vidyasagar Rajendran;Pamela Carreno-Medrano;Wesley Fisher;Alexander Werner;Dana Kulić;,University of Waterloo;Monash University;,Canada;Australia;,Poster,https://ieeexplore.ieee.org/document/9341286/,,,
32,A Framework for Online Updates to Safe Sets for Uncertain Dynamics,,Jennifer C. Shih;Franziska Meier;Akshara Rai;Jennifer C. Shih;Franziska Meier;Akshara Rai;,"University of California, Berkeley;Meta;",United States;,Poster,https://ieeexplore.ieee.org/document/9341606/,,,
33,A Framework for Real-time and Personalisable Human Ergonomics Monitoring,,Luca Fortini;Marta Lorenzini;Wansoo Kim;Elena De Momi;Arash Ajoudani;Luca Fortini;Marta Lorenzini;Wansoo Kim;Elena De Momi;Arash Ajoudani;,Politecnico di Milano;Istituto Italiano di Tecnologia;,Italy;,Poster,https://ieeexplore.ieee.org/document/9341560/,,,
34,A frequency-dependent impedance controller for an active-macro/passive-mini robotic system,,Nicolas Badeau;Clément Gosselin;Nicolas Badeau;Clément Gosselin;,Université Laval;,Canada;,Poster,https://ieeexplore.ieee.org/document/9341693/,,,
35,A Game-Theoretic Strategy-Aware Interaction Algorithm with Validation on Real Traffic Data,,Liting Sun;Mu Cai;Wei Zhan;Masayoshi Tomizuka;Liting Sun;Mu Cai;Wei Zhan;Masayoshi Tomizuka;,"University of California, Berkeley;Xi'an Jiao Tong University;",United States;China;,Poster,https://ieeexplore.ieee.org/document/9340988/,,,
36,A Geometric Perspective on Visual Imitation Learning,,Jun Jin;Laura Petrich;Masood Dehghan;Martin Jagersand;Jun Jin;Laura Petrich;Masood Dehghan;Martin Jagersand;,University of Alberta;,Canada;,Poster,https://ieeexplore.ieee.org/document/9341758/,,,
37,A Hamilton–Jacobi Formulation for Optimal Coordination of Heterogeneous Multiple Vehicle Systems,,Matthew R. Kirchner;Mark J. Debord;João P. Hespanha;Matthew R. Kirchner;Mark J. Debord;João P. Hespanha;,"University of California, Santa Barbara;Naval Air Warfare Center Weapons Division;",United States;,Poster,https://ieeexplore.ieee.org/document/9340864/,,,
38,A Horse Inspired Eight-wheel Unmanned Ground Vehicle with Four-swing Arms,,Miaolei HE;Jilin He;Changji Ren;Qinghua He;Miaolei HE;Jilin He;Changji Ren;Qinghua He;,Hunan Normal University;,China;,Poster,https://ieeexplore.ieee.org/document/9341528/,,,
39,A Human-Robot Interface based on Surface Electroencephalographic Sensors,,Christos N. Mavridis;John S. Baras;Kostas J. Kyriakopoulos;Christos N. Mavridis;John S. Baras;Kostas J. Kyriakopoulos;,"University of Maryland, College Park;National Technical University of Athens;",United States;Greece;,Poster,https://ieeexplore.ieee.org/document/9341261/,,,
40,A Learning-based Robotic Bin-picking with Flexibly Customizable Grasping Conditions,,Hiroki Tachikake;Wataru Watanabe;Hiroki Tachikake;Wataru Watanabe;,AI Cube Inc.;,Japan;,Poster,https://ieeexplore.ieee.org/document/9340904/,,,
41,A Learning-Driven Framework with Spatial Optimization For Surgical Suture Thread Reconstruction and Autonomous Grasping Under Multiple Topologies and Environmental Noises,,Bo Lu;Wei Chen;Yue-Ming Jin;Dandan Zhang;Qi Dou;Henry K. Chu;Pheng-Ann Heng;Yun-Hui Liu;Bo Lu;Wei Chen;Yue-Ming Jin;Dandan Zhang;Qi Dou;Henry K. Chu;Pheng-Ann Heng;Yun-Hui Liu;,Chinese University of Hong Kong;Imperial College London;Hong Kong Polytechnic University;,China;United Kingdom;,Poster,https://ieeexplore.ieee.org/document/9341445/,,,
42,A Miniaturised Neuromorphic Tactile Sensor integrated with an Anthropomorphic Robot Hand,,Benjamin Ward-Cherrier;Jörg Conradt;Manuel G. Catalano;Matteo Bianchi;Nathan F. Lepora;Benjamin Ward-Cherrier;Jörg Conradt;Manuel G. Catalano;Matteo Bianchi;Nathan F. Lepora;,University of Bristol;KTH Royal Institute of Technology;Istituto Italiano di Tecnologia;Universita di Pisa;,United Kingdom;Sweden;Italy;,Poster,https://ieeexplore.ieee.org/document/9341391/,,,
43,A Minimalistic Hyper-Flexible Manipulator: Modeling and Control,,Amit Prigozin;Amir Degani;Amit Prigozin;Amir Degani;,Technion-Israel Institute of Technology;,Israel;,Poster,https://ieeexplore.ieee.org/document/9341628/,,,
44,A Mixed-Integer Model Predictive Control Approach to Motion Cueing in Immersive Wheelchair Simulator,,Le Anh Dao;Alessio Prini;Matteo Malosio;Angelo Davalli;Marco Sacco;Le Anh Dao;Alessio Prini;Matteo Malosio;Angelo Davalli;Marco Sacco;,Consiglio Nazionale delle Ricerche;Centro Protesi Inail;,Italy;,Poster,https://ieeexplore.ieee.org/document/9341674/,,,
45,A Mobile Robot Hand-Arm Teleoperation System by Vision and IMU,,Shuang Li;Jiaxi Jiang;Philipp Ruppel;Hongzhuo Liang;Xiaojian Ma;Norman Hendrich;Fuchun Sun;Jianwei Zhang;Shuang Li;Jiaxi Jiang;Philipp Ruppel;Hongzhuo Liang;Xiaojian Ma;Norman Hendrich;Fuchun Sun;Jianwei Zhang;,"Universität Hamburg;RWTH Aachen University;University of California, Los Angeles;Tsinghua University;",Germany;United States;China;,Poster,https://ieeexplore.ieee.org/document/9340738/,,,
46,A Model for Optimising the Size of Climbing Robots for Navigating Truss Structures,,Wesley Au;Tomoki Sakaue;Dikai Liu;Wesley Au;Tomoki Sakaue;Dikai Liu;,"University of Technology Sydney;Tokyo Electric Power Company Holdings, Inc.;",Australia;Japan;,Poster,https://ieeexplore.ieee.org/document/9341194/,,,
47,A Model-based Approach to Acoustic Reflector Localization with a Robotic Platform,,Usama Saqib;Jesper Rindom Jensen;Usama Saqib;Jesper Rindom Jensen;,Aalborg University;,Denmark;,Poster,https://ieeexplore.ieee.org/document/9341437/,,,
48,A Model-Free Solution for Stable Balancing and Locomotion of Floating-base Legged Systems,,Emmanouil Spyrakos-Papastavridis;Jian S. Dai;Emmanouil Spyrakos-Papastavridis;Jian S. Dai;,Imperial College London;King’s College London;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/9341255/,,,
49,A modified Hybrid Reciprocal Velocity Obstacles approach for multi-robot motion planning without communication,,Maxime Sainte Catherine;Eric Lucet;Maxime Sainte Catherine;Eric Lucet;,CEA;,France;,Poster,https://ieeexplore.ieee.org/document/9341377/,,,
50,A Momentum-Based Foot Placement Strategy for Stable Postural Control of Robotic Spring-Mass Running with Point Feet,,Gorkem Secer;Ali Levent Cinar;Gorkem Secer;Ali Levent Cinar;,Johns Hopkins University;Middle East Technical University;,United States;Türkiye;,Poster,https://ieeexplore.ieee.org/document/9340980/,,,
51,A Multi-Contact Motion Planning and Control Strategy for Physical Interaction Tasks Using a Humanoid Robot,,Francesco Ruscelli;Matteo Parigi Polverini;Arturo Laurenzi;Enrico Mingo Hoffman;Nikos G. Tsagarakis;Francesco Ruscelli;Matteo Parigi Polverini;Arturo Laurenzi;Enrico Mingo Hoffman;Nikos G. Tsagarakis;,Università di Genova;Istituto Italiano di Tecnologia;,Italy;,Poster,https://ieeexplore.ieee.org/document/9340745/,,,
52,A Multi-link In-pipe Inspection Robot Composed of Active and Passive Compliant Joints,,Atsushi Kakogawa;Shugen Ma;Atsushi Kakogawa;Shugen Ma;,Ritsumeikan University;,Japan;,Poster,https://ieeexplore.ieee.org/document/9341478/,,,
53,A Multigait Stringy Robot with Bi-stable Soft-bodied Structures in Multiple Viscous Environments,,Tung D. Ta;Takuya Umedachi;Yoshihiro Kawahara;Tung D. Ta;Takuya Umedachi;Yoshihiro Kawahara;,University of Tokyo;Shinshu University;,Japan;,Poster,https://ieeexplore.ieee.org/document/9341059/,,,
54,A Neural Primitive model with Sensorimotor Coordination for Dynamic Quadruped Locomotion with Malfunction Compensation,,Azhar Aulia Saputra;Auke Jan Ijspeert;Naoyuki Kubota;Azhar Aulia Saputra;Auke Jan Ijspeert;Naoyuki Kubota;,Tokyo Metropolitan University;Ecole Polytechnique Féderale de Lausanne;,Japan;Switzerland;,Poster,https://ieeexplore.ieee.org/document/9340707/,,,
55,A New Delayless Adaptive Oscillator for Gait Assistance,,Tao Xue;Ziwei Wang;Tao Zhang;Ou Bai;Meng Zhang;Bin Han;Tao Xue;Ziwei Wang;Tao Zhang;Ou Bai;Meng Zhang;Bin Han;,"Tsinghua University;Florida International University;Move Robotics Technology Company, Ltd;Huazhong University of Science and Technology;",China;United States;,Poster,https://ieeexplore.ieee.org/document/9341375/,,,
56,A novel and controllable cell-based microrobot in real vascular network for target tumor therapy,,Yanmin Feng;Lin Feng;Yuguo Dai;Xue Bai;Chaonan Zhang;Yuanyuan Chen;Fumihito Arai;Yanmin Feng;Lin Feng;Yuguo Dai;Xue Bai;Chaonan Zhang;Yuanyuan Chen;Fumihito Arai;,Beihang University;Nagoya University;,China;Japan;,Poster,https://ieeexplore.ieee.org/document/9341774/,,,
57,A Novel Endoscope Design Using Spiral Technique for Robotic-Assisted Endoscopy Insertion,,Wei Li;Ya-Yen Tsai;Guang-Zhong Yang;Benny Lo;Wei Li;Ya-Yen Tsai;Guang-Zhong Yang;Benny Lo;,Imperial College London;Shanghai Jiao Tong University;,United Kingdom;China;,Poster,https://ieeexplore.ieee.org/document/9340975/,,,
58,A Novel Inverse Kinematics Method for Upper-Limb Exoskeleton under Joint Coordination Constraints,,Stefano Dalla Gasperina;Keya Ghonasgi;Ana C. de Oliveira;Marta Gandolla;Alessandra Pedrocchi;Ashish Deshpande;Stefano Dalla Gasperina;Keya Ghonasgi;Ana C. de Oliveira;Marta Gandolla;Alessandra Pedrocchi;Ashish Deshpande;,Politecnico di Milano;University of Texas at Austin;,Italy;United States;,Poster,https://ieeexplore.ieee.org/document/9341686/,,,
59,A novel portable cell sonoporation device based on open-source acoustofluidics,,Bin Song;Wei Zhang;Xue Bai;Lin Feng;Deyuan Zhang;Fumihito Arai;Bin Song;Wei Zhang;Xue Bai;Lin Feng;Deyuan Zhang;Fumihito Arai;,Beihang University;Nagoya University;,China;Japan;,Poster,https://ieeexplore.ieee.org/document/9341603/,,,
60,A Novel Trajectory Optimization for Affine Systems: Beyond Convex-Concave Procedure,,Fatemeh Rastgar;Arun Kumar Singh;Houman Masnavi;Karl Kruusamae;Alvo Aabloo;Fatemeh Rastgar;Arun Kumar Singh;Houman Masnavi;Karl Kruusamae;Alvo Aabloo;,University of Tartu;,Estonia;,Poster,https://ieeexplore.ieee.org/document/9341566/,,,
61,A particle filter technique for human pose estimation in case of occlusion exploiting holographic human model and virtualized environment,,Costanza Messeri;Lorenzo Rebecchi;Andrea Maria Zanchettin;Paolo Rocco;Costanza Messeri;Lorenzo Rebecchi;Andrea Maria Zanchettin;Paolo Rocco;,Politecnico di Milano;,Italy;,Poster,https://ieeexplore.ieee.org/document/9341399/,,,
62,A Passivity-Based Bilateral Teleoperation Architecture using Distributed Nonlinear Model Predictive Control,,Nicola Piccinelli;Riccardo Muradore;Nicola Piccinelli;Riccardo Muradore;,University of Verona;,Italy;,Poster,https://ieeexplore.ieee.org/document/9341048/,,,
63,A Point Cloud Registration Pipeline using Gaussian Process Regression for Bathymetric SLAM,,Thomas Hitchcox;James Richard Forbes;Thomas Hitchcox;James Richard Forbes;,McGill University;,Canada;,Poster,https://ieeexplore.ieee.org/document/9340944/,,,
64,A POMDP Treatment of Vehicle-Pedestrian Interaction: Implicit Coordination via Uncertainty-Aware Planning,,Ya-Chuan Hsu;Swaminathan Gopalswamy;Srikanth Saripalli;Dylan A. Shell;Ya-Chuan Hsu;Swaminathan Gopalswamy;Srikanth Saripalli;Dylan A. Shell;,Texas A & M University;Texas A&M University;,United States;,Poster,https://ieeexplore.ieee.org/document/9341320/,,,
65,A Probabilistic Model for Planar Sliding of Objects with Unknown Material Properties: Identification and Robust Planning,,Changkyu Song;Abdeslam Boularias;Changkyu Song;Abdeslam Boularias;,Rutgers University;,United States;,Poster,https://ieeexplore.ieee.org/document/9341468/,,,
66,A Probabilistic Shared-Control Framework for Mobile Robots,,Soheil Gholami;Virginia Ruiz Garate;Elena De Momi;Arash Ajoudani;Soheil Gholami;Virginia Ruiz Garate;Elena De Momi;Arash Ajoudani;,Politecnico di Milano;Istituto Italiano di Tecnologia;,Italy;,Poster,https://ieeexplore.ieee.org/document/9341064/,,,
67,A real-time unscented Kalman filter on manifolds for challenging AUV navigation,,Théophile Cantelobre;Clément Chahbazian;Arnaud Croux;Silvère Bonnabel;Théophile Cantelobre;Clément Chahbazian;Arnaud Croux;Silvère Bonnabel;,INRIA;Schlumberger-Doll Research;University of New Caledonia;,France;United States;New Caledonia;,Poster,https://ieeexplore.ieee.org/document/9341216/,,,
68,A Robotic Gripper Design and Integrated Solution Towards Tunnel Boring Construction Equipment,,Jianjun Yuan;Renming Guan;Liang Du;Shugen Ma;Jianjun Yuan;Renming Guan;Liang Du;Shugen Ma;,Shanghai University;Shanghai Jiao Tong University;Ritsumeikan University;,China;Japan;,Poster,https://ieeexplore.ieee.org/document/9341200/,,,
69,A Robust Multi-Stereo Visual-Inertial Odometry Pipeline,,Joshua Jaekel;Joshua G. Mangelson;Sebastian Scherer;Michael Kaess;Joshua Jaekel;Joshua G. Mangelson;Sebastian Scherer;Michael Kaess;,Carnegie Mellon University;,United States;,Poster,https://ieeexplore.ieee.org/document/9341604/,,,
70,"A Scalable Framework for Robust Vehicle State Estimation with a Fusion of a Low-Cost IMU, the GNSS, Radar, a Camera and Lidar",,Yuran Liang;Steffen Müller;Daniel Schwendner;Daniel Rolle;Dieter Ganesch;Immanuel Schaffer;Yuran Liang;Steffen Müller;Daniel Schwendner;Daniel Rolle;Dieter Ganesch;Immanuel Schaffer;,BMW Group;Technical University of Berlin;,Germany;,Poster,https://ieeexplore.ieee.org/document/9341419/,,,
71,A Soft Humanoid Hand with In-Finger Visual Perception,,Felix Hundhausen;Julia Starke;Tamim Asfour;Felix Hundhausen;Julia Starke;Tamim Asfour;,Karlsruhe Institute of Technology;,Germany;,Poster,https://ieeexplore.ieee.org/document/9341080/,,,
72,"A Soft, Modular, and Bi-stable Dome Actuator for Programmable Multi-Modal Locomotion",,Michael A. Bell;Luca Cattani;Benjamin Gorissen;Katia Bertoldi;James C. Weaver;Robert J. Wood;Michael A. Bell;Luca Cattani;Benjamin Gorissen;Katia Bertoldi;James C. Weaver;Robert J. Wood;,Harvard University;Swiss Federal Institute of Technology Lausanne;,United States;Switzerland;,Poster,https://ieeexplore.ieee.org/document/9341138/,,,
73,A Study on the Elongation Behaviour of Synthetic Fibre Ropes under Cyclic Loading,,Deoraj Asane;Alexander Schmitz;Yushi Wang;Shigeki Sugano;Deoraj Asane;Alexander Schmitz;Yushi Wang;Shigeki Sugano;,Waseda University;,Japan;,Poster,https://ieeexplore.ieee.org/document/9341407/,,,
74,A Target Tracking and Positioning Framework for Video Satellites Based on SLAM,,Xuhui Zhao;Zhi Gao;Yongjun Zhang;Ben M. Chen;Xuhui Zhao;Zhi Gao;Yongjun Zhang;Ben M. Chen;,Wuhan University;Chinese University of Hong Kong;,China;,Poster,https://ieeexplore.ieee.org/document/9341270/,,,
75,A Theory of Fermat Paths for 3D Imaging Sonar Reconstruction,,Eric Westman;Ioannis Gkioulekas;Michael Kaess;Eric Westman;Ioannis Gkioulekas;Michael Kaess;,Carnegie Mellon University;,United States;,Poster,https://ieeexplore.ieee.org/document/9341613/,,,
76,A Thermoplastic Elastomer Belt Based Robotic Gripper,,Xingwen Zheng;Ningzhe Hou;Pascal Johannes Daniël Dinjens;Ruifeng Wang;Chengyang Dong;Guangming Xie;Xingwen Zheng;Ningzhe Hou;Pascal Johannes Daniël Dinjens;Ruifeng Wang;Chengyang Dong;Guangming Xie;,Peking University;University of Manchester;Fontys University of Applied Sciences;Pengcheng Laboratory;,China;United Kingdom;Netherlands;,Poster,https://ieeexplore.ieee.org/document/9341152/,,,
77,A Time Optimal Reactive Collision Avoidance Method for UAVs Based on a Modified Collision Cone Approach,,Manaram Gnanasekera;Jay Katupitiya;Manaram Gnanasekera;Jay Katupitiya;,University of New South Wales;,Australia;,Poster,https://ieeexplore.ieee.org/document/9341259/,,,
78,A Tip Mount for Transporting Sensors and Tools using Soft Growing Robots,,Sang-Goo Jeong;Margaret M. Coad;Laura H. Blumenschein;Ming Luo;Usman Mehmood;Ji Hun Kim;Allison M. Okamura;Jee-Hwan Ryu;Sang-Goo Jeong;Margaret M. Coad;Laura H. Blumenschein;Ming Luo;Usman Mehmood;Ji Hun Kim;Allison M. Okamura;Jee-Hwan Ryu;,Korea University of Technology and Education;Stanford University;KAIST;,South Korea;United States;,Poster,https://ieeexplore.ieee.org/document/9340950/,,,
79,A Topological Approach to Path Planning for a Magnetic Millirobot,,Ariella Mansfield;Dhanushka Kularatne;Edward Steager;M. Ani Hsieh;Ariella Mansfield;Dhanushka Kularatne;Edward Steager;M. Ani Hsieh;,University of Pennsylvania;,United States;,Poster,https://ieeexplore.ieee.org/document/9341740/,,,
80,A Two-Fingered Robot Gripper with Variable Stiffness Flexure Hinges Based on Shape Morphing,,Hareesh Godaba;Aqeel Sajad;Navin Patel;Kaspar Althoefer;Ketao Zhang;Hareesh Godaba;Aqeel Sajad;Navin Patel;Kaspar Althoefer;Ketao Zhang;,Queen Mary University of London;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/9341554/,,,
