Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
23,A Framework for Few-Shot Policy Transfer Through Observation Mapping and Behavior Cloning,,Yash Shukla;Bharat Kesari;Shivam Goel;Robert Wright;Jivko Sinapov;Yash Shukla;Bharat Kesari;Shivam Goel;Robert Wright;Jivko Sinapov;,Tufts University;Georgia Tech Research Institute;,United States;,Poster,https://ieeexplore.ieee.org/document/10342477/,,,
24,A Game-Theoretic Framework for Joint Forecasting and Planning,,Kushal Kedia;Prithwish Dan;Sanjiban Choudhury;Kushal Kedia;Prithwish Dan;Sanjiban Choudhury;,Cornell University;,United States;,Poster,https://ieeexplore.ieee.org/document/10341265/,,,
25,A Gaussian Process Model for Opponent Prediction in Autonomous Racing,,Edward L. Zhu;Finn Lukas Busch;Jake Johnson;Francesco Borrelli;Edward L. Zhu;Finn Lukas Busch;Jake Johnson;Francesco Borrelli;,,,Poster,https://ieeexplore.ieee.org/document/10341566/,,,
26,A Generic Framework for Byzantine-Tolerant Consensus Achievement in Robot Swarms,,Hanqing Zhao;Alexandre Pacheco;Volker Strobel;Andreagiovanni Reina;Xue Liu;Gregory Dudek;Marco Dorigo;Hanqing Zhao;Alexandre Pacheco;Volker Strobel;Andreagiovanni Reina;Xue Liu;Gregory Dudek;Marco Dorigo;,McGill University;Université Libre de Bruxelles;,Canada;Belgium;,Poster,https://ieeexplore.ieee.org/document/10341423/,,,
27,A GM-PHD Filter with Estimation of Probability of Detection and Survival for Individual Targets,,R.A. Thivanka Perera;Mingi Jeong;Alberto Quattrini Li;Paolo Stegagno;R.A. Thivanka Perera;Mingi Jeong;Alberto Quattrini Li;Paolo Stegagno;,University of Rhode Island;Dartmouth College;,United States;,Poster,https://ieeexplore.ieee.org/document/10342438/,,,
28,A Grasp Pose is All You Need: Learning Multi-Fingered Grasping with Deep Reinforcement Learning from Vision and Touch,,Federico Ceola;Elisa Maiettini;Lorenzo Rosasco;Lorenzo Natale;Federico Ceola;Elisa Maiettini;Lorenzo Rosasco;Lorenzo Natale;,University of Genoa;Istituto Italiano di Tecnologia;Massachusetts Institute of Technology;,Italy;United States;,Poster,https://ieeexplore.ieee.org/document/10341776/,,,
29,A Handle Robot for Providing Bodily Support to Elderly Persons,,Roberto Bolli;Paolo Bonato;H. Harry Asada;Roberto Bolli;Paolo Bonato;H. Harry Asada;,Massachusetts Institute of Technology;Harvard Medical School;,United States;,Poster,https://ieeexplore.ieee.org/document/10341348/,,,
30,A Highly Maneuverable Flying Squirrel Drone with Controllable Foldable Wings,,Jun-Gill Kang;Dohyeon Lee;Soohee Han;Jun-Gill Kang;Dohyeon Lee;Soohee Han;,Pohang University of Science and Technology;,South Korea;,Poster,https://ieeexplore.ieee.org/document/10341386/,,,
31,A Hybrid FNS Generator for Human Trunk Posture Control with Incomplete Knowledge of Neuromusculoskeletal Dynamics,,Xuefeng Bao;Aidan R. Friederich;Ronald J. Triolo;Musa L. Audu;Xuefeng Bao;Aidan R. Friederich;Ronald J. Triolo;Musa L. Audu;,University of Wisconsin-Milwaukee;Case Western Reserve University;US Department of Veterans Affairs;,United States;,Poster,https://ieeexplore.ieee.org/document/10342462/,,,
32,A Hybrid-State Path Planner for ASV Formations with Full-Scale Experiments,,Else-Line M. Ruud;Marius S. Rundhovde;Jarle Sandrib;Glenn Bitar;Else-Line M. Ruud;Marius S. Rundhovde;Jarle Sandrib;Glenn Bitar;,Norwegian Defence Research Establishment;,Norway;,Poster,https://ieeexplore.ieee.org/document/10341696/,,,
33,"A Light-Weight, Low-Cost, and Sustainable Planning System for UAVs Using a Local Map Origin Update Approach",,Dasol Lee;Jinche La;Sanghyun Joo;Dasol Lee;Jinche La;Sanghyun Joo;,Agency for Defense Development;,South Korea;,Poster,https://ieeexplore.ieee.org/document/10342455/,,,
34,A Localization Framework for Boundary Constrained Soft Robots,,Koki Tanaka;Qiyuan Zhou;Ankit Srivastava;Matthew Spenko;Koki Tanaka;Qiyuan Zhou;Ankit Srivastava;Matthew Spenko;,Illinois Institute of Technology;,United States;,Poster,https://ieeexplore.ieee.org/document/10341817/,,,
35,A Mangasarian-Soldov Function Based Neural Network for Constrained Control of Parallel and Serial Robots,,Weibing Li;Yanying Zou;Zilian Yi;Haimei Wu;Yongping Pan;Weibing Li;Yanying Zou;Zilian Yi;Haimei Wu;Yongping Pan;,Sun Yat-sen University;,China;,Poster,https://ieeexplore.ieee.org/document/10341741/,,,
36,A Minimal Collision Strategy of Synergy Between Pushing and Grasping for Large Clusters of Objects,,Chong Chen;ShiJun Yan;Miaolong Yuan;ChiatPin Tay;Dongkyu Choi;Quang Dan Le;Chong Chen;ShiJun Yan;Miaolong Yuan;ChiatPin Tay;Dongkyu Choi;Quang Dan Le;,"Agency for Science, Technology and Research;",Singapore;,Poster,https://ieeexplore.ieee.org/document/10341452/,,,
37,"A Model Predictive Path Integral Method for Fast, Proactive, and Uncertainty-Aware UAV Planning in Cluttered Environments",,Jacob Higgins;Nicholas Mohammad;Nicola Bezzo;Jacob Higgins;Nicholas Mohammad;Nicola Bezzo;,University of Virginia;,United States;,Poster,https://ieeexplore.ieee.org/document/10341501/,,,
38,A Multiplicative Value Function for Safe and Efficient Reinforcement Learning,,Nick Bührer;Zhejun Zhang;Alexander Liniger;Fisher Yu;Luc Van Gool;Nick Bührer;Zhejun Zhang;Alexander Liniger;Fisher Yu;Luc Van Gool;,ETH Zurich;KU Leuven;,Switzerland;Belgium;,Poster,https://ieeexplore.ieee.org/document/10342288/,,,
39,A Multitask and Kernel Approach for Learning to Push Objects with a Target-Parameterized Deep Q-Network,,Marco Ewerton;Michael Villamizar;Julius Jankowski;Sylvain Calinon;Jean-Marc Odobez;Marco Ewerton;Michael Villamizar;Julius Jankowski;Sylvain Calinon;Jean-Marc Odobez;,Idiap Research Institute;,Switzerland;,Poster,https://ieeexplore.ieee.org/document/10341729/,,,
40,A New 1-mg Fast Unimorph SMA-Based Actuator for Microrobotics,,Conor K. Trygstad;Xuan-Truc Nguyen;Néstor O. Pérez-Arancibia;Conor K. Trygstad;Xuan-Truc Nguyen;Néstor O. Pérez-Arancibia;,Washington State University;Flyby Robotics;,United States;,Poster,https://ieeexplore.ieee.org/document/10342518/,,,
41,A New Design of Multilayered String Jamming Mechanism with Three-Degree-of-Freedom,,Ryohei Michikawa;Kenjiro Tadakuma;Fumitoshi Matsuno;Ryohei Michikawa;Kenjiro Tadakuma;Fumitoshi Matsuno;,Kyoto University;Tohoku University;,Japan;,Poster,https://ieeexplore.ieee.org/document/10342146/,,,
42,A New Method Combining Single-Point Push and Double-Point Complete Push for Partially Observable Scenarios,,Jiawei Zhang;Chengchao Bai;Jifeng Guo;Jiawei Zhang;Chengchao Bai;Jifeng Guo;,Harbin Institute of Technology;,China;,Poster,https://ieeexplore.ieee.org/document/10342422/,,,
43,A Novel Approximation for the Spring Loaded Inverted Pendulum Model of Locomotion,,Ali U. Kilic;David J. Braun;Ali U. Kilic;David J. Braun;,Vanderbilt University;,United States;,Poster,https://ieeexplore.ieee.org/document/10341418/,,,
44,A Novel Coiled Cable-Conduit-Driven Hyper-Redundant Manipulator for Remote Operating in Narrow Spaces,,Mingrui Luo;Yunong Tian;En Li;Minghao Chen;Cunfeng Kang;Guodong Yang;Min Tan;Mingrui Luo;Yunong Tian;En Li;Minghao Chen;Cunfeng Kang;Guodong Yang;Min Tan;,Chinese Academy of Sciences;Beijing University of Technology;,China;,Poster,https://ieeexplore.ieee.org/document/10341359/,,,
45,A Novel Control Law for Multi-Joint Human-Robot Interaction Tasks While Maintaining Postural Coordination,,Keya Ghonasgi;Reuth Mirsky;Adrian M. Haith;Peter Stone;Ashish D. Deshpande;Keya Ghonasgi;Reuth Mirsky;Adrian M. Haith;Peter Stone;Ashish D. Deshpande;,University of Texas at Austin;Bar-Ilan University;Johns Hopkins University;Sony;,United States;Israel;Japan;,Poster,https://ieeexplore.ieee.org/document/10342501/,,,
46,A Novel Lockable Spring-Loaded Prismatic Spine to Support Agile Quadrupedal Locomotion,,Keran Ye;Kenneth Chung;Konstantinos Karydis;Keran Ye;Kenneth Chung;Konstantinos Karydis;,"University of California, Riverside;",United States;,Poster,https://ieeexplore.ieee.org/document/10341427/,,,
47,A Novel Obstacle-Avoidance Solution With Non-Iterative Neural Controller for Joint-Constrained Redundant Manipulators,,Weibing Li;Zilian Yi;Yanying Zou;Haimei Wu;Yang Yang;Yongping Pan;Weibing Li;Zilian Yi;Yanying Zou;Haimei Wu;Yang Yang;Yongping Pan;,Sun Yat-sen University;,China;,Poster,https://ieeexplore.ieee.org/document/10342293/,,,
48,A Pendulum-Driven Legless Rolling Jumping Robot,,Jake Buzhardt;Prashanth Chivkula;Phanindra Tallapragada;Jake Buzhardt;Prashanth Chivkula;Phanindra Tallapragada;,Clemson University;,United States;,Poster,https://ieeexplore.ieee.org/document/10342513/,,,
49,A Perching and Tilting Aerial Robot for Precise and Versatile Power Tool Work on Vertical Walls,,Roman Dautzenberg;Timo Küster;Timon Mathis;Yann Roth;Curdin Steinauer;Gabriel Käppeli;Julian Santen;Alina Arranhado;Friederike Biffar;Till Kötter;Christian Lanegger;Mike Allenspach;Roland Siegwart;Rik Bähnemann;Roman Dautzenberg;Timo Küster;Timon Mathis;Yann Roth;Curdin Steinauer;Gabriel Käppeli;Julian Santen;Alina Arranhado;Friederike Biffar;Till Kötter;Christian Lanegger;Mike Allenspach;Roland Siegwart;Rik Bähnemann;,ETH Zurich;,Switzerland;,Poster,https://ieeexplore.ieee.org/document/10342274/,,,
50,A Physically Based Deformable Model with Haptic Feedback for Real-Time Robotic Surgery Simulation,,Saul Heredia;Hiromasa Masuda;Atsushi Miyamoto;Yohei Kuroda;Saul Heredia;Hiromasa Masuda;Atsushi Miyamoto;Yohei Kuroda;,Sony Group Corporation;,Japan;,Poster,https://ieeexplore.ieee.org/document/10341694/,,,
51,A Pretouch Perception Algorithm for Object Material and Structure Mapping to Assist Grasp and Manipulation Using a DMDSM Sensor,,Fengzhi Guo;Shuangyu Xie;Di Wang;Cheng Fang;Jun Zou;Dezhen Song;Fengzhi Guo;Shuangyu Xie;Di Wang;Cheng Fang;Jun Zou;Dezhen Song;,Texas A&M University;,United States;,Poster,https://ieeexplore.ieee.org/document/10341560/,,,
52,A Relative Infrastructure-less Localization Algorithm for Decentralized and Autonomous Swarm Formation,,Dominik Schindler;Vlad Niculescu;Tommaso Polonelli;Daniele Palossi;Luca Benini;Michele Magno;Dominik Schindler;Vlad Niculescu;Tommaso Polonelli;Daniele Palossi;Luca Benini;Michele Magno;,ETH Zurich;Institute for Artificial Intelligence;University of Bologna;,Switzerland;Italy;,Poster,https://ieeexplore.ieee.org/document/10342168/,,,
53,A Retractable Soft Growing Robot with a Flexible Backbone,,Xinyi Pi;Isabella A. Szczech;Lin Cao;Xinyi Pi;Isabella A. Szczech;Lin Cao;,University of Sheffield;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/10342214/,,,
54,A Robotic Assistance Personalization Control Approach of Hip Exoskeletons for Gait Symmetry Improvement,,Qiang Zhang;Xikai Tu;Jennie Si;Michael D. Lewek;He Huang;Qiang Zhang;Xikai Tu;Jennie Si;Michael D. Lewek;He Huang;,North Carolina State University;Hubei University of Technology;Arizona State University;University of North Carolina at Chapel Hill;,United States;China;,Poster,https://ieeexplore.ieee.org/document/10341440/,,,
55,A Robust and Constrained Multi-Agent Reinforcement Learning Electric Vehicle Rebalancing Method in AMoD Systems,,Sihong He;Yue Wang;Shuo Han;Shaofeng Zou;Fei Miao;Sihong He;Yue Wang;Shuo Han;Shaofeng Zou;Fei Miao;,"University of Connecticut;University at Buffalo, The State University of New York;University of Illinois, Chicago;",United States;,Poster,https://ieeexplore.ieee.org/document/10342342/,,,
56,A ROS-Based Kinematic Calibration Tool for Serial Robots,,Caroline Pascal;Olivier Doaré;Alexandre Chapoutot;Caroline Pascal;Olivier Doaré;Alexandre Chapoutot;,Institut Polytechnique de Paris;,France;,Poster,https://ieeexplore.ieee.org/document/10341692/,,,
57,A Rotor Flywheel Robot: Land-air Amphibious Design and Control,,Chunzheng Wang;Yunyi Zhang;Chuanzhao Li;Wei Wang;Yangmin Li;Chunzheng Wang;Yunyi Zhang;Chuanzhao Li;Wei Wang;Yangmin Li;,Beihang University;Hong Kong Polytechnic University;,China;,Poster,https://ieeexplore.ieee.org/document/10341371/,,,
58,A Safety Filter for Realizing Safe Robot Navigation in Crowds,,Kaijun Feng;Zetao Lu;Jun Xu;Haoyao Chen;Yunjiang Lou;Kaijun Feng;Zetao Lu;Jun Xu;Haoyao Chen;Yunjiang Lou;,Harbin Institute of Technology;,China;,Poster,https://ieeexplore.ieee.org/document/10342054/,,,
59,A Sensitivity Analysis of an Economic Value Metric for Quantifying the Success of Lower-Limb Exoskeletons and Their Assistance,,Nundini D. Rawal;Roberto L. Medrano;Gray C. Thomas;Elliott J. Rouse;Nundini D. Rawal;Roberto L. Medrano;Gray C. Thomas;Elliott J. Rouse;,University of Michigan;,United States;,Poster,https://ieeexplore.ieee.org/document/10342452/,,,
60,A Shared Autonomous Nursing Robot Assistant with Dynamic Workspace for Versatile Mobile Manipulation,,Nikita Boguslavskii;Zhuoyun Zhong;Lorena Maria Genua;Zhi Li;Nikita Boguslavskii;Zhuoyun Zhong;Lorena Maria Genua;Zhi Li;,;Worcester Polytechnic Institute;,;United States;,Poster,https://ieeexplore.ieee.org/document/10342401/,,,
61,A Shared-Control Dexterous Robotic System for Assisting Transoral Mandibular Fracture Reduction: Development and Cadaver Study,,Yan Wang;Hao Zheng;Yu-Chung Lee;Catherine P. L. Chan;Jason Ying-Kuen Chan;Russell H. Taylor;Kwok Wai Samuel Au;Yan Wang;Hao Zheng;Yu-Chung Lee;Catherine P. L. Chan;Jason Ying-Kuen Chan;Russell H. Taylor;Kwok Wai Samuel Au;,"Chinese University of Hong Kong;Hong Kong Polytechnic University;Hong Kong SAR, China;Johns Hopkins University;",China;United States;,Poster,https://ieeexplore.ieee.org/document/10342097/,,,
62,A Single-Parameter Model for Soft Bellows Actuators under Axial Deformation and Loading,,Emma Treadway;Melissa Brei;Audrey Sedal;R. Brent Gillespie;Emma Treadway;Melissa Brei;Audrey Sedal;R. Brent Gillespie;,Trinity University;Massachusetts Institute of Technology;McGill University;University of Michigan;,United States;Canada;,Poster,https://ieeexplore.ieee.org/document/10341619/,,,
63,A Small Form Factor Aerial Research Vehicle for Pick-and-Place Tasks with Onboard Real-Time Object Detection and Visual Odometry,,Cora A. Dimmig;Anna Goodridge;Gabriel Baraban;Pupei Zhu;Joyraj Bhowmick;Marin Kobilarov;Cora A. Dimmig;Anna Goodridge;Gabriel Baraban;Pupei Zhu;Joyraj Bhowmick;Marin Kobilarov;,Johns Hopkins University;,United States;,Poster,https://ieeexplore.ieee.org/document/10342295/,,,
64,A Smart Handheld Edge Device for on-Site Diagnosis and Classification of Texture and Stiffness of Excised Colorectal Cancer Polyps,,Ozdemir Can Kara;Jiaqi Xue;Nethra Venkatayogi;Tarunraj G. Mohanraj;Yuki Hirata;Naruhiko Ikoma;S. Farokh Atashzar;Farshid Alambeigi;Ozdemir Can Kara;Jiaqi Xue;Nethra Venkatayogi;Tarunraj G. Mohanraj;Yuki Hirata;Naruhiko Ikoma;S. Farokh Atashzar;Farshid Alambeigi;,University of Texas at Austin;University of Texas MD Anderson Cancer Center;New York University;,United States;,Poster,https://ieeexplore.ieee.org/document/10341678/,,,
65,"A Soft, Multi-Layer, Kirigami Inspired Robotic Gripper with a Compact, Compression-Based Actuation System",,Joao Buzzatto;Junbang Liang;Mojtaba Shahmohammadi;Saori Matsunaga;Rintaro Haraguchi;Toshisada Mariyama;Bruce A. MacDonald;Minas Liarokapis;Joao Buzzatto;Junbang Liang;Mojtaba Shahmohammadi;Saori Matsunaga;Rintaro Haraguchi;Toshisada Mariyama;Bruce A. MacDonald;Minas Liarokapis;,University of Auckland;Mitsubishi Electric Corporation;,New Zealand;Japan;,Poster,https://ieeexplore.ieee.org/document/10341893/,,,
66,A Stable Adaptive Extended Kalman Filter for Estimating Robot Manipulators Link Velocity and Acceleration,,Seyed Ali Baradaran Birjandi;Harshit Khurana;Aude Billard;Sami Haddadin;Seyed Ali Baradaran Birjandi;Harshit Khurana;Aude Billard;Sami Haddadin;,Technical University of Munich;Ecole Polytechnique Federale de Lausanne;,Germany;Switzerland;,Poster,https://ieeexplore.ieee.org/document/10342476/,,,
67,"A Tailsitter UAV Based on Bioinspired, Tendon-Driven, Shape-Morphing Wings with Aerofoil-Shaped Artificial Feathers",,Junbang Liang;Joao Buzzatto;Minas Liarokapis;Junbang Liang;Joao Buzzatto;Minas Liarokapis;,University of Auckland;,New Zealand;,Poster,https://ieeexplore.ieee.org/document/10341538/,,,
68,A Teleoperated MR-Safe Haptic System for Magnetic Resonance Imaging-Guided Prostate Needle Biopsies,,Evelyn Mendoza;John P. Whitney;Evelyn Mendoza;John P. Whitney;,,,Poster,https://ieeexplore.ieee.org/document/10342113/,,,
69,A Telescopic Tendon-Driven Needle Robot for Minimally Invasive Neurosurgery,,Saeed Rezaeian;Behnam Badie;Jun Sheng;Saeed Rezaeian;Behnam Badie;Jun Sheng;,University of California Riverside;City of Hope National Medical Center;,United States;,Poster,https://ieeexplore.ieee.org/document/10341660/,,,
70,A Thousand Worlds: Scenery Specification and Generation for Simulation-Based Testing of Mobile Robot Navigation Stacks,,Samuel Parra;Argentina Ortega;Sven Schneider;Nico Hochgeschwender;Samuel Parra;Argentina Ortega;Sven Schneider;Nico Hochgeschwender;,Hochschule Bonn-Rhein-Sieg;Ruhr University Bochum;,Germany;,Poster,https://ieeexplore.ieee.org/document/10342315/,,,
71,A Two-Dimensional Reticular Core Optical Waveguide Sensor for Tactile and Positioning Sensing,,Zeyu Liu;Zhengwei Li;Long Cheng;Zeyu Liu;Zhengwei Li;Long Cheng;,University of Chinese Academy of Sciences;,China;,Poster,https://ieeexplore.ieee.org/document/10342366/,,,
72,A Two-Stage Based Social Preference Recognition in Multi-Agent Autonomous Driving System,,Jintao Xue;Dongkun Zhang;Rong Xiong;Yue Wang;Eryun Liu;Jintao Xue;Dongkun Zhang;Rong Xiong;Yue Wang;Eryun Liu;,Zhejiang University;,China;,Poster,https://ieeexplore.ieee.org/document/10341803/,,,
73,A Unified Controller for Natural Ambulation on Stairs and Level Ground with a Powered Robotic Knee Prosthesis,,Marissa Cowan;Suzi Creveling;Liam M. Sullivan;Lukas Gabert;Tommaso Lenzi;Marissa Cowan;Suzi Creveling;Liam M. Sullivan;Lukas Gabert;Tommaso Lenzi;,University of Utah;Rocky Mountain Center for Occupational and Environmental Health;,United States;,Poster,https://ieeexplore.ieee.org/document/10341691/,,,
74,A Unified Perspective on Multiple Shooting In Differential Dynamic Programming,,He Li;Wenhao Yu;Tingnan Zhang;Patrick M. Wensing;He Li;Wenhao Yu;Tingnan Zhang;Patrick M. Wensing;,University of Notre Dame;Google;,United States;,Poster,https://ieeexplore.ieee.org/document/10342217/,,,
75,A Unified Trajectory Generation Algorithm for Dynamic Dexterous Manipulation,,Cheng Zhou;Wentao Gao;Weifeng Lu;Yanbo Long;Sicheng Yang;Longfei Zhao;Bidan Huang;Yu Zheng;Cheng Zhou;Wentao Gao;Weifeng Lu;Yanbo Long;Sicheng Yang;Longfei Zhao;Bidan Huang;Yu Zheng;,Tencent;University of Bristol;City University of Hong Kong;,China;United Kingdom;,Poster,https://ieeexplore.ieee.org/document/10342095/,,,
76,A Visibility-Based Escort Problem,,Lance G. Fletcher;Priyankari Perali;Andrew Beathard;Jason M. O'Kane;Lance G. Fletcher;Priyankari Perali;Andrew Beathard;Jason M. O'Kane;,Texas A&M University;,United States;,Poster,https://ieeexplore.ieee.org/document/10341574/,,,
77,A Wearable Robotic Rehabilitation System for Neuro-Rehabilitation Aimed at Enhancing Mediolateral Balance,,Zhenyuan Yu;Varun Nalam;Abbas Alili;He Helen Huang;Zhenyuan Yu;Varun Nalam;Abbas Alili;He Helen Huang;,University of North Carolina at Chapel Hill;NC State University;,United States;,Poster,https://ieeexplore.ieee.org/document/10341735/,,,
