Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
11,6D Robotic Assembly Based on RGB-only Object Pose Estimation,,Bowen Fu;Sek Kun Leong;Xiaocong Lian;Xiangyang Ji;Bowen Fu;Sek Kun Leong;Xiaocong Lian;Xiangyang Ji;,Tsinghua University;,China;,Poster,https://ieeexplore.ieee.org/document/9982262/,,,
12,A 2D Georeferenced Map Aided Visual-Inertial System for Precise UAV Localization,,Mao Jun;Zhang Lilian;He Xiaofeng;Qu Hao;Hu Xiaoping;Mao Jun;Zhang Lilian;He Xiaofeng;Qu Hao;Hu Xiaoping;,National University of Defense Technology;,China;,Poster,https://ieeexplore.ieee.org/document/9982254/,,,
13,A Biologically-Inspired Simultaneous Localization and Mapping System Based on LiDAR Sensor,,Genghang Zhuang;Zhenshan Bing;Yuhong Huang;Kai Huang;Alois Knoll;Genghang Zhuang;Zhenshan Bing;Yuhong Huang;Kai Huang;Alois Knoll;,Technical University of Munich;Pazhou Laboratory;,Germany;China;,Poster,https://ieeexplore.ieee.org/document/9981362/,,,
14,A Camera-based Deep-Learning Solution for Visual Attention Zone Recognition in Maritime Navigational Operations,,Baiheng Wu;Peihua Han;Motoyasu Kanazawa;Hans Petter Hildre;Luman Zhao;Houxiang Zhang;Guoyuan Li;Baiheng Wu;Peihua Han;Motoyasu Kanazawa;Hans Petter Hildre;Luman Zhao;Houxiang Zhang;Guoyuan Li;,Norwegian University of Science and Technology;,Norway;,Poster,https://ieeexplore.ieee.org/document/9981783/,,,
15,A Centaur System for Assisting Human Walking with Load Carriage,,Ping Yang;Haoyun Yan;Bowen Yang;Jianquan Li;Kailin Li;Yuquan Leng;Chenglong Fu;Ping Yang;Haoyun Yan;Bowen Yang;Jianquan Li;Kailin Li;Yuquan Leng;Chenglong Fu;,Southern University of Science and Technology;Wuhan University of Technology;,China;,Poster,https://ieeexplore.ieee.org/document/9981394/,,,
16,"A Compact, Lightweight and Singularity-Free Wrist Joint Mechanism for Humanoid Robots",,Cornelius Klas;Tamim Asfour;Cornelius Klas;Tamim Asfour;,Karlsruhe Institute of Technology;,Germany;,Poster,https://ieeexplore.ieee.org/document/9981787/,,,
17,A Comparative Study of Force Observers For Accurate Force Control of Multisensor-Based Force Controlled Motion Systems,,Kangwagye Samuel;Sehoon Oh;Kangwagye Samuel;Sehoon Oh;,Daegu Gyeongbuk Institute of Science and Technology;,South Korea;,Poster,https://ieeexplore.ieee.org/document/9981321/,,,
18,A compliant thorax design for robustness and elastic energy exchange in flapping-wing robots,,Hang Gao;James Lynch;Nick Gravish;Hang Gao;James Lynch;Nick Gravish;,,,Poster,https://ieeexplore.ieee.org/document/9981927/,,,
19,"A Composable Framework for Policy Design, Learning, and Transfer Toward Safe and Efficient Industrial Insertion",,Rui Chen;Chenxi Wang;Tianhao Wei;Changliu Liu;Rui Chen;Chenxi Wang;Tianhao Wei;Changliu Liu;,Carnegie Mellon University;,United States;,Poster,https://ieeexplore.ieee.org/document/9981467/,,,
20,A Configurable Skill Oriented Architecture Based on OPC UA,,Jorge Blesa Gracia;Felix Leber;Mohamed Aburaia;Wilfried Wöber;Jorge Blesa Gracia;Felix Leber;Mohamed Aburaia;Wilfried Wöber;,University of Applied Sciences Technikum Wien;University of Natural Resources and Life Sciences;,Austria;,Poster,https://ieeexplore.ieee.org/document/9982164/,,,
21,A Contact-Safe Reinforcement Learning Framework for Contact-Rich Robot Manipulation,,Xiang Zhu;Shucheng Kang;Jianyu Chen;Xiang Zhu;Shucheng Kang;Jianyu Chen;,Tsinghua University;Shanghai Qizhi Institute;,China;,Poster,https://ieeexplore.ieee.org/document/9981185/,,,
22,A Control Architecture of a Distributed Actuator System for a Bio-Inspired Spine,,Bonhyun Ku;Arijit Banerjee;Bonhyun Ku;Arijit Banerjee;,University of Illinois Urbana-Champaign;,United States;,Poster,https://ieeexplore.ieee.org/document/9981571/,,,
23,A Creeping Snake-like Robot with Partial Actuation,,Yiming Cao;Longchuan Li;Shugen Ma;Yiming Cao;Longchuan Li;Shugen Ma;,Ritsumeikan University;Beijing University of Chemical Technology;,Japan;China;,Poster,https://ieeexplore.ieee.org/document/9981782/,,,
24,A Dataset and Benchmark for Learning the Kinematics of Concentric Tube Continuum Robots,,Reinhard M. Grassmann;Ryan Zeyuan Chen;Nan Liang;Jessica Burgner-Kahrs;Reinhard M. Grassmann;Ryan Zeyuan Chen;Nan Liang;Jessica Burgner-Kahrs;,University of Toronto;,Canada;,Poster,https://ieeexplore.ieee.org/document/9981719/,,,
25,A Deep Learning Technique as a Sensor Fusion for Enhancing the Position in a Virtual Reality Micro-Environment,,John David Prieto Prada;Miguel Luna;Sang Hyun Park;Cheol Song;John David Prieto Prada;Miguel Luna;Sang Hyun Park;Cheol Song;,Daegu Gyeongbuk Institute of Science and Technology;,South Korea;,Poster,https://ieeexplore.ieee.org/document/9981239/,,,
26,A Deep-Learning-based System for Indoor Active Cleaning,,Yike Yun;Linjie Hou;Zijian Feng;Wei Jin;Yang Liu;Heng Wang;Ruonan He;Weitao Guo;Bo Han;Baoxing Qin;Jiaxin Li;Yike Yun;Linjie Hou;Zijian Feng;Wei Jin;Yang Liu;Heng Wang;Ruonan He;Weitao Guo;Bo Han;Baoxing Qin;Jiaxin Li;,Gaussian Robotics;,Singapore;,Poster,https://ieeexplore.ieee.org/document/9982137/,,,
27,A Dynamical System Approach to Decentralized Collision-free Autonomous Coordination of a Mobile Assistive Furniture Swarm,,Federico M. Conzelmann;Lukas Huber;Diego Paez-Granados;Anastasia Bolotnikova;Auke Ijspeert;Aude Billard;Federico M. Conzelmann;Lukas Huber;Diego Paez-Granados;Anastasia Bolotnikova;Auke Ijspeert;Aude Billard;,LASA Laboratory;Swiss Federal Institute of Technology in Zurich (ETH Zurich);Swiss Federal Institute of Technology in Lausanne (EPFL);Biorobotics Laboratory;,;Switzerland;,Poster,https://ieeexplore.ieee.org/document/9981583/,,,
28,A Flexible and Robust Vision Trap for Automated Part Feeder Design,,Rasmus Laurvig Haugaard;Thorbjϕrn Mosekjær Iversen;Anders Glent Buch;Aljaz Kramberger;Simon Faarvang Mathiesen;Rasmus Laurvig Haugaard;Thorbjϕrn Mosekjær Iversen;Anders Glent Buch;Aljaz Kramberger;Simon Faarvang Mathiesen;,University of Southern Denmark;,Denmark;,Poster,https://ieeexplore.ieee.org/document/9981302/,,,
29,A Flexible Calibration Algorithm for High-speed Bionic Vision System based on Galvanometer,,Qing Li;Mengjuan Chen;Qingyi Gu;Idaku Ishii;Qing Li;Mengjuan Chen;Qingyi Gu;Idaku Ishii;,Hiroshima University;University of Chinese Academy of Sciences;,Japan;China;,Poster,https://ieeexplore.ieee.org/document/9981947/,,,
30,A Framework for the Systematic Evaluation of Obstacle Avoidance and Object-Aware Controllers,,Caleb Escobedo;Nataliya Nechyporenko;Shreyas Kadekodi;Alessandro Roncone;Caleb Escobedo;Nataliya Nechyporenko;Shreyas Kadekodi;Alessandro Roncone;,University of Colorado Boulder;,United States;,Poster,https://ieeexplore.ieee.org/document/9982198/,,,
31,A Framework for Transferring Surface Finishing Skills to New Surface Geometries,,Yitaek Kim;Christoffer Sloth;Aljaz Kramberger;Yitaek Kim;Christoffer Sloth;Aljaz Kramberger;,University of Southern Denmark;,Denmark;,Poster,https://ieeexplore.ieee.org/document/9981163/,,,
32,"A Framework of Rehabilitation-assisted Robot Skill Representation, Learning, and Modulation via Manifold-Mappings and Gaussian Processes",,Hongmin Wu;Zhihao Xu;Wu Yan;Yangmin Ou;Zhaoyang Liao;Xuefeng Zhou;Hongmin Wu;Zhihao Xu;Wu Yan;Yangmin Ou;Zhaoyang Liao;Xuefeng Zhou;,Guangdong Academy of Sciences;,China;,Poster,https://ieeexplore.ieee.org/document/9982172/,,,
33,A General Method for Autonomous Assembly of Arbitrary Parts in the Presence of Uncertainty,,Shichen Cao;Jing Xiao;Shichen Cao;Jing Xiao;,Worcester Polytechnic Institute;,United States;,Poster,https://ieeexplore.ieee.org/document/9981276/,,,
34,A Geometric Design Approach for Continuum Robots by Piecewise Approximation of Freeform Shapes,,Sicheng Wang;Laura H. Blumenschein;Sicheng Wang;Laura H. Blumenschein;,Purdue University;,United States;,Poster,https://ieeexplore.ieee.org/document/9981430/,,,
35,A Hierarchical Deliberative Architecture Framework based on Goal Decomposition,,Charles Lesire;Rafael Bailon-Ruiz;Magali Barbier;Christophe Grand;Charles Lesire;Rafael Bailon-Ruiz;Magali Barbier;Christophe Grand;,ONERA;,France;,Poster,https://ieeexplore.ieee.org/document/9981488/,,,
36,A Hierarchical Finite-State Machine-Based Task Allocation Framework for Human-Robot Collaborative Assembly Tasks,,Ilias El Makrini;Mohsen Omidi;Fabio Fusaro;Edoardo Lamon;Arash Ajoudani;Bram Vandcrborght;Ilias El Makrini;Mohsen Omidi;Fabio Fusaro;Edoardo Lamon;Arash Ajoudani;Bram Vandcrborght;,Flanders Make;Interuniversity Microelectronics Centre;Politecnico di Milano;Istituto Italiano di Tecnologia;,Belgium;Italy;,Poster,https://ieeexplore.ieee.org/document/9981618/,,,
37,A Hierarchical Framework for Long Horizon Planning of Object-Contact Trajectories,,Bernardo Aceituno;Alberto Rodriguez;Bernardo Aceituno;Alberto Rodriguez;,Massachusetts Institute of Technology;,United States;,Poster,https://ieeexplore.ieee.org/document/9981862/,,,
38,A Hybrid Primitive-Based Navigation Planner for the Wheeled-Legged Robot CENTAURO,,Alessio De Luca;Luca Muratore;Nikos G. Tsagarakis;Alessio De Luca;Luca Muratore;Nikos G. Tsagarakis;,Universita di Genova;Istituto Italiano di Tecnologia;,Italy;,Poster,https://ieeexplore.ieee.org/document/9981188/,,,
39,A Hybrid PSO Algorithm for Multi-robot Target Search and Decision Awareness,,Julia T. Ebert;Florian Berlinger;Bahar Haghighat;Radhika Nagpal;Julia T. Ebert;Florian Berlinger;Bahar Haghighat;Radhika Nagpal;,Harvard University;Princeton University;,United States;,Poster,https://ieeexplore.ieee.org/document/9982022/,,,
40,A Large-Area Wearable Soft Haptic Device Using Stacked Pneumatic Pouch Actuation,,Cara M. Nunez;Brian H. Do;Andrew K. Low;Laura H. Blumenschein;Katsu Yamane;Allison M. Okamura;Cara M. Nunez;Brian H. Do;Andrew K. Low;Laura H. Blumenschein;Katsu Yamane;Allison M. Okamura;,Stanford University;Purdue University;Honda Research Institute;,United States;,Poster,https://ieeexplore.ieee.org/document/9981919/,,,
41,A Legendre-Gauss Pseudospectral Collocation Method for Trajectory Optimization in Second Order Systems,,Siro Moreno-Martín;Lluís Ros;Enric Celaya;Siro Moreno-Martín;Lluís Ros;Enric Celaya;,Institut de Robotica i Informatica Industrial;,Spain;,Poster,https://ieeexplore.ieee.org/document/9981255/,,,
42,A LiDAR-inertial Odometry with Principled Uncertainty Modeling,,Binqian Jiang;Shaojie Shen;Binqian Jiang;Shaojie Shen;,Hong Kong University of Science and Technology;,China;,Poster,https://ieeexplore.ieee.org/document/9981157/,,,
43,A Method For Automated Drone Viewpoints to Support Remote Robot Manipulation,,Emmanuel Senft;Michael Hagenow;Pragathi Praveena;Robert Radwin;Michael Zinn;Michael Gleicher;Bilge Mutlu;Emmanuel Senft;Michael Hagenow;Pragathi Praveena;Robert Radwin;Michael Zinn;Michael Gleicher;Bilge Mutlu;,University of Wisconsin-Madison;,United States;,Poster,https://ieeexplore.ieee.org/document/9982063/,,,
44,A Metric for Finding Robust Start Positions for Medical Steerable Needle Automation,,Janine Hoelscher;Inbar Fried;Mengyu Fu;Mihir Patwardhan;Max Christman;Jason Akulian;Robert J. Webster;Ron Alterovitz;Janine Hoelscher;Inbar Fried;Mengyu Fu;Mihir Patwardhan;Max Christman;Jason Akulian;Robert J. Webster;Ron Alterovitz;,University of North Carolina at Chapel Hill;University of North Carolina;Vanderbilt University;,United States;,Poster,https://ieeexplore.ieee.org/document/9982227/,,,
45,A Micro-Robotic Approach for The Correction of Angular Deviations in AFM Samples From Generic Topographic Data,,Freddy Romero Leiro;Ali Bazaei;Stéphane Régnier;Mokrane Boudaoud;Freddy Romero Leiro;Ali Bazaei;Stéphane Régnier;Mokrane Boudaoud;,Sorbonne Universite;University of Newcastle Australia;,France;Australia;,Poster,https://ieeexplore.ieee.org/document/9981512/,,,
46,A Miniature Continuum Robot with Integrated Piezoelectric Beacon Transducers and its Ultrasonic Shape Detection in Robot-Assisted Minimally Invasive Surgeries,,Zhanpeng Yin;Yan Hong;Xiaoyu Sun;Zhiyuan Shen;Yingxuan Zhang;Feng Ju;Bruce W. Drinkwater;Zhanpeng Yin;Yan Hong;Xiaoyu Sun;Zhiyuan Shen;Yingxuan Zhang;Feng Ju;Bruce W. Drinkwater;,Nanjing University of Aeronautics and Astronautics;University of Bristol;,China;United Kingdom;,Poster,https://ieeexplore.ieee.org/document/9981700/,,,
47,A Multi-Granularity Scene Segmentation Network for Human-Robot Collaboration Environment Perception,,Junming Fan;Pai Zheng;Carman K.M. Lee;Junming Fan;Pai Zheng;Carman K.M. Lee;,Hong Kong University;,China;,Poster,https://ieeexplore.ieee.org/document/9981684/,,,
48,A New Dense Hybrid Stereo Visual Odometry Approach,,Ziming Liu;Ezio Malis;Philippe Martinet;Ziming Liu;Ezio Malis;Philippe Martinet;,INRIA;,France;,Poster,https://ieeexplore.ieee.org/document/9981814/,,,
49,A new gripper that acts as an active and passive joint to facilitate prehensile grasping and locomotion,,Nagamanikandan Govindan;Shashank Ramesh;Asokan Thondiyath;Nagamanikandan Govindan;Shashank Ramesh;Asokan Thondiyath;,International Institute of Information Technology;Indian Institute of Technology Madras;,India;,Poster,https://ieeexplore.ieee.org/document/9981475/,,,
50,A Novel Design and Evaluation of a Dactylus-Equipped Quadruped Robot for Mobile Manipulation,,Yordan Tsvetkov;Subramanian Ramamoorthy;Yordan Tsvetkov;Subramanian Ramamoorthy;,,,Poster,https://ieeexplore.ieee.org/document/9982229/,,,
51,A Novel Human-Safe Robotic Gripper: An application of a Programmable Permanent Magnet Actuator,,Chandramouly Ulagaoozhian;Vincent Duchaine;Chandramouly Ulagaoozhian;Vincent Duchaine;,Ecole de Technologie Superieure University;,Canada;,Poster,https://ieeexplore.ieee.org/document/9981155/,,,
52,A Novel Perceptive Robotic Cane with Haptic Navigation for Enabling Vision-Independent Participation in the Social Dynamics of Seat Choice,,Shivendra Agrawal;Mary Etta West;Bradley Hayes;Shivendra Agrawal;Mary Etta West;Bradley Hayes;,University of Colorado Boulder;,United States;,Poster,https://ieeexplore.ieee.org/document/9981219/,,,
53,A Novel Robot with Rolling and Climbing Modes for Power Transmission Line Inspection,,Qiang Fu;Yisheng Guan;Haifei Zhu;Qiang Fu;Yisheng Guan;Haifei Zhu;,Guangdong University of Technology;,China;,Poster,https://ieeexplore.ieee.org/document/9981434/,,,
54,A Novel Simulation-Based Quality Metric for Evaluating Grasps on 3D Deformable Objects,,Tran Nguyen Le;Jens Lundell;Fares J. Abu-Dakka;Ville Kyrki;Tran Nguyen Le;Jens Lundell;Fares J. Abu-Dakka;Ville Kyrki;,Aalto University;KTH Royal Institute of Technology;,Finland;Sweden;,Poster,https://ieeexplore.ieee.org/document/9981169/,,,
55,A Novel Wheelchair-Exoskeleton Hybrid Robot to Assist Movement and Aid Rehabilitation,,Zhibin Song;Wenjie Ju;Dechao Chen;Hexi Gong;Rongjie Kang;Paolo Dario;Zhibin Song;Wenjie Ju;Dechao Chen;Hexi Gong;Rongjie Kang;Paolo Dario;,Tianjin University;Scuola Superiore Sant'Anna;,China;Italy;,Poster,https://ieeexplore.ieee.org/document/9981240/,,,
56,A Novel Wire-driven 3D Eyebrow Design for Communication with Humanoid Robot iCub,,Motonobu Aoki;Karthikeyan Kalyanasundaram Balasubramanian;Diego Torazza;Francesco Rea;Doreen Jirak;Giulio Sandini;Takura Yanagi;Atsushi Takamatsu;Stephane Bouet;Tomohiro Yamamura;Motonobu Aoki;Karthikeyan Kalyanasundaram Balasubramanian;Diego Torazza;Francesco Rea;Doreen Jirak;Giulio Sandini;Takura Yanagi;Atsushi Takamatsu;Stephane Bouet;Tomohiro Yamamura;,"University of Genoa;Italian Institute of Technology;Nissan Motor Co., Ltd.;",Italy;Japan;,Poster,https://ieeexplore.ieee.org/document/9981954/,,,
57,A Null-space based Approach for a Safe and Effective Human-Robot Collaboration,,Federico Benzi;Cristian Secchi;Federico Benzi;Cristian Secchi;,University of Modena and Reggio Emilia;,Italy;,Poster,https://ieeexplore.ieee.org/document/9981682/,,,
58,A passive control framework for a bilateral leader-follower robotic surgical setup imposing RCM and active constraints,,Theodora Kastritsi;Zoe Doulgeri;Theodora Kastritsi;Zoe Doulgeri;,Aristotle University of Thessaloniki;,Greece;,Poster,https://ieeexplore.ieee.org/document/9982206/,,,
59,"A passive, asymmetrically-compliant knee joint improves obstacle traversal in an insect-scale legged robot",,Perrin E. Schiebel;Michelle C. Yuen;Robert J. Wood;Perrin E. Schiebel;Michelle C. Yuen;Robert J. Wood;,Harvard University;,United States;,Poster,https://ieeexplore.ieee.org/document/9981497/,,,
60,A Pneumatic MR-conditional Guidewire Delivery Mechanism with Decoupled Actuations for Endovascular Intervention,,Shaoping Huang;Chuqian Lou;Lian Xuan;Hongyan Gao;Anzhu Gao;Guang–Zhong Yang;Shaoping Huang;Chuqian Lou;Lian Xuan;Hongyan Gao;Anzhu Gao;Guang–Zhong Yang;,Shanghai Jiao Tong University;Materials and Technology Center of Robotics;Jiao Tong University;,China;Switzerland;,Poster,https://ieeexplore.ieee.org/document/9981596/,,,
61,A polynomial time approximation scheme for the scheduling problem in the AGV system,,Xinrui Li;Chaoyang Wang;Hao Hu;Yanxue Liang;Xinrui Li;Chaoyang Wang;Hao Hu;Yanxue Liang;,Westlake University;,China;,Poster,https://ieeexplore.ieee.org/document/9981205/,,,
62,A Portable Multiscopic Camera for Novel View and Time Synthesis in Dynamic Scenes,,Tianjia Zhang;Yuen-Fui Lau;Qifeng Chen;Tianjia Zhang;Yuen-Fui Lau;Qifeng Chen;,Hong Kong University of Science and Technology;,China;,Poster,https://ieeexplore.ieee.org/document/9982040/,,,
63,A Proprioceptive Method for Soft Robots Using Inertial Measurement Units,,Yves J. Martin;Daniel Bruder;Robert J. Wood;Yves J. Martin;Daniel Bruder;Robert J. Wood;,Harvard University;,United States;,Poster,https://ieeexplore.ieee.org/document/9982185/,,,
64,A Riemannian Take on Human Motion Analysis and Retargeting,,Holger Klein;Noémie Jaquier;Andre Meixner;Tamim Asfour;Holger Klein;Noémie Jaquier;Andre Meixner;Tamim Asfour;,Karlsruhe Institute of Technology;,Germany;,Poster,https://ieeexplore.ieee.org/document/9982127/,,,
65,A Robot Factors Approach to Designing Modular Hardware,,Nathan Melenbrink;Clark Teeple;Justin Werfel;Nathan Melenbrink;Clark Teeple;Justin Werfel;,Harvard University;,United States;,Poster,https://ieeexplore.ieee.org/document/9981773/,,,
66,A Robotic Aerial Platform with Functionally Anthropomorphic Arms designed for Physical Interaction,,Fanyi Kong;Simone Monteleone;Giorgio Grioli;Manuel G. Catalano;Antonio Bicchi;Fanyi Kong;Simone Monteleone;Giorgio Grioli;Manuel G. Catalano;Antonio Bicchi;,Università di Pisa;Istituto Italiano di Tecnologia;,Italy;,Poster,https://ieeexplore.ieee.org/document/9981910/,,,
67,A Robust and Fast Occlusion-based Frontier Method for Autonomous Navigation in Unknown Cluttered Environments,,Nicholas Mohammad;Nicola Bezzo;Nicholas Mohammad;Nicola Bezzo;,University of Virginia;,United States;,Poster,https://ieeexplore.ieee.org/document/9982059/,,,
68,A Robust Sidewalk Navigation Method for Mobile Robots Based on Sparse Semantic Point Cloud,,Mingxing Wen;Yunxiang Dai;Tairan Chen;Chunyang Zhao;Jun Zhang;Danwei Wang;Mingxing Wen;Yunxiang Dai;Tairan Chen;Chunyang Zhao;Jun Zhang;Danwei Wang;,Nanyang Technological University;,Singapore;,Poster,https://ieeexplore.ieee.org/document/9981281/,,,
69,A Sampling Based Approach to Robust Planning for a Planetary Lander,,Connor Basich;Joseph A. Russino;Steve Chien;Shlomo Zilberstein;Connor Basich;Joseph A. Russino;Steve Chien;Shlomo Zilberstein;,University of Massachusetts Amherst;California Institute of Technology;,United States;,Poster,https://ieeexplore.ieee.org/document/9981083/,,,
70,A Saturation-Aware Trajectory-Based Explicit Reference Governor for a Robotic Arm,,Michele Ambrosino;Andres Cotorruelo;Emanuele Garone;Michele Ambrosino;Andres Cotorruelo;Emanuele Garone;,Université Libre de Bruxelles;,Belgium;,Poster,https://ieeexplore.ieee.org/document/9981483/,,,
71,A Soft Fabric-based Shrink-to-fit Pneumatic Sleeve for Comfortable Limb Assistance,,Richard Suphapol Diteesawat;Sam Hoh;Emanuele Pulvirenti;Nahian Rahman;Leah Morris;Ailie Turton;Mary Cramp;Jonathan Rossiter;Richard Suphapol Diteesawat;Sam Hoh;Emanuele Pulvirenti;Nahian Rahman;Leah Morris;Ailie Turton;Mary Cramp;Jonathan Rossiter;,University of Bristol;University of the West of England;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/9981265/,,,
72,A Soft Fluidic Sensor-Actuator for Active Sensing of Force and Displacement in Biomedical Applications,,Joanna Jones;Dana D. Damian;Joanna Jones;Dana D. Damian;,University of Sheffield;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/9981059/,,,
73,A Soft Robotic Haptic Feedback Glove for Colonoscopy Procedures,,Arincheyan Gerald;Rukaiya Batliwala;Jonathan Ye;Patra Hsu;Hiroyuki Aihara;Sheila Russo;Arincheyan Gerald;Rukaiya Batliwala;Jonathan Ye;Patra Hsu;Hiroyuki Aihara;Sheila Russo;,Boston University;Brigham and Women's Hospital;,United States;,Poster,https://ieeexplore.ieee.org/document/9981652/,,,
74,A Solution to Adaptive Mobile Manipulator Throwing,,Yang Liu;Aradhana Nayak;Aude Billard;Yang Liu;Aradhana Nayak;Aude Billard;,Learning Algorithms and Systems Laboratory;,Switzerland;,Poster,https://ieeexplore.ieee.org/document/9981231/,,,
75,A Solution to Slosh-free Robot Trajectory Optimization,,Rafael I. Cabral Muchacho;Riddhiman Laha;Luis F.C. Figueredo;Sami Haddadin;Rafael I. Cabral Muchacho;Riddhiman Laha;Luis F.C. Figueredo;Sami Haddadin;,Technische Universität München;,Germany;,Poster,https://ieeexplore.ieee.org/document/9981173/,,,
76,A Standards-based Pipeline Route Drawing System using a Towed Sensing Unit,,Atsushi Kakogawa;Chihiro Hirose;Shugen Ma;Atsushi Kakogawa;Chihiro Hirose;Shugen Ma;,Ritsumeikan University;Rit-sumeikan University;,Japan;,Poster,https://ieeexplore.ieee.org/document/9981626/,,,
77,A System for Imitation Learning of Contact-Rich Bimanual Manipulation Policies,,Simon Stepputtis;Maryam Bandari;Stefan Schaal;Heni Ben Amor;Simon Stepputtis;Maryam Bandari;Stefan Schaal;Heni Ben Amor;,Carnegie Mellon University;Google;Arizona State University;,United States;,Poster,https://ieeexplore.ieee.org/document/9981802/,,,
78,A Tightly-Coupled Event-Inertial Odometry using Exponential Decay and Linear Preintegrated Measurements,,Benny Dai;Cedric Le Gentil;Teresa Vidal-Calleja;Benny Dai;Cedric Le Gentil;Teresa Vidal-Calleja;,University of Technology Sydney;,Australia;,Poster,https://ieeexplore.ieee.org/document/9981249/,,,
79,A Torque Controlled Approach for Virtual Remote Centre of Motion Implementation,,Marco Minelli;Cristian Secchi;Marco Minelli;Cristian Secchi;,University of Modena and Reggio Emilia;,Italy;,Poster,https://ieeexplore.ieee.org/document/9981619/,,,
80,A Training-Evaluation Method for Nursing Telerobot Operator with Unsupervised Trajectory Segmentation,,Jiexin Xie;Deliang Zhu;Jiaxin Wang;Shijie Guo;Jiexin Xie;Deliang Zhu;Jiaxin Wang;Shijie Guo;,Fudan University;Hebei University of Technology;,China;,Poster,https://ieeexplore.ieee.org/document/9981224/,,,
81,A Two-stage Learning Architecture that Generates High-Quality Grasps for a Multi-Fingered Hand,,Dominik Winkelbauer;Berthold Bäuml;Matthias Humt;Nils Thuerey;Rudolph Triebel;Dominik Winkelbauer;Berthold Bäuml;Matthias Humt;Nils Thuerey;Rudolph Triebel;,Technical University of Munich;Deggendorf Institute of Technology;Deutsches Zentrum für Luft- und Raumfahrt (DLR);,Germany;,Poster,https://ieeexplore.ieee.org/document/9981133/,,,
