Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
40,A lightweight modular 12-DOF print-and-fold hexapod,,Daniel E. Soltero;Brian J. Julian;Cagdas D. Onal;Daniela Rus;Daniel E. Soltero;Brian J. Julian;Cagdas D. Onal;Daniela Rus;,Massachusetts Institute of Technology;Worcester Polytechnic Institute;,United States;,Poster,https://ieeexplore.ieee.org/document/6696542/,,,
41,A methodology for testing mobile autonomous robots,,Jannik Laval;Luc Fabresse;Noury Bouraqadi;Jannik Laval;Luc Fabresse;Noury Bouraqadi;,Mines-Telecom Institute;,France;,Poster,https://ieeexplore.ieee.org/document/6696599/,,,
42,A minimal set of coordinates for describing humanoid shoulder motion,,David Ingram;Christoph Engelhardt;Alain Farron;Alexandre Terrier;Philippe Müllhaupt;David Ingram;Christoph Engelhardt;Alain Farron;Alexandre Terrier;Philippe Müllhaupt;,Ecole Polytechnique Federale de Lausanne;University Hospital Center and University of Lausanne;,Switzerland;,Poster,https://ieeexplore.ieee.org/document/6697159/,,,
43,A modally adaptive control for multi-contact cyclic motions in compliantly actuated robotic systems,,Dominic Lakatos;Martin Görner;Florian Petit;Alexander Dietrich;Alin Albu-Schäffer;Dominic Lakatos;Martin Görner;Florian Petit;Alexander Dietrich;Alin Albu-Schäffer;,German Aerospace Center;,Germany;,Poster,https://ieeexplore.ieee.org/document/6697136/,,,
44,A model-based approach to software deployment in robotics,,Nico Hochgeschwender;Luca Gherardi;Azamat Shakhirmardanov;Gerhard K. Kraetzschmar;Davide Brugali;Herman Bruyninckx;Nico Hochgeschwender;Luca Gherardi;Azamat Shakhirmardanov;Gerhard K. Kraetzschmar;Davide Brugali;Herman Bruyninckx;,Bonn-Rhine-Sieg University of Applied Sciences;University of Bergamo;Katholieke Universiteit;,Germany;Italy;Belgium;,Poster,https://ieeexplore.ieee.org/document/6696915/,,,
45,A modified impedance control for physical interaction of UAVs,,Matteo Fumagalli;Raffaella Carloni;Matteo Fumagalli;Raffaella Carloni;,University of Twente;,Netherlands;,Poster,https://ieeexplore.ieee.org/document/6696619/,,,
46,A modular actuator with translational motion along an arc,,Arthur E. Quaid;Arthur E. Quaid;,"Vivero One Research, LLC;",United States;,Poster,https://ieeexplore.ieee.org/document/6697065/,,,
47,A modular aerial vehicle with redundant actuation,,Roberto Naldi;Alessio Riccó;Andrea Serrani;Lorenzo Marconi;Roberto Naldi;Alessio Riccó;Andrea Serrani;Lorenzo Marconi;,Università di Bologna;Ohio State University;,Italy;United States;,Poster,https://ieeexplore.ieee.org/document/6696531/,,,
48,A multiple-camera system calibration toolbox using a feature descriptor-based calibration pattern,,Bo Li;Lionel Heng;Kevin Koser;Marc Pollefeys;Bo Li;Lionel Heng;Kevin Koser;Marc Pollefeys;,ETH Zurich;,Switzerland;,Poster,https://ieeexplore.ieee.org/document/6696517/,,,
49,A near-to-far non-parametric learning approach for estimating traversability in deformable terrain,,Ken Ho;Thierry Peynot;Salah Sukkarieh;Ken Ho;Thierry Peynot;Salah Sukkarieh;,University of Sydney;,Australia;,Poster,https://ieeexplore.ieee.org/document/6696756/,,,
50,A novel (3T-1R) redundant parallel mechanism with large operational workspace and rotational capability,,Samah Shayya;Sébastien Krut;Olivier Company;Cédric Baradat;François Pierrot;Samah Shayya;Sébastien Krut;Olivier Company;Cédric Baradat;François Pierrot;,"TECNALIA;Olivier Company;Montpellier Laboratory of Informatics, Robotics, and Microelectronics;",France;;,Poster,https://ieeexplore.ieee.org/document/6696388/,,,
51,A novel comanipulation device for assisting needle placement in ultrasound guided prostate biopsies,,C. Poquet;P. Mozer;G. Morel;M.-A. Vitrani;C. Poquet;P. Mozer;G. Morel;M.-A. Vitrani;,UPMC Univ. Paris 06;Institut des Sciences de l'Ingénierie de Robotique (ISIR);,France;,Poster,https://ieeexplore.ieee.org/document/6696941/,,,
52,A novel flexure-based dual-arm robotic system for high-throughput biomanipulations on micro-fluidic chip,,Hui Tang;Yangmin Li;Xiao Xiao;Hui Tang;Yangmin Li;Xiao Xiao;,University of Macau;,China;,Poster,https://ieeexplore.ieee.org/document/6696552/,,,
53,A novel hand posture recognition system based on sparse representation using color and depth images,,Dan Xu;Yen-Lun Chen;Xinyu Wu;Wei Feng;Huihuan Qian;Yangsheng Xu;Dan Xu;Yen-Lun Chen;Xinyu Wu;Wei Feng;Huihuan Qian;Yangsheng Xu;,Chinese Academy of Sciences;Chinese University of Hong Kong;,China;,Poster,https://ieeexplore.ieee.org/document/6696894/,,,
54,A novel method for capsule endoscopy video automatic segmentation,,Ran Zhou;Baopu Li;Hongmei Zhu;Max Q.-H Meng;Ran Zhou;Baopu Li;Hongmei Zhu;Max Q.-H Meng;,Chinese Academy of Sciences;Chinese University of Hong Kong;,China;,Poster,https://ieeexplore.ieee.org/document/6696795/,,,
55,A novel time optimal path following controller with bounded velocities for mobile robots with independently steerable wheels,,Reza Oftadeh;Reza Ghabcheloo;Jouni Mattila;Reza Oftadeh;Reza Ghabcheloo;Jouni Mattila;,Tampere University of Technology;,Finland;,Poster,https://ieeexplore.ieee.org/document/6697055/,,,
56,A novel underactuated wire-driven robot fish with vector propulsion,,Zheng Li;Yong Zhong;Ruxu Du;Zheng Li;Yong Zhong;Ruxu Du;,Chinese University of Hong Kong;Guangzhou Institute of Advanced Technology;,China;,Poster,https://ieeexplore.ieee.org/document/6696463/,,,
57,A particle filter for hybrid relational domains,,Davide Nitti;Tinne De Laet;Luc De Raedt;Davide Nitti;Tinne De Laet;Luc De Raedt;,Katholieke Universiteit Leuven;KU Leuven;,Belgium;,Poster,https://ieeexplore.ieee.org/document/6696747/,,,
58,A practical approach to generalized hierarchical task specification for indirect force controlled robots,,Ewald Lutscher;Gordon Cheng;Ewald Lutscher;Gordon Cheng;,Technische Universität München;,Germany;,Poster,https://ieeexplore.ieee.org/document/6696601/,,,
59,A pragmatic bio-inspired approach to the design of octopus-inspired arms,,Emanuele Guglielmino;Isuru Godage;Letizia Zullo;Darwin G. Caldwell;Emanuele Guglielmino;Isuru Godage;Letizia Zullo;Darwin G. Caldwell;,Istituto Italiano di Tecnologia;,Italy;,Poster,https://ieeexplore.ieee.org/document/6697014/,,,
60,A projection-based sensor system for safe physical human-robot collaboration,,Christian Vogel;Christoph Walter;Norbert Elkmann;Christian Vogel;Christoph Walter;Norbert Elkmann;,Fraunhofer Institute for Factory Operation and Automation IFF;,Germany;,Poster,https://ieeexplore.ieee.org/document/6697132/,,,
61,A real time and robust facial expression recognition and imitation approach for affective human-robot interaction using Gabor filtering,,Felipe Cid;José Augusto Prado;Pablo Bustos;Pedro Núñez;Felipe Cid;José Augusto Prado;Pablo Bustos;Pedro Núñez;,University of Extremadura;University of Coimbra;,Spain;Portugal;,Poster,https://ieeexplore.ieee.org/document/6696662/,,,
62,A roadwork scene signature based on the opponent colour model,,Bonolo Mathibela;Ingmar Posner;Paul Newman;Bonolo Mathibela;Ingmar Posner;Paul Newman;,University of West Bohemia;;,Czech Republic;;,Poster,https://ieeexplore.ieee.org/document/6696987/,,,
63,A robust and modular multi-sensor fusion approach applied to MAV navigation,,Simon Lynen;Markus W. Achtelik;Stephan Weiss;Margarita Chli;Roland Siegwart;Simon Lynen;Markus W. Achtelik;Stephan Weiss;Margarita Chli;Roland Siegwart;,ETH Zurich;NASA Jet Propulsion Laboratory;,Switzerland;United States;,Poster,https://ieeexplore.ieee.org/document/6696917/,,,
64,A robust model-based tracker combining geometrical and color edge information,,Antoine Petit;Eric Marchand;Keyvan Kanani;Antoine Petit;Eric Marchand;Keyvan Kanani;,INRIA Rennes-Bretagne Atlantique;IRISA;Astrium;,France;,Poster,https://ieeexplore.ieee.org/document/6696887/,,,
65,A robust sagittal plane hexapedal running model with serial elastic actuation and simple periodic feedforward control,,Martin Görner;Alin Albu-Schäffer;Martin Görner;Alin Albu-Schäffer;,German Aerospace Center;,Germany;,Poster,https://ieeexplore.ieee.org/document/6697166/,,,
66,A robust sonar servo control scheme for wall-following using an autonomous underwater vehicle,,George C. Karras;Charalampos P. Bechlioulis;Hashim Kemal Abdella;Tom Larkworthy;Kostas Kyriakopoulos;David Lane;George C. Karras;Charalampos P. Bechlioulis;Hashim Kemal Abdella;Tom Larkworthy;Kostas Kyriakopoulos;David Lane;,National Technical University of Athens;Heriot-Watt University;,Greece;United Kingdom;,Poster,https://ieeexplore.ieee.org/document/6696913/,,,
67,A robust visual servo control scheme with prescribed performance for an autonomous underwater vehicle,,Charalampos P. Bechlioulis;George C. Karras;Sharad Nagappa;Narc´is Palomeras;Kostas J. Kyriakopoulos;Marc Carreras;Charalampos P. Bechlioulis;George C. Karras;Sharad Nagappa;Narc´is Palomeras;Kostas J. Kyriakopoulos;Marc Carreras;,National Technical University of Athens;University of Girona;,Greece;Spain;,Poster,https://ieeexplore.ieee.org/document/6696911/,,,
68,A series elastic actuator as a new load-sensitive continuously variable transmission mechanism for control actuation systems,,Görkem Seçer;Efe Uzel;Görkem Seçer;Efe Uzel;,Middle East Technical University;Roketsan Roket Sanayii ve Ticaret AS;,Türkiye;,Poster,https://ieeexplore.ieee.org/document/6697206/,,,
69,A simulator environment for aerial service robot prototypes,,Roberto Naldi;Alessandro Macchelli;Dario Mengoli;Lorenzo Marconi;Roberto Naldi;Alessandro Macchelli;Dario Mengoli;Lorenzo Marconi;,University of Bologna;,Italy;,Poster,https://ieeexplore.ieee.org/document/6696607/,,,
70,A snake-like robot incorporating translational and rotation degrees of freedom,,Richard Primerano;Alexander Pietrocola;Marco Janko;Richard Primerano;Alexander Pietrocola;Marco Janko;,Federal University of Santa Maria;Michigan Technological University;,Brazil;United States;,Poster,https://ieeexplore.ieee.org/document/6696822/,,,
71,A spherical cross-channel algorithm for binaural sound localization,,Carlos Viña;Sylvain Argentieri;Marc Rébillat;Carlos Viña;Sylvain Argentieri;Marc Rébillat;,UPMC University Paris 06;,France;,Poster,https://ieeexplore.ieee.org/document/6696770/,,,
72,A static intrinsically passive controller to enhance grasp stability of object-based mapping between human and robotic hands,,G. Salvietti;T. Wimböck;D. Prattichizzo;G. Salvietti;T. Wimböck;D. Prattichizzo;,Istituto Italiano di Tecnologia;German Aerospace Center (DLR);,Italy;Germany;,Poster,https://ieeexplore.ieee.org/document/6696702/,,,
73,A study on the finite-time near-optimality properties of sampling-based motion planners,,Andrew Dobson;Kostas E. Bekris;Andrew Dobson;Kostas E. Bekris;,Rutgers University;,United States;,Poster,https://ieeexplore.ieee.org/document/6696508/,,,
74,A transfer learning approach for multi-cue semantic place recognition,,Gabriele Costante;Thomas A. Ciarfuglia;Paolo Valigi;Elisa Ricci;Gabriele Costante;Thomas A. Ciarfuglia;Paolo Valigi;Elisa Ricci;,University of Perugia;,Italy;,Poster,https://ieeexplore.ieee.org/document/6696653/,,,
75,A two party haptic guidance controller via a hard rein,,Anuradha Ranasinghe;Jacques Penders;Prokar Dasgupta;Kaspar Althoefer;Thrishantha Nanayakkara;Anuradha Ranasinghe;Jacques Penders;Prokar Dasgupta;Kaspar Althoefer;Thrishantha Nanayakkara;,Centre for Robotic Research;Sheffield Hallam University;King's College London;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/6696341/,,,
76,A unified visual graph-based approach to navigation for wheeled mobile robots,,Jan Hartmann;Jan Helge Klüssendorff;Erik Maehle;Jan Hartmann;Jan Helge Klüssendorff;Erik Maehle;,University of Lübeck;,Germany;,Poster,https://ieeexplore.ieee.org/document/6696610/,,,
77,A user interface for assistive grasping,,Jonathan Weisz;Carmine Elvezio;Peter K. Allen;Jonathan Weisz;Carmine Elvezio;Peter K. Allen;,Columbia University;,United States;,Poster,https://ieeexplore.ieee.org/document/6696813/,,,
78,A virtual reality system for robotic-assisted orthopedic rehabilitation of forearm and elbow fractures,,Miguel A. Padilla-Castañeda;Edoardo Sotgiu;Antonio Frisoli;Massimo Bergamasco;Piero Orsini;Alessandro Martiradonna;Samuele Olivieri;Gloria Mazzinghi;Cristina Laddaga;Miguel A. Padilla-Castañeda;Edoardo Sotgiu;Antonio Frisoli;Massimo Bergamasco;Piero Orsini;Alessandro Martiradonna;Samuele Olivieri;Gloria Mazzinghi;Cristina Laddaga;,Perceptual Robotics Laboratory (PERCRO);Adult Rehabilitation Centre “Luciana Segenni”;,Italy;,Poster,https://ieeexplore.ieee.org/document/6696548/,,,
79,A visibility information for multi-robot localization,,Rémy Guyonneau;Sébastien Lagrange;Laurent Hardouin;Rémy Guyonneau;Sébastien Lagrange;Laurent Hardouin;,Universite d'Angers;University of Angers;,France;,Poster,https://ieeexplore.ieee.org/document/6696536/,,,
80,"A waypoint-based framework in brain-controlled smart home environments: Brain interfaces, domotics, and robotics integration",,Atsunori Kanemura;Yoichi Morales;Motoaki Kawanabe;Hiroshi Morioka;Nagasrikanth Kallakuri;Tetsushi Ikeda;Takahiro Miyashita;Norihiro Hagita;Shin Ishii;Atsunori Kanemura;Yoichi Morales;Motoaki Kawanabe;Hiroshi Morioka;Nagasrikanth Kallakuri;Tetsushi Ikeda;Takahiro Miyashita;Norihiro Hagita;Shin Ishii;,Advanced Telecommunications Research Institute International;,Japan;,Poster,https://ieeexplore.ieee.org/document/6696452/,,,
81,A wing characterization method for flapping-wing robotic insects,,Alexis Lussier Desbiens;Yufeng Chen;Robert J. Wood;Alexis Lussier Desbiens;Yufeng Chen;Robert J. Wood;,Harvard University;,United States;,Poster,https://ieeexplore.ieee.org/document/6696527/,,,
82,Accelerating optimization-based haptic rendering by parallel quadratic programming method,,Ge Yu;Dangxiao Wang;Yuru Zhang;Ge Yu;Dangxiao Wang;Yuru Zhang;,Beihang University;,China;,Poster,https://ieeexplore.ieee.org/document/6697003/,,,
83,Accuracy of range-based localization schemes in random sensor networks: A lower bound analysis,,Liang Heng;Grace Xingxin Gao;Liang Heng;Grace Xingxin Gao;,University of Illinois Urbana-Champaign;,United States;,Poster,https://ieeexplore.ieee.org/document/6696458/,,,
84,Accurate recursive learning of uncertain diffeomorphism dynamics,,Adam Nilsson;Andrea Censi;Adam Nilsson;Andrea Censi;,California Institute of Technology;,United States;,Poster,https://ieeexplore.ieee.org/document/6696504/,,,
85,"Accurate, robust, and real-time estimation of finger pose with a motion capture system",,Youngmok Yun;Priyanshu Agarwal;Ashish D. Deshpande;Youngmok Yun;Priyanshu Agarwal;Ashish D. Deshpande;,University of Texas at Austin;,United States;,Poster,https://ieeexplore.ieee.org/document/6696567/,,,
86,Achievement of twist squat by musculoskeletal humanoid with screw-home mechanism,,Yuki Asano;Hironori Mizoguchi;Toyotaka Kozuki;Yotaro Motegi;Junichi Urata;Yuto Nakanishi;Kei Okada;Masayuki Inaba;Yuki Asano;Hironori Mizoguchi;Toyotaka Kozuki;Yotaro Motegi;Junichi Urata;Yuto Nakanishi;Kei Okada;Masayuki Inaba;,University of Tokyo;,Japan;,Poster,https://ieeexplore.ieee.org/document/6697025/,,,
87,Acquiring task models for imitation learning through games with a purpose,,Lars Kunze;Andrei Haidu;Michael Beetz;Lars Kunze;Andrei Haidu;Michael Beetz;,University of Birmingham;Technische Universität München;Universitat Bremen;,United Kingdom;Germany;,Poster,https://ieeexplore.ieee.org/document/6696339/,,,
