Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
11,4DRadarSLAM: A 4D Imaging Radar SLAM System for Large-scale Environments based on Pose Graph Optimization,,Jun Zhang;Huayang Zhuge;Zhenyu Wu;Guohao Peng;Mingxing Wen;Yiyao Liu;Danwei Wang;Jun Zhang;Huayang Zhuge;Zhenyu Wu;Guohao Peng;Mingxing Wen;Yiyao Liu;Danwei Wang;,Nanyang Technological University;,Singapore;,Poster,https://ieeexplore.ieee.org/document/10160670/,,,
12,6D Pose Estimation for Textureless Objects on RGB Frames using Multi-View Optimization,,Jun Yang;Wenjie Xue;Sahar Ghavidel;Steven L. Waslander;Jun Yang;Wenjie Xue;Sahar Ghavidel;Steven L. Waslander;,University of Toronto;Epson;,Canada;,Poster,https://ieeexplore.ieee.org/document/10160529/,,,
13,"A Benchmark for Multi-Robot Planning in Realistic, Complex and Cluttered Environments",,Simon Schaefer;Luigi Palmieri;Lukas Heuer;Ruediger Dillmann;Sven Koenig;Alexander Kleiner;Simon Schaefer;Luigi Palmieri;Lukas Heuer;Ruediger Dillmann;Sven Koenig;Alexander Kleiner;,Karlsruhe Institute of Technology;Robert Bosch GmbH;University of Southern California;,Germany;United States;,Poster,https://ieeexplore.ieee.org/document/10161005/,,,
14,A Bioinspired Synthetic Nervous System Controller for Pick-and-Place Manipulation,,Yanjun Li;Ravesh Sukhnandan;Jeffrey P. Gill;Hillel J. Chiel;Victoria Webster-Wood;Roger D. Quinn;Yanjun Li;Ravesh Sukhnandan;Jeffrey P. Gill;Hillel J. Chiel;Victoria Webster-Wood;Roger D. Quinn;,Case Western Reserve University;Carnegie Mellon University;,United States;,Poster,https://ieeexplore.ieee.org/document/10161198/,,,
15,A causal decoupling approach to efficient planning for logistics problems with stateful stochastic demand,,Diptanil Chaudhuri;Dylan A. Shell;Diptanil Chaudhuri;Dylan A. Shell;,Texas A&M University;,United States;,Poster,https://ieeexplore.ieee.org/document/10160544/,,,
16,A Coarse-to-Fine Framework for Dual-Arm Manipulation of Deformable Linear Objects with Whole-Body Obstacle Avoidance,,Mingrui Yu;Kangchen Lv;Changhao Wang;Masayoshi Tomizuka;Xiang Li;Mingrui Yu;Kangchen Lv;Changhao Wang;Masayoshi Tomizuka;Xiang Li;,"Tsinghua University;University of California, Berkeley;",China;United States;,Poster,https://ieeexplore.ieee.org/document/10160264/,,,
17,"A Compact, Two-Part Torsion Spring Architecture",,Zachary Bons;Gray C. Thomas;Luke M. Mooney;Elliott J. Rouse;Zachary Bons;Gray C. Thomas;Luke M. Mooney;Elliott J. Rouse;,University of Michigan;Dephy Inc.;,United States;,Poster,https://ieeexplore.ieee.org/document/10161174/,,,
18,A Complete Set of Connectivity-aware Local Topology Manipulation Operations for Robot Swarms,,Karthik Soma;Koresh Khateri;Mahdi Pourgholi;Mohsen Montazeri;Lorenzo Sabattini;Giovanni Beltrame;Karthik Soma;Koresh Khateri;Mahdi Pourgholi;Mohsen Montazeri;Lorenzo Sabattini;Giovanni Beltrame;,École Polytechnique de Montréal;Shahid Beheshti University;University of Modena and Reggio Emilia;,Canada;Iran;Italy;,Poster,https://ieeexplore.ieee.org/document/10160312/,,,
19,A congestion-aware path planning method considering crowd spatial-temporal anomalies for long-term autonomy of mobile robots,,Zijian Ge;Jingjing Jiang;Matthew Coombes;Zijian Ge;Jingjing Jiang;Matthew Coombes;,Loughborough University;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/10160252/,,,
20,A Consistency-Based Loss for Deep Odometry Through Uncertainty Propagation,,Hamed Damirchi;Roohollah Khorrambakht;Hamid D. Taghirad;Behzad Moshiri;Hamed Damirchi;Roohollah Khorrambakht;Hamid D. Taghirad;Behzad Moshiri;,K. N. Toosi University of Technology;New York University;University of Tehran;,Iran;United States;,Poster,https://ieeexplore.ieee.org/document/10160954/,,,
21,A Contextual Bandit Approach for Learning to Plan in Environments with Probabilistic Goal Configurations,,Sohan Rudra;Saksham Goel;Anirban Santara;Claudio Gentile;Laurent Perron;Fei Xia;Vikas Sindhwani;Carolina Parada;Gaurav Aggarwal;Sohan Rudra;Saksham Goel;Anirban Santara;Claudio Gentile;Laurent Perron;Fei Xia;Vikas Sindhwani;Carolina Parada;Gaurav Aggarwal;,Google;,United States;,Poster,https://ieeexplore.ieee.org/document/10160473/,,,
22,A Continuous Off-Policy Reinforcement Learning Scheme for Optimal Motion Planning in Simply-Connected Workspaces,,Panagiotis Rousseas;Charalampos P. Bechlioulis;Kostas J. Kyriakopoulos;Panagiotis Rousseas;Charalampos P. Bechlioulis;Kostas J. Kyriakopoulos;,National Technical University of Athens;University of Patras;New York University;,Greece;United Arab Emirates;,Poster,https://ieeexplore.ieee.org/document/10161189/,,,
23,A Control Approach for Human-Robot Ergonomic Payload Lifting,,Lorenzo Rapetti;Carlotta Sartore;Mohamed Elobaid;Yeshasvi Tirupachuri;Francesco Draicchio;Tomohiro Kawakami;Takahide Yoshiike;Daniele Pucci;Lorenzo Rapetti;Carlotta Sartore;Mohamed Elobaid;Yeshasvi Tirupachuri;Francesco Draicchio;Tomohiro Kawakami;Takahide Yoshiike;Daniele Pucci;,"University of Manchester;Italian Institute of Technology;INAIL;Honda R&D Co., Ltd.;",United Kingdom;Italy;Japan;,Poster,https://ieeexplore.ieee.org/document/10161454/,,,
24,A Curvature and Trajectory Optimization-based 3D Surface Reconstruction Pipeline for Ultrasound Trajectory Generation,,Ananya Bal;Ashutosh Gupta;Fnu Abhimanyu;John Galeotti;Howie Choset;Ananya Bal;Ashutosh Gupta;Fnu Abhimanyu;John Galeotti;Howie Choset;,Carnegie Mellon University;Birla Institute of Technology & Science;,United States;India;,Poster,https://ieeexplore.ieee.org/document/10161513/,,,
25,A Decoupled and Linear Framework for Global Outlier Rejection over Planar Pose Graph,,Tianyue Wu;Fei Gao;Tianyue Wu;Fei Gao;,Zhejiang University;,China;,Poster,https://ieeexplore.ieee.org/document/10160540/,,,
26,A Deep Learning Human Activity Recognition Framework for Socially Assistive Robots to Support Reablement of Older Adults,,Fraser Robinson;Goldie Nejat;Fraser Robinson;Goldie Nejat;,University of Toronto;,Canada;,Poster,https://ieeexplore.ieee.org/document/10161404/,,,
27,A Digital Twin for Teleoperation of Vehicles in Urban Environments,,Philipp Kremer;Navid Nourani-Vatani;Sangyoung Park;Philipp Kremer;Navid Nourani-Vatani;Sangyoung Park;,Technical University of Berlin;Imperium Drive Ltd.;,Germany;United Kingdom;,Poster,https://ieeexplore.ieee.org/document/10161556/,,,
28,A Distributed Online Optimization Strategy for Cooperative Robotic Surveillance,,Lorenzo Pichierri;Guido Carnevale;Lorenzo Sforni;Andrea Testa;Giuseppe Notarstefano;Lorenzo Pichierri;Guido Carnevale;Lorenzo Sforni;Andrea Testa;Giuseppe Notarstefano;,University of Bologna;,Italy;,Poster,https://ieeexplore.ieee.org/document/10160700/,,,
29,A Dual-Arm Participated Human-Robot Collaboration Method for Upper Limb Rehabilitation of Hemiplegic Patients,,Lufeng Chen;Jing Qiu;Xuan Zou;Hong Cheng;Lufeng Chen;Jing Qiu;Xuan Zou;Hong Cheng;,University of Electronic Science and Technology of China;Buffalo Robot Technology;,China;,Poster,https://ieeexplore.ieee.org/document/10160949/,,,
30,A Fast Geometric Framework for Dynamic Cosserat Rods with Discrete Actuated Joints,,Hossain Samei;Robin Chhabra;Hossain Samei;Robin Chhabra;,Carleton University;,Canada;,Poster,https://ieeexplore.ieee.org/document/10160301/,,,
31,A fast two-stage approach for multi-goal path planning in a fruit tree,,Werner Kroneman;João Valente;A. Frank Van Der Stappen;Werner Kroneman;João Valente;A. Frank Van Der Stappen;,University College Roosevelt;Wageningen University;Utrecht University;,Netherlands;,Poster,https://ieeexplore.ieee.org/document/10160281/,,,
32,A Flexible 3D Force Sensor with In-Situ Tunable Sensitivity,,James Davies;Mai Thanh Thai;Trung Thien Hoang;Chi Cong Nguyen;Phuoc Thien Phan;Kefan Zhu;Dang Bao Nhi Tran;Van Anh Ho;Hung Manh La;Quang Phuc Ha;Nigel Hamilton Lovell;Thanh Nho Do;James Davies;Mai Thanh Thai;Trung Thien Hoang;Chi Cong Nguyen;Phuoc Thien Phan;Kefan Zhu;Dang Bao Nhi Tran;Van Anh Ho;Hung Manh La;Quang Phuc Ha;Nigel Hamilton Lovell;Thanh Nho Do;,"UNSW Sydney;RMIT University;Japan Advanced Institute of Science and Technology;University of Nevada, Reno;University of Technology Sydney;",Australia;Vietnam;Japan;United States;,Poster,https://ieeexplore.ieee.org/document/10160637/,,,
33,A fluidic actuator with an internal stiffening structure inspired by mammalian erectile tissue,,Jan Fras;Kaspar Althoefer;Jan Fras;Kaspar Althoefer;,Queen Mary University of London;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/10160689/,,,
34,A Force-Sensitive Exoskeleton for Teleoperation: An Application in Elderly Care Robotics,,Alexander Toedtheide;Xiao Chen;Hamid Sadeghian;Abdeldjallil Naceri;Sami Haddadin;Alexander Toedtheide;Xiao Chen;Hamid Sadeghian;Abdeldjallil Naceri;Sami Haddadin;,Technical University of Munich;University of Isfahan;,Germany;Iran;,Poster,https://ieeexplore.ieee.org/document/10161175/,,,
35,A Framework for Active Haptic Guidance Using Robotic Haptic Proxies,,Niall L. Williams;Nicholas Rewkowski;Jiasheng Li;Ming C. Lin;Niall L. Williams;Nicholas Rewkowski;Jiasheng Li;Ming C. Lin;,"University of Maryland, College Park;",United States;,Poster,https://ieeexplore.ieee.org/document/10160996/,,,
36,A Framework for Fast Prototyping of Photo-realistic Environments with Multiple Pedestrians,,Sara Casao;Andrés Otero;Álvaro Serra-Gómez;Ana C. Murillo;Javier Alonso-Mora;Eduardo Montijano;Sara Casao;Andrés Otero;Álvaro Serra-Gómez;Ana C. Murillo;Javier Alonso-Mora;Eduardo Montijano;,Universidad de Zaragoza;Delft University of Technology;,Spain;Netherlands;,Poster,https://ieeexplore.ieee.org/document/10160586/,,,
37,A Framework for Simultaneous Workpiece Registration in Robotic Machining Applications,,Steffan Lloyd;Rishad Irani;Mojtaba Ahmadi;Steffan Lloyd;Rishad Irani;Mojtaba Ahmadi;,Carleton University;,Canada;,Poster,https://ieeexplore.ieee.org/document/10160445/,,,
38,A Framework for the Unsupervised Inference of Relations Between Sensed Object Spatial Distributions and Robot Behaviors,,Christopher Morse;Lu Feng;Matthew Dwyer;Sebastian Elbaum;Christopher Morse;Lu Feng;Matthew Dwyer;Sebastian Elbaum;,University of Virginia;,United States;,Poster,https://ieeexplore.ieee.org/document/10161071/,,,
39,A Gaze-Speech System in Mixed Reality for Human-Robot Interaction,,John David Prieto Prada;Myung Ho Lee;Cheol Song;John David Prieto Prada;Myung Ho Lee;Cheol Song;,Daegu Gyeongbuk Institute of Science and Technology;,South Korea;,Poster,https://ieeexplore.ieee.org/document/10161010/,,,
40,A general class of combinatorial filters that can be minimized efficiently,,Yulin Zhang;Dylan A. Shell;Yulin Zhang;Dylan A. Shell;,Amazon;Texas A&M University;,United States;,Poster,https://ieeexplore.ieee.org/document/10160479/,,,
41,A General Locomotion Approach for a Novel Multi-legged Spherical Robot,,Dun Yang;Yunfei Liu;Yang Yu;Dun Yang;Yunfei Liu;Yang Yu;,Beihang University;,China;,Poster,https://ieeexplore.ieee.org/document/10160881/,,,
42,A generic diffusion-based approach for 3D human pose prediction in the wild,,Saeed Saadatnejad;Ali Rasekh;Mohammadreza Mofayezi;Yasamin Medghalchi;Sara Rajabzadeh;Taylor Mordan;Alexandre Alahi;Saeed Saadatnejad;Ali Rasekh;Mohammadreza Mofayezi;Yasamin Medghalchi;Sara Rajabzadeh;Taylor Mordan;Alexandre Alahi;,EPFL;,Switzerland;,Poster,https://ieeexplore.ieee.org/document/10160399/,,,
43,A generic power wheelchair lumped model in the sagittal plane: towards realistic self-motion perception in a virtual reality simulator,,Fabien Grzeskowiak;Ronan Le Breton;Louise Devigne;François Pasteau;Marie Babel;Sylvain Guégan;Fabien Grzeskowiak;Ronan Le Breton;Louise Devigne;François Pasteau;Marie Babel;Sylvain Guégan;,INSA Rennes;University of Rennes;,France;,Poster,https://ieeexplore.ieee.org/document/10161475/,,,
44,A Graph-Based Optimization Framework for Hand-Eye Calibration for Multi-Camera Setups,,Daniele Evangelista;Emilio Olivastri;Davide Allegro;Emanuele Menegatti;Alberto Pretto;Daniele Evangelista;Emilio Olivastri;Davide Allegro;Emanuele Menegatti;Alberto Pretto;,University of Padova;,Italy;,Poster,https://ieeexplore.ieee.org/document/10160758/,,,
45,A Gravity Compensation Strategy for On-ground Validation of Orbital Manipulators,,Marco De Stefano;Ria Vijayan;Andreas Stemmer;Ferdinand Elhardt;Christian Ott;Marco De Stefano;Ria Vijayan;Andreas Stemmer;Ferdinand Elhardt;Christian Ott;,German Aerospace Center (DLR);TU Wien;,Germany;Austria;,Poster,https://ieeexplore.ieee.org/document/10161480/,,,
46,A Handheld Hydraulic Cardiac Catheter with Omnidirectional Manipulator and Touch Sensing,,Chi Cong Nguyen;James Davies;Mai Thanh Thai;Trung Thien Hoang;Phuoc Thien Phan;Kefan Zhu;Dang Bao Nhi Tran;Van Anh Ho;Hung Manh La;Hoang-Phuong Phan;Nigel H. Lovell;Thanh Nho Do;Chi Cong Nguyen;James Davies;Mai Thanh Thai;Trung Thien Hoang;Phuoc Thien Phan;Kefan Zhu;Dang Bao Nhi Tran;Van Anh Ho;Hung Manh La;Hoang-Phuong Phan;Nigel H. Lovell;Thanh Nho Do;,"UNSW Sydney;RMIT University;Science and Technology Agency;University of Nevada, Reno;",Australia;Vietnam;Japan;United States;,Poster,https://ieeexplore.ieee.org/document/10161196/,,,
47,A Hierarchical Decoupling Approach for Fast Temporal Logic Motion Planning,,Ziyang Chen;Zhangli Zhou;Shaochen Wang;Zhen Kan;Ziyang Chen;Zhangli Zhou;Shaochen Wang;Zhen Kan;,University of Science and Technology of China;,China;,Poster,https://ieeexplore.ieee.org/document/10160744/,,,
48,A Hybrid Cable-Driven Robot for Non-Destructive Leafy Plant Monitoring and Mass Estimation using Structure from Motion,,Gerry Chen;Harsh Muriki;Andrew Sharkey;Cédric Pradalier;Yongsheng Chen;Frank Dellaert;Gerry Chen;Harsh Muriki;Andrew Sharkey;Cédric Pradalier;Yongsheng Chen;Frank Dellaert;,Georgia Institute of Technology;Georgia Tech;Georgia Tech Lorraine;,United States;France;,Poster,https://ieeexplore.ieee.org/document/10161045/,,,
49,A Hybrid Quadratic Programming Framework for Real-Time Embedded Safety-Critical Control,,Ryan M. Bena;Sushmit Hossain;Buyun Chen;Wei Wu;Quan Nguyen;Ryan M. Bena;Sushmit Hossain;Buyun Chen;Wei Wu;Quan Nguyen;,University of Southern California;,United States;,Poster,https://ieeexplore.ieee.org/document/10161020/,,,
50,A Hybrid Steerable Robot with Magnetic Wrist for Minimally Invasive Epilepsy Surgery,,Changyan He;Robert H. Nguyen;Cameron Forbrigger;James Drake;Thomas Looi;Eric Diller;Changyan He;Robert H. Nguyen;Cameron Forbrigger;James Drake;Thomas Looi;Eric Diller;,University of Toronto;Hospital for Sick Children;,Canada;,Poster,https://ieeexplore.ieee.org/document/10160446/,,,
51,A hydraulic soft robotic detrusor based on an origami design,,Simone Onorati;Federica Semproni;Linda Paternò;Giada Casagrande;Veronica Iacovacci;Arianna Menciassi;Simone Onorati;Federica Semproni;Linda Paternò;Giada Casagrande;Veronica Iacovacci;Arianna Menciassi;,Scuola Superiore Sant'Anna;Chinese University of Hong Kong;,Italy;China;,Poster,https://ieeexplore.ieee.org/document/10160652/,,,
52,A Joint Modeling of Vision-Language-Action for Target-oriented Grasping in Clutter,,Kechun Xu;Shuqi Zhao;Zhongxiang Zhou;Zizhang Li;Huaijin Pi;Yifeng Zhu;Yue Wang;Rong Xiong;Kechun Xu;Shuqi Zhao;Zhongxiang Zhou;Zizhang Li;Huaijin Pi;Yifeng Zhu;Yue Wang;Rong Xiong;,Zhejiang University;University of Texas at Austin;,China;United States;,Poster,https://ieeexplore.ieee.org/document/10161041/,,,
53,A Kinematically Redundant (6+1)-dof Hybrid Parallel Robot for Delicate Physical Environment and Robot Interaction (pERI),,Jehyeok Kim;Clément Gosselin;Jehyeok Kim;Clément Gosselin;,Université Laval;,Canada;,Poster,https://ieeexplore.ieee.org/document/10160676/,,,
54,A lightweight high-voltage boost circuit for soft-actuated micro-aerial-robots,,Zhijian Ren;Jiahui Yang;Suhan Kim;Yi-Hsuan Hsiao;Jeffrey Lang;Yufeng Chen;Zhijian Ren;Jiahui Yang;Suhan Kim;Yi-Hsuan Hsiao;Jeffrey Lang;Yufeng Chen;,Massachusetts Institute of Technology;,United States;,Poster,https://ieeexplore.ieee.org/document/10160310/,,,
55,A Linear and Exact Algorithm for Whole-Body Collision Evaluation via Scale Optimization,,Qianhao Wang;Zhepei Wang;Liuao Pei;Chao Xu;Fei Gao;Qianhao Wang;Zhepei Wang;Liuao Pei;Chao Xu;Fei Gao;,Zhejiang University;,China;,Poster,https://ieeexplore.ieee.org/document/10160516/,,,
56,A Little Bit Attention Is All You Need for Person Re-Identification,,Markus Eisenbach;Jannik Lübberstedt;Dustin Aganian;Horst-Michael Gross;Markus Eisenbach;Jannik Lübberstedt;Dustin Aganian;Horst-Michael Gross;,Technische Universität Ilmenau;,Germany;,Poster,https://ieeexplore.ieee.org/document/10160304/,,,
57,A method for selecting stumble recovery response in a knee exoskeleton,,Maura Eveld;Shane King;Karl Zelik;Michael Goldfarb;Maura Eveld;Shane King;Karl Zelik;Michael Goldfarb;,Vanderbilt University;,United States;,Poster,https://ieeexplore.ieee.org/document/10160789/,,,
58,A Method to Use Haptic Feedback of Laryngoscope Force Vector for Endotracheal Intubation Training,,Haonan Zhou;Siyu Yang;Lou Halamek;Thrishantha Nanayakkara;Haonan Zhou;Siyu Yang;Lou Halamek;Thrishantha Nanayakkara;,Imperial College London;Stanford University;,United Kingdom;United States;,Poster,https://ieeexplore.ieee.org/document/10160755/,,,
59,A Miniaturised Camera-based Multi-Modal Tactile Sensor,,Kaspar Althoefer;Yonggen Ling;Wanlin Li;Xinyuan Qian;Wang Wei Lee;Peng Qi;Kaspar Althoefer;Yonggen Ling;Wanlin Li;Xinyuan Qian;Wang Wei Lee;Peng Qi;,Queen Mary University of London;Tencent;Beijing Institute for General Artificial Intelligence;University of Science and Technology Beijing;Tongji University;,United Kingdom;China;,Poster,https://ieeexplore.ieee.org/document/10160634/,,,
60,A minimum swept-volume metric structure for configuration space,,Yann de Mont-Marin;Jean Ponce;Jean-Paul Laumond;Yann de Mont-Marin;Jean Ponce;Jean-Paul Laumond;,L'Ecole normale supérieure;New York University;,France;United States;,Poster,https://ieeexplore.ieee.org/document/10161367/,,,
61,A Model-Based Analysis of The Effect of Repeated Unilateral Low Stiffness Perturbations on Human Gait: Toward Robot-Assisted Rehabilitation,,Vaughn Chambers;Panagiotis Artemiadis;Vaughn Chambers;Panagiotis Artemiadis;,University of Delaware;,United States;,Poster,https://ieeexplore.ieee.org/document/10160224/,,,
62,A Moving Target Tracking System of Quadrotors with Visual-Inertial Localization,,Ziyue Lin;Wenbo Xu;Wei Wang;Ziyue Lin;Wenbo Xu;Wei Wang;,Chinese Academy of Sciences;,China;,Poster,https://ieeexplore.ieee.org/document/10161323/,,,
63,A Multi-Agent Approach for Adaptive Finger Cooperation in Learning-based In-Hand Manipulation,,Lingfeng Tao;Jiucai Zhang;Michael Bowman;Xiaoli Zhang;Lingfeng Tao;Jiucai Zhang;Michael Bowman;Xiaoli Zhang;,Colorado School of Mines;GAC R&D Center;,United States;,Poster,https://ieeexplore.ieee.org/document/10160909/,,,
64,A Multi-step Dynamics Modeling Framework For Autonomous Driving In Multiple Environments,,Jason Gibson;Bogdan Vlahov;David Fan;Patrick Spieler;Daniel Pastor;Ali-akbar Agha-mohammadi;Evangelos A. Theodorou;Jason Gibson;Bogdan Vlahov;David Fan;Patrick Spieler;Daniel Pastor;Ali-akbar Agha-mohammadi;Evangelos A. Theodorou;,Georgia Institute of Technology;California Institute of Technology;,United States;,Poster,https://ieeexplore.ieee.org/document/10161330/,,,
65,A MySQL Database for the Systematic Configuration Selection of Redundant Manipulators when Path Planning in Confined Spaces,,Kat Styles Wood;Thomas B. Scott;Antonia Tzemanaki;Kat Styles Wood;Thomas B. Scott;Antonia Tzemanaki;,University of the West of England;University of Bristol;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/10160417/,,,
66,A Negative Imaginary Theory-Based Time-Varying Group Formation Tracking Scheme for Multi-Robot Systems: Applications to Quadcopters,,Yu-Hsiang Su;Parijat Bhowmick;Alexander Lanzon;Yu-Hsiang Su;Parijat Bhowmick;Alexander Lanzon;,University of Manchester;Indian Institute of Technology Guwahati;,United Kingdom;India;,Poster,https://ieeexplore.ieee.org/document/10160850/,,,
67,A New Efficient Eye Gaze Tracker for Robotic Applications,,Chaitanya Bandi;Ulrike Thomas;Chaitanya Bandi;Ulrike Thomas;,Technical University of Chemnitz;,Germany;,Poster,https://ieeexplore.ieee.org/document/10161347/,,,
68,A New Robust Control Framework for Robot Manipulators without Velocity Measurements: A Modified Dual-loop Control Scheme,,Hae Yeon Park;Jung Hoon Kim;Hae Yeon Park;Jung Hoon Kim;,Pohang University of Science and Technology;,South Korea;,Poster,https://ieeexplore.ieee.org/document/10160485/,,,
69,A New Sensation: Digital Strain Sensing for Disturbance Detection In Flapping Wing Micro Aerial Vehicles,,Regan Kubicek;Mahnoush Babaei;Alison I. Weber;Sarah Bergbreiter;Regan Kubicek;Mahnoush Babaei;Alison I. Weber;Sarah Bergbreiter;,Carnegie Mellon University;University of Texas at Austin;University of Washington;,United States;,Poster,https://ieeexplore.ieee.org/document/10160284/,,,
70,A Non-parametric Skill Representation with Soft Null Space Projectors for Fast Generalization,,João Silvério;Yanlong Huang;João Silvério;Yanlong Huang;,German Aerospace Center;University of Leeds;,Germany;United Kingdom;,Poster,https://ieeexplore.ieee.org/document/10161065/,,,
71,A Non-planar Assembly of Modular Tetrahedral-shaped Aerial Robots,,Obadah Wali;Mohamad T. Shahab;Eric Feron;Obadah Wali;Mohamad T. Shahab;Eric Feron;,King Abdullah University of Science and Technology;,Saudi Arabia;,Poster,https://ieeexplore.ieee.org/document/10161301/,,,
72,A Novel Concentric Tube Steerable Drilling Robot for Minimally Invasive Treatment of Spinal Tumors Using Cavity and U-shape Drilling Techniques,,Susheela Sharma;Ji H. Park;Jordan P. Amadio;Mohsen Khadem;Farshid Alambeigi;Susheela Sharma;Ji H. Park;Jordan P. Amadio;Mohsen Khadem;Farshid Alambeigi;,University of Texas at Austin;University of Texas Dell Medical School;University of Edinburgh;,United States;United Kingdom;,Poster,https://ieeexplore.ieee.org/document/10160814/,,,
73,A Novel Platform to Control Biofouling in Pearl Oysters Cultivation,,Van-Nhan Tran;Quan-Dung Pham;Tan-Sang Ha;Yue Him Wong;Sai-Kit Yeung;Van-Nhan Tran;Quan-Dung Pham;Tan-Sang Ha;Yue Him Wong;Sai-Kit Yeung;,Hong Kong University of Science and Technology;Shenzhen University;,China;,Poster,https://ieeexplore.ieee.org/document/10160471/,,,
74,A Passivity-based Approach on Relocating High-Frequency Robot Controller to the Edge Cloud,,Xiao Chen;Hamid Sadeghian;Lingyun Chen;Mario Tröbinger;Abadalla Swirkir;Abdeldjallil Naceri;Sami Haddadin;Xiao Chen;Hamid Sadeghian;Lingyun Chen;Mario Tröbinger;Abadalla Swirkir;Abdeldjallil Naceri;Sami Haddadin;,Technical University of Munich;University of Isfahan;Centre for Tactile Internet with Human-in-the-Loop;Omar Al-Mukhtar University;,Germany;Iran;;Libya;,Poster,https://ieeexplore.ieee.org/document/10160366/,,,
