Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
11,"A Continuum Robot Surface of Woven, McKibben Muscles Embedded in and Giving Shape to Rooms",,Grace Tan;Harrison Hidalgo;Hsin-Liu Kao;Ian. D. Walker;Keith E. Green;Grace Tan;Harrison Hidalgo;Hsin-Liu Kao;Ian. D. Walker;Keith E. Green;,Cornell University;Clemson University;,United States;,Poster,https://ieeexplore.ieee.org/document/9811987/,,,
12,A Data-Driven Multiple Model Framework for Intention Estimation,,Yongming Qin;Makoto Kumon;Tomonari Furukawa;Yongming Qin;Makoto Kumon;Tomonari Furukawa;,University of Virginia;Kumamoto University;,United States;Japan;,Poster,https://ieeexplore.ieee.org/document/9812432/,,,
13,A Deep Concept Graph Network for Interaction-Aware Trajectory Prediction,,Yutong Ban;Xiao Li;Guy Rosman;Igor Gilitschenski;Ozanan Meireles;Sertac Karaman;Daniela Rus;Yutong Ban;Xiao Li;Guy Rosman;Igor Gilitschenski;Ozanan Meireles;Sertac Karaman;Daniela Rus;,Massachusetts General Hospital;Massachusetts Institute of Technology;Toyota Research Institute;University of Toronto;,United States;Canada;,Poster,https://ieeexplore.ieee.org/document/9811567/,,,
14,A Deep Reinforcement Learning Environment for Particle Robot Navigation and Object Manipulation,,Jeremy Shen;Erdong Xiao;Yuchen Liu;Chen Feng;Jeremy Shen;Erdong Xiao;Yuchen Liu;Chen Feng;,Stuyvesant High School;New York University;,United States;,Poster,https://ieeexplore.ieee.org/document/9811965/,,,
15,A Detumbling Strategy for an Orbital Manipulator in the Post-Grasp Phase,,Ria Vijayan;Marco De Stefano;Christian Ott;Ria Vijayan;Marco De Stefano;Christian Ott;,German Aerospace Center;,Germany;,Poster,https://ieeexplore.ieee.org/document/9812067/,,,
16,A Divide-and-Merge Point Cloud Clustering Algorithm for LiDAR Panoptic Segmentation,,Yiming Zhao;Xiao Zhang;Xinming Huang;Yiming Zhao;Xiao Zhang;Xinming Huang;,Worcester Polytechnic Institute;,United States;,Poster,https://ieeexplore.ieee.org/document/9812058/,,,
17,A Double Branch Next-Best-View Network and Novel Robot System for Active Object Reconstruction,,Yiheng Han;Irvin Haozhe Zhan;Wang Zhao;Yong-Jin Liu;Yiheng Han;Irvin Haozhe Zhan;Wang Zhao;Yong-Jin Liu;,Tsinghua University;,China;,Poster,https://ieeexplore.ieee.org/document/9811769/,,,
18,A Dual-Stream Architecture for Real-Time Morphological Analysis of Aneurysm in Robot-Assisted Minimally Invasive Surgery,,Yan-Jie Zhou;Shi-Qi Liu;Xiao-Liang Xie;Xiao-Hu Zhou;Zeng-Guang Hou;Rui-Qi Li;Zhen-Liang Ni;Chen-Chen Fan;Yan-Jie Zhou;Shi-Qi Liu;Xiao-Liang Xie;Xiao-Hu Zhou;Zeng-Guang Hou;Rui-Qi Li;Zhen-Liang Ni;Chen-Chen Fan;,University of Chinese Academy of Sciences;Chinese Academy of Sciences;Macau University of Science and Technology;,China;,Poster,https://ieeexplore.ieee.org/document/9812075/,,,
19,A Force-Sensitive Grasping Controller Using Tactile Gripper Fingers and an Industrial Position-Controlled Robot,,Volker Gabler;Gerold Huber;Dirk Wollherr;Volker Gabler;Gerold Huber;Dirk Wollherr;,Technische Universität München;,Germany;,Poster,https://ieeexplore.ieee.org/document/9812278/,,,
20,A Framework for Real-World Multi-Robot Systems Running Decentralized GNN-Based Policies,,Jan Blumenkamp;Steven Morad;Jennifer Gielis;Qingbiao Li;Amanda Prorok;Jan Blumenkamp;Steven Morad;Jennifer Gielis;Qingbiao Li;Amanda Prorok;,University of Cambridge;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/9811744/,,,
21,A Hierarchical Control Framework for Drift Maneuvering of Autonomous Vehicles,,Bo Yang;Yiwen Lu;Xu Yang;Yilin Mo;Bo Yang;Yiwen Lu;Xu Yang;Yilin Mo;,Tsinghua University;,China;,Poster,https://ieeexplore.ieee.org/document/9812110/,,,
22,A Hierarchical Deliberative-Reactive System Architecture for Task and Motion Planning in Partially Known Environments,,Vasileios Vasilopoulos;Sebastian Castro;William Vega-Brown;Daniel E. Koditschck;Nicholas Roy;Vasileios Vasilopoulos;Sebastian Castro;William Vega-Brown;Daniel E. Koditschck;Nicholas Roy;,"Massachusetts Institute of Technology;Tagup, Inc.;University of Pennsylvania;",United States;,Poster,https://ieeexplore.ieee.org/document/9811936/,,,
23,A Hybrid Approach for Learning to Shift and Grasp with Elaborate Motion Primitives,,Zohar Feldman;Hanna Ziesche;Ngo Anh Vien;Dotan Di Castro;Zohar Feldman;Hanna Ziesche;Ngo Anh Vien;Dotan Di Castro;,Bosch Center for Artificial Intelligence;,Germany;,Poster,https://ieeexplore.ieee.org/document/9811735/,,,
24,A hybrid model-based evolutionary optimization with passive boundaries for physical human-robot interaction,,Gustavo J. G. Lahr;Henrique B. Garcia;Arash Ajoudani;Thiago Boaventura;Glauco A. P. Caurin;Gustavo J. G. Lahr;Henrique B. Garcia;Arash Ajoudani;Thiago Boaventura;Glauco A. P. Caurin;,Istituto Italiano di Tecnologia;University of São Paulo;,Italy;Brazil;,Poster,https://ieeexplore.ieee.org/document/9811606/,,,
25,"A Hybrid, Soft Robotic Exoskeleton Glove with Inflatable, Telescopic Structures and a Shared Control Operation Scheme",,Lucas Gerez;Gal Gorjup;Yuran Zhou;Minas Liarokapis;Lucas Gerez;Gal Gorjup;Yuran Zhou;Minas Liarokapis;,Harvard University;University of Auckland;,United States;New Zealand;,Poster,https://ieeexplore.ieee.org/document/9812426/,,,
26,"A Lightweight, High-Extension, Planar 3-Degree-of-Freedom Manipulator Using Pinched Bistable Tapes",,O. Godson Osele;Allison M. Okamura;Brian H. Do;O. Godson Osele;Allison M. Okamura;Brian H. Do;,Stanford University;,United States;,Poster,https://ieeexplore.ieee.org/document/9811976/,,,
27,A Linear Comb Filter for Event Flicker Removal,,Ziwei Wang;Dingran Yuan;Yonhon Ng;Robert Mahony;Ziwei Wang;Dingran Yuan;Yonhon Ng;Robert Mahony;,Australian National University;,Australia;,Poster,https://ieeexplore.ieee.org/document/9812003/,,,
28,A Linearization of Centroidal Dynamics for the Model-Predictive Control of Quadruped Robots,,Wanchao Chi;Xinyang Jiang;Yu Zheng;Wanchao Chi;Xinyang Jiang;Yu Zheng;,Tencent;,China;,Poster,https://ieeexplore.ieee.org/document/9812433/,,,
29,"A Low-Cost, Easy-to-Manufacture, Flexible, Multi-Taxel Tactile Sensor and its Application to In-Hand Object Recognition",,Tessa J. Pannen;Steffen Puhlmann;Oliver Brock;Tessa J. Pannen;Steffen Puhlmann;Oliver Brock;,Technische Universität Berlin;,Germany;,Poster,https://ieeexplore.ieee.org/document/9811761/,,,
30,A Low-Profile Hip Exoskeleton for Pathological Gait Assistance: Design and Pilot Testing,,Safoura Sadegh Pour Aji Bishe;Leah Liebelt;Ying Fang;Zachary F. Lerner;Safoura Sadegh Pour Aji Bishe;Leah Liebelt;Ying Fang;Zachary F. Lerner;,Northern Arizona University;University of Arizona College of Medicine-Phoenix;,United States;,Poster,https://ieeexplore.ieee.org/document/9812300/,,,
31,A Magnetorheological Fluid-based Damper Towards Increased Biomimetism in Soft Robotic Actuators,,Ravesh Sukhnandan;Kevin Dai;Victoria Webster–Wood;Ravesh Sukhnandan;Kevin Dai;Victoria Webster–Wood;,Carnegie Mellon University;,United States;,Poster,https://ieeexplore.ieee.org/document/9811787/,,,
32,A Mathematical Design for a Novel Walking Support Device that Leverages Passive Dynamics and Coupling Effects,,Longchuan Li;Shugen Ma;Isao Tokuda;Makoto Nokata;Yang Tian;Liang Du;Zhiqing Li;Longchuan Li;Shugen Ma;Isao Tokuda;Makoto Nokata;Yang Tian;Liang Du;Zhiqing Li;,Ritsumeikan University;Shanghai University;Beijing University of Chemical Technology;,Japan;China;,Poster,https://ieeexplore.ieee.org/document/9811958/,,,
33,A Memory-based SO(3) Parameterization: Theory and Application to 6D Impedance Control with Radially Unbounded Potential Function,,Jinyeong Jeong;Hrishik Mishra;Christian Ott;Min Jun Kim;Jinyeong Jeong;Hrishik Mishra;Christian Ott;Min Jun Kim;,Korea Advanced Institute of Science and Technology;German Aerospace Center;,South Korea;Germany;,Poster,https://ieeexplore.ieee.org/document/9812268/,,,
34,A Method for Designing Autonomous Robots that Know Their Limits,,Alvika Gautam;Tim Whiting;Xuan Cao;Michael A. Goodrich;Jacob W. Crandall;Alvika Gautam;Tim Whiting;Xuan Cao;Michael A. Goodrich;Jacob W. Crandall;,Texas A&M University;Brigham Young University;,United States;,Poster,https://ieeexplore.ieee.org/document/9812030/,,,
35,A model free robot control method for dragging an object on a planar surface by applying top contact forces,,Savvas Sampaziotis;Zoe Doulgeri;Savvas Sampaziotis;Zoe Doulgeri;,Aristotle University of Thessaloniki;,Greece;,Poster,https://ieeexplore.ieee.org/document/9811686/,,,
36,A Model Predictive-based Motion Planning Method for Safe and Agile Traversal of Unknown and Occluding Environments,,Jacob Higgins;Nicola Bezzo;Jacob Higgins;Nicola Bezzo;,University of Virginia;,United States;,Poster,https://ieeexplore.ieee.org/document/9811717/,,,
37,A Multi-VTOL Modular Aspect Ratio Reconfigurable Aerial Robot,,Stephen J. Carlson;Prateek Arora;Christos Papachristos;Stephen J. Carlson;Prateek Arora;Christos Papachristos;,"University of Nevada, Reno;",United States;,Poster,https://ieeexplore.ieee.org/document/9811542/,,,
38,A New Bio-Inspired Hybrid Cable-Driven Robot (HCDR) to Design More Realistic Snakebots,,E. Gautreau;J. Sandoval;X. Bonnet;M. Arsicault;S. Zeghloul;M.A. Laribi;E. Gautreau;J. Sandoval;X. Bonnet;M. Arsicault;S. Zeghloul;M.A. Laribi;,Pprime Institute;University of La Rochelle;,France;,Poster,https://ieeexplore.ieee.org/document/9811550/,,,
39,A Novel Assistive Controller Based on Differential Geometry for Users of the Differential-Drive Wheeled Mobile Robots,,Seyed Amir Tafrishi;Ankit A. Ravankar;Jose Victorio Salazar Luces;Yasuhisa Hirata;Seyed Amir Tafrishi;Ankit A. Ravankar;Jose Victorio Salazar Luces;Yasuhisa Hirata;,Tohoku University;,Japan;,Poster,https://ieeexplore.ieee.org/document/9811593/,,,
40,A Novel Convolutional Neural Network for Emotion Recognition Using Neurophysiological Signals,,Marc Tunnell;Huijin Chung;Yuchou Chang;Marc Tunnell;Huijin Chung;Yuchou Chang;,Grand Valley State University;Georgia Institute of Technology;University of Massachusetts Dartmouth;,United States;,Poster,https://ieeexplore.ieee.org/document/9811868/,,,
41,A Novel Full State Feedback Decoupling Controller For Elastic Robot Arm,,Hongxi Zhu;Ulrike Thomas;Hongxi Zhu;Ulrike Thomas;,Chemnitz University of Technology;,Germany;,Poster,https://ieeexplore.ieee.org/document/9812047/,,,
42,A novel hydrogel-based connection mechanism for soft modular robots,,Antonio López-Díaz;Jesús De La Morena;Francisco Ramos;Ester Vázquez;Andrés S. Vázquez;Antonio López-Díaz;Jesús De La Morena;Francisco Ramos;Ester Vázquez;Andrés S. Vázquez;,Universidad de Castilla-La Mancha;,Spain;,Poster,https://ieeexplore.ieee.org/document/9812164/,,,
43,A Novel Limbs-Free Variable Structure Wheelchair based on Face-Computer Interface (FCI) with Shared Control,,Bo Zhu;DaoHui Zhang;YaQi Chu;XinGang Zhao;Bo Zhu;DaoHui Zhang;YaQi Chu;XinGang Zhao;,University of Chinese Academy of Sciences;Chinese Academy of Sciences;,China;,Poster,https://ieeexplore.ieee.org/document/9811571/,,,
44,A Novel Model of Interaction Dynamics between Legged Robots and Deformable Terrain,,Anthony Vanderkop;Navinda Kottege;Thierry Peynot;Peter Corke;Anthony Vanderkop;Navinda Kottege;Thierry Peynot;Peter Corke;,CSIRO;Queensland University of Technology;,Australia;,Poster,https://ieeexplore.ieee.org/document/9812351/,,,
45,A Novel Multimodal Human-Exoskeleton Interface Based on EEG and sEMG Activity for Rehabilitation Training,,Kecheng Shi;Rui Huang;Fengjun Mu;Zhinan Peng;Ke Huang;Yizhe Qin;Xiao Yang;Hong Cheng;Kecheng Shi;Rui Huang;Fengjun Mu;Zhinan Peng;Ke Huang;Yizhe Qin;Xiao Yang;Hong Cheng;,University of Electronic Science and Technology of China;,China;,Poster,https://ieeexplore.ieee.org/document/9812180/,,,
46,A Novel Passive Mechanism for Flying Robots to Perch onto Surfaces,,HaoTse Hsiao;Feiyu Wu;Jiefeng Sun;Jianguo Zhao;HaoTse Hsiao;Feiyu Wu;Jiefeng Sun;Jianguo Zhao;,Colorado State University;,United States;,Poster,https://ieeexplore.ieee.org/document/9811671/,,,
47,A Novel Triad Twisted String Actuator for Controlling a Two Degrees of Freedom Joint: Design and Experimental Validation,,Damian Crosby;Joaquin Carrasco;William Heath;Andrew Weightman;Damian Crosby;Joaquin Carrasco;William Heath;Andrew Weightman;,University of Manchester;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/9812124/,,,
48,A Passively Adaptable Toroidal Continuously Variable Transmission Combined with Twisted String Actuator,,Wonseok Shin;Sungbin Park;Gunhee Park;Jung Kim;Wonseok Shin;Sungbin Park;Gunhee Park;Jung Kim;,Korea Advanced Institute of Science and Technology;,South Korea;,Poster,https://ieeexplore.ieee.org/document/9811545/,,,
49,"A physics-informed, vision-based method to reconstruct all deformation modes in slender bodies",,Seung Hyun Kim;Heng-Sheng Chang;Chia-Hsien Shih;Naveen Kumar Uppalapati;Udit Halder;Girish Krishnan;Prashant G. Mehta;Mattia Gazzola;Seung Hyun Kim;Heng-Sheng Chang;Chia-Hsien Shih;Naveen Kumar Uppalapati;Udit Halder;Girish Krishnan;Prashant G. Mehta;Mattia Gazzola;,University of Illinois Urbana-Champaign;,United States;,Poster,https://ieeexplore.ieee.org/document/9811909/,,,
50,A Proprioceptive Haptic Device Design for Teaching Bimanual Manipulation,,Choongin Lee;Taeyoon Lee;Jae-Kyung Min;Albert Wang;SungPyo Lee;Jaesung Oh;Chang-Woo Park;Keunjun Choi;Choongin Lee;Taeyoon Lee;Jae-Kyung Min;Albert Wang;SungPyo Lee;Jaesung Oh;Chang-Woo Park;Keunjun Choi;,NAVER LABS;,South Korea;,Poster,https://ieeexplore.ieee.org/document/9811694/,,,
51,A Quantitative Analysis of Activities of Daily Living: Insights into Improving Functional Independence with Assistive Robotics,,Laura Petrich;Jun Jin;Masood Dehghan;Martin Jagersand;Laura Petrich;Jun Jin;Masood Dehghan;Martin Jagersand;,University of Alberta;,Canada;,Poster,https://ieeexplore.ieee.org/document/9811960/,,,
52,A Recurrent Differentiable Engine for Modeling Tensegrity Robots Trainable with Low-Frequency Data,,Kun Wang;Mridul Aanjaneya;Kostas Bekris;Kun Wang;Mridul Aanjaneya;Kostas Bekris;,Rutgers University;,United States;,Poster,https://ieeexplore.ieee.org/document/9812135/,,,
53,A Robotic Lower Limb With Eight DoFs and Whole-Foot Tactile Perception for Anthropomorphic Behavior Performance,,Funing Hou;Jixiao Liu;Kuo Liu;Dicai Chen;Shijie Guo;Funing Hou;Jixiao Liu;Kuo Liu;Dicai Chen;Shijie Guo;,Fudan University;Hebei University of Technology;,China;,Poster,https://ieeexplore.ieee.org/document/9811690/,,,
54,A Simple Formulation for Fast Prioritized Optimal Control of Robots using Weighted Exact Penalty Functions,,Ajay Suresha Sathya;Wilm Decre;Goele Pipeleers;Jan Swevers;Ajay Suresha Sathya;Wilm Decre;Goele Pipeleers;Jan Swevers;,Flanders Make;,Belgium;,Poster,https://ieeexplore.ieee.org/document/9812224/,,,
55,A Single Correspondence Is Enough: Robust Global Registration to Avoid Degeneracy in Urban Environments,,Hyungtae Lim;Suyong Yeon;Soohyun Ryu;Yonghan Lee;Youngji Kim;Jaeseong Yun;Euigon Jung;Donghwan Lee;Hyun Myung;Hyungtae Lim;Suyong Yeon;Soohyun Ryu;Yonghan Lee;Youngji Kim;Jaeseong Yun;Euigon Jung;Donghwan Lee;Hyun Myung;,NAVER LABS;KAIST (Korea Advanced Institute of Science and Technology);,South Korea;,Poster,https://ieeexplore.ieee.org/document/9812018/,,,
56,A Switchable Rigid-Continuum Robot Arm: Design and Testing,,Hao Wang;Zhengxue Zhou;Xingyu Yang;Xuping Zhang;Hao Wang;Zhengxue Zhou;Xingyu Yang;Xuping Zhang;,Aarhus University;,Denmark;,Poster,https://ieeexplore.ieee.org/document/9812074/,,,
57,A Universal Footstep Planning Methodology for Continuous Walking in Challenging Terrain Applicable to Different Types of Legged Robots,,Alexander Stumpf;Oskar von Stryk;Alexander Stumpf;Oskar von Stryk;,Technical University of Darmstadt;,Germany;,Poster,https://ieeexplore.ieee.org/document/9811711/,,,
58,A User-customized Automatic Music Composition System,,Fan Mo;Xiaoqiang Ji;Huihuan Qian;Yangsheng Xu;Fan Mo;Xiaoqiang Ji;Huihuan Qian;Yangsheng Xu;,Chinese University of Hong Kong;,China;,Poster,https://ieeexplore.ieee.org/document/9812396/,,,
59,A Wearable Fingertip Cutaneous Haptic Device with Continuous Omnidirectional Motion Feedback,,Peizhi Zhang;Mitsuhiro Kamezaki;Yutaro Hattori;Shigeki Sugano;Peizhi Zhang;Mitsuhiro Kamezaki;Yutaro Hattori;Shigeki Sugano;,Waseda University;,Japan;,Poster,https://ieeexplore.ieee.org/document/9812131/,,,
60,A2DIO: Attention-Driven Deep Inertial Odometry for Pedestrian Localization based on 6D IMU,,Yingying Wang;Hu Cheng;Max Q.-H. Meng;Yingying Wang;Hu Cheng;Max Q.-H. Meng;,Chinese University of Hong Kong;,China;,Poster,https://ieeexplore.ieee.org/document/9811714/,,,
61,Abnormal Occupancy Grid Map Recognition using Attention Network,,Fuqin Deng;Hua Feng;Mingjian Liang;Qi Feng;Ningbo Yi;Yong Yang;Yuan Gao;Junfeng Chen;Tin Lun Lam;Fuqin Deng;Hua Feng;Mingjian Liang;Qi Feng;Ningbo Yi;Yong Yang;Yuan Gao;Junfeng Chen;Tin Lun Lam;,"3irobotix Co., Ltd;Wuyi University;Chinese University of Hong Kong;",China;,Poster,https://ieeexplore.ieee.org/document/9812106/,,,
62,Abstract Flow for Temporal Semantic Segmentation on the Permutohedral Lattice,,Peer Schutt;Radu Alexandru Rosu;Sven Behnke;Peer Schutt;Radu Alexandru Rosu;Sven Behnke;,University of Bonn;,Germany;,Poster,https://ieeexplore.ieee.org/document/9811818/,,,
63,Accessibility-Based Clustering for Efficient Learning of Locomotion Skills,,Chong Zhang;Wanming Yu;Zhibin Li;Chong Zhang;Wanming Yu;Zhibin Li;,Tsinghua University;University of Edinburgh;,China;United Kingdom;,Poster,https://ieeexplore.ieee.org/document/9812113/,,,
64,Accurate Calibration of Multi-Perspective Cameras from a Generalization of the Hand-Eye Constraint,,Yifu Wang;Wenqing Jiang;Kun Huang;Sören Schwertfeger;Laurent Kneip;Yifu Wang;Wenqing Jiang;Kun Huang;Sören Schwertfeger;Laurent Kneip;,ShanghaiTech University;Shanghai Engineering Research Center of Intelligent Vision and Imaging;,China;,Poster,https://ieeexplore.ieee.org/document/9811577/,,,
65,Acoustic and magnetic hybrid actuated immune cell robot for target and kill cancer cells,,Xue Bai;Wei Zhang;Yuguo Dai;Yueying Wang;Hongyan Sun;Lin Feng;Xue Bai;Wei Zhang;Yuguo Dai;Yueying Wang;Hongyan Sun;Lin Feng;,Beihang University;,China;,Poster,https://ieeexplore.ieee.org/document/9812071/,,,
66,Active Autorotation of Micro Aerial Vehicle with Foldable Winged Shell for Impact Mitigation during Free Fall,,Quek Ching Alvin;Kazunori Ohno;Yoshito Okada;Daiki Fujikura;Satoshi Abe;Masaki Takahashi;Zitong Han;Satoshi Tadokoro;Quek Ching Alvin;Kazunori Ohno;Yoshito Okada;Daiki Fujikura;Satoshi Abe;Masaki Takahashi;Zitong Han;Satoshi Tadokoro;,Tohoku University;,Japan;,Poster,https://ieeexplore.ieee.org/document/9812294/,,,
67,Active Extrinsic Contact Sensing: Application to General Peg-in-Hole Insertion,,Sangwoon Kim;Alberto Rodriguez;Sangwoon Kim;Alberto Rodriguez;,Massachusetts Institute of Technology;,United States;,Poster,https://ieeexplore.ieee.org/document/9812017/,,,
68,"Active Learning for Testing and Evaluation in Field Robotics: A Case Study in Autonomous, Off-Road Navigation",,Jason M. Gregory;Daniel Sahu;Eli Lancaster;Felix Sanchez;Trevor Rocks;Brian Kaukeinen;Jonathan Fink;Satyandra K. Gupta;Jason M. Gregory;Daniel Sahu;Eli Lancaster;Felix Sanchez;Trevor Rocks;Brian Kaukeinen;Jonathan Fink;Satyandra K. Gupta;,DEVCOM Army Research Laboratory;Booz Allen Hamilton;University of Southern California;,United States;,Poster,https://ieeexplore.ieee.org/document/9812453/,,,
69,Ad2Attack: Adaptive Adversarial Attack on Real-Time UAV Tracking,,Changhong Fu;Sihang Li;Xinnan Yuan;Junjie Ye;Ziang Cao;Fangqiang Ding;Changhong Fu;Sihang Li;Xinnan Yuan;Junjie Ye;Ziang Cao;Fangqiang Ding;,Tongji University;University of Edinburgh;,China;United Kingdom;,Poster,https://ieeexplore.ieee.org/document/9812056/,,,
70,Ada-Detector: Adaptive Frontier Detector for Rapid Exploration,,Zezhou Sun;Banghe Wu;Chengzhong Xu;Hui Kong;Zezhou Sun;Banghe Wu;Chengzhong Xu;Hui Kong;,Nanjing University of Science and Technology;University of Macau;,China;,Poster,https://ieeexplore.ieee.org/document/9811614/,,,
71,Adaptable Action-Aware Vital Models for Personalized Intelligent Patient Monitoring,,Kai Wu;Ee Heng Chen;Xing Hao;Felix Wirth;Keti Vitanova;Rüdiger Lange;Darius Burschka;Kai Wu;Ee Heng Chen;Xing Hao;Felix Wirth;Keti Vitanova;Rüdiger Lange;Darius Burschka;,Technical University of Munich;German Heart Center Munich;,Germany;,Poster,https://ieeexplore.ieee.org/document/9812176/,,,
72,Adaptive Dynamic Sliding Mode Control of Soft Continuum Manipulators,,Amirhossein Kazemipour;Oliver Fischer;Yasunori Toshimitsu;Ki Wan Wong;Robert K. Katzschmann;Amirhossein Kazemipour;Oliver Fischer;Yasunori Toshimitsu;Ki Wan Wong;Robert K. Katzschmann;,Sapienza University of Rome;ETH Zurich;University of Tokyo;,Italy;Switzerland;Japan;,Poster,https://ieeexplore.ieee.org/document/9811715/,,,
73,Adaptive Impedance Controller for Human-Robot Arbitration based on Cooperative Differential Game Theory,,Paolo Franceschi;Nicola Pedrocchi;Manuel Beschi;Paolo Franceschi;Nicola Pedrocchi;Manuel Beschi;,Università di Brescia;National Research Council of Italy;,Italy;,Poster,https://ieeexplore.ieee.org/document/9811853/,,,
74,Adaptive Informative Path Planning Using Deep Reinforcement Learning for UAV-based Active Sensing,,Julius Rückin;Liren Jin;Marija Popović;Julius Rückin;Liren Jin;Marija Popović;,University of Bonn;,Germany;,Poster,https://ieeexplore.ieee.org/document/9812025/,,,
75,Adaptive Semi-Supervised Intent Inferral to Control a Powered Hand Orthosis for Stroke,,Jingxi Xu;Cassie Meeker;Ava Chen;Lauren Winterbottom;Michaela Fraser;Sangwoo Park;Lynne M. Weber;Mitchell Miya;Dawn Nilsen;Joel Stein;Matei Ciocarlie;Jingxi Xu;Cassie Meeker;Ava Chen;Lauren Winterbottom;Michaela Fraser;Sangwoo Park;Lynne M. Weber;Mitchell Miya;Dawn Nilsen;Joel Stein;Matei Ciocarlie;,Columbia University;;,United States;;,Poster,https://ieeexplore.ieee.org/document/9811932/,,,
76,Adaptive Tracking Control for Industrial Robot Manipulators with Unknown Inner loop Architecture,,Joseph Jean-Baptiste Mvogo Ahanda;Achille Melingui;Othman Lakhal;Bernard Essimbi Zobo;Hela Kadri;Rochdi Merzouki;Joseph Jean-Baptiste Mvogo Ahanda;Achille Melingui;Othman Lakhal;Bernard Essimbi Zobo;Hela Kadri;Rochdi Merzouki;,University of Bamenda;Ecole Nationale Supérieure Polytechnique;University of Lille;University of Yaoundé;,Cameroon;France;,Poster,https://ieeexplore.ieee.org/document/9811748/,,,
77,Adaptive Vision-Based Control of Redundant Robots with Null-Space Interaction for Human-Robot Collaboration,,Xiangjie Yan;Chen Chen;Xiang Li;Xiangjie Yan;Chen Chen;Xiang Li;,Tsinghua University;,China;,Poster,https://ieeexplore.ieee.org/document/9812218/,,,
