Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
33,A generalized control framework of assistive controllers for lower limb exoskeletons,,Eunyoung Baek;Seok-ki Song;Sehoon Oh;Samer Mohammed;Doyoung Jeon;Kyoungchul Kong;Eunyoung Baek;Seok-ki Song;Sehoon Oh;Samer Mohammed;Doyoung Jeon;Kyoungchul Kong;,Sogang University;Université Paris-Est Créteil;,South Korea;France;,Poster,https://ieeexplore.ieee.org/document/6907051/,,,
34,A geometric approach to stroke extraction for the Chinese calligraphy robot,,Yuandong Sun;Huihuan Qian;Yangsheng Xu;Yuandong Sun;Huihuan Qian;Yangsheng Xu;,Chinese University of Hong Kong;Chinese Academy of Sciences;Chinese University of Hong Kong (Shenzhen);,China;,Poster,https://ieeexplore.ieee.org/document/6907320/,,,
35,A globally stabilizing hybrid control algorithm for mobile manipulation subject to joint-space constraints,,Johan Markdahl;Xiaoming Hu;Johan Markdahl;Xiaoming Hu;,KTH Royal Institute of Technology;,Sweden;,Poster,https://ieeexplore.ieee.org/document/6907615/,,,
36,A hand/arm controller that simultaneously regulates internal grasp forces and the impedance of contacts with the environment,,G. Muscio;F. Pierri;J. Trinkle;G. Muscio;F. Pierri;J. Trinkle;,University of Basilicata;Rensselaer Polytechnic Institute;,Italy;United States;,Poster,https://ieeexplore.ieee.org/document/6906960/,,,
37,A haptic human-robot interface accounting for human parameter stochasticity,,William Gallagher;Jun Ueda;William Gallagher;Jun Ueda;,Georgia Institute of Technology;,United States;,Poster,https://ieeexplore.ieee.org/document/6907478/,,,
38,A hierarchical approach for joint multi-view object pose estimation and categorization,,Mete Ozay;Krzysztof Walas;Aleš Leonardis;Mete Ozay;Krzysztof Walas;Aleš Leonardis;,University of Birmingham;Poznan University of Technology;,United Kingdom;Poland;,Poster,https://ieeexplore.ieee.org/document/6907665/,,,
39,A hierarchical approach for road detection,,Keyu Lu;Jian Li;Xiangjing An;Hangen He;Keyu Lu;Jian Li;Xiangjing An;Hangen He;,National University of Defense Technology;,China;,Poster,https://ieeexplore.ieee.org/document/6906904/,,,
40,A hierarchical extension of manipulation primitives and its integration into a robot control architecture,,Ingo Weidauer;Daniel Kubus;Friedrich M. Wahl;Ingo Weidauer;Daniel Kubus;Friedrich M. Wahl;,Technische Universität Braunschweig;,Germany;,Poster,https://ieeexplore.ieee.org/document/6907653/,,,
41,A hierarchical wavelet decomposition for continuous-time SLAM,,Sean Anderson;Frank Dellaert;Timothy D. Barfoot;Sean Anderson;Frank Dellaert;Timothy D. Barfoot;,University of Toronto;Georgia Institute of Technology;,Canada;United States;,Poster,https://ieeexplore.ieee.org/document/6906884/,,,
42,A highly parallelized control system platform architecture using multicore CPU and FPGA for multi-DoF robots,,Sangok Seok;Dong Jin Hyun;SangIn Park;David Otten;Sangbae Kim;Sangok Seok;Dong Jin Hyun;SangIn Park;David Otten;Sangbae Kim;,Massachusetts Institute of Technology;,United States;,Poster,https://ieeexplore.ieee.org/document/6907655/,,,
43,A hough transform based scan registration strategy for Mobile Robotic Mapping,,Bo Sun;Weiwei Kong;Junhao Xiao;Jianwei Zhang;Bo Sun;Weiwei Kong;Junhao Xiao;Jianwei Zhang;,University of Hamburg;National University of Defense Technology;,Germany;China;,Poster,https://ieeexplore.ieee.org/document/6907533/,,,
44,A hybrid dynamic model for bio-inspired soft robots — Application to a flapping-wing micro air vehicle,,Mathieu Porez;Frédéric Boyer;Ayman Belkhiri;Mathieu Porez;Frédéric Boyer;Ayman Belkhiri;,Institut de Recherche en Communications et Cybernétique de Nantes;,France;,Poster,https://ieeexplore.ieee.org/document/6907372/,,,
45,A hybrid feedback controller for robust global trajectory tracking of quadrotor-like vehicles with minimized attitude error,,Pedro Casau;Ricardo G. Sanfelice;Rita Cunha;David Cabecinhas;Carlos Silvestre;Pedro Casau;Ricardo G. Sanfelice;Rita Cunha;David Cabecinhas;Carlos Silvestre;,University of Arizona;University of Macau;,United States;China;,Poster,https://ieeexplore.ieee.org/document/6907784/,,,
46,A language for robot path planning in discrete environments: The TSP with Boolean satisfiability constraints,,Frank Imeson;Stephen L. Smith;Frank Imeson;Stephen L. Smith;,University of Waterloo;,Canada;,Poster,https://ieeexplore.ieee.org/document/6907707/,,,
47,A lazy decision approach based on ternary thresholding for robust target object detection,,Jae-Yeong Lee;Wonpil Yu;Jungwon Hwang;ChangHwan Kim;Jae-Yeong Lee;Wonpil Yu;Jungwon Hwang;ChangHwan Kim;,Electronics and Telecommunications Research Institute;Korea Institute of Science and Technology;,South Korea;,Poster,https://ieeexplore.ieee.org/document/6907428/,,,
48,A linear approach to formation control under directed and switching topologies,,Lili Wang;Zhimin Han;Zhiyun Lin;Minyue Fu;Lili Wang;Zhimin Han;Zhiyun Lin;Minyue Fu;,Zhejiang University;,China;,Poster,https://ieeexplore.ieee.org/document/6907378/,,,
49,A macro-micro controller for pallet picking by an articulated-frame-steering hydraulic mobile machine,,Mohammad M. Aref;Reza Ghabcheloo;Jouni Mattila;Mohammad M. Aref;Reza Ghabcheloo;Jouni Mattila;,Tampere University of Technology;,Finland;,Poster,https://ieeexplore.ieee.org/document/6907865/,,,
50,A manipulation motion planner for dual-arm industrial manipulators,,Kensuke Harada;Tokuo Tsuji;Jean-Paul Laumond;Kensuke Harada;Tokuo Tsuji;Jean-Paul Laumond;,National Institute of Advanced Industrial Science and Technology;Kyushu University;LAAS-CNRS;,Japan;France;,Poster,https://ieeexplore.ieee.org/document/6906965/,,,
51,A Mechanically Adjustable Stiffness Actuator(MASA) of a robot for knee rehabilitation,,Jaewook Oh;Soojun Lee;Myotaeg Lim;Junho Choi;Jaewook Oh;Soojun Lee;Myotaeg Lim;Junho Choi;,Korea Institute of Science and Technology;Korea University;,South Korea;,Poster,https://ieeexplore.ieee.org/document/6907346/,,,
52,A method for capturing the tacit knowledge in the surface finishing skill by demonstration for programming a robot,,Charles. W. X. Ng;Kelvin. H. K. Chan;W. K. Teo;I-Ming. Chen;Charles. W. X. Ng;Kelvin. H. K. Chan;W. K. Teo;I-Ming. Chen;,Nanyang Technological University;Rolls-Royce;,Singapore;,Poster,https://ieeexplore.ieee.org/document/6907031/,,,
53,A method for simplifying the analysis of leg-based visual servoing of parallel robots,,Victor Rosenzveig;Sébastien Briot;Philippe Martinet;Erol Özgür;Nicolas Bouton;Victor Rosenzveig;Sébastien Briot;Philippe Martinet;Erol Özgür;Nicolas Bouton;,LUNAM University;Institut de Recherches en Communications et Cybernétique de Nantes;Institut Français de Mécanique Avancée;,France;,Poster,https://ieeexplore.ieee.org/document/6907700/,,,
54,A miniature 25 grams running and jumping robot,,Jianguo Zhao;Weihan Yan;Ning Xi;Matt W. Mutka;Li Xiao;Jianguo Zhao;Weihan Yan;Ning Xi;Matt W. Mutka;Li Xiao;,Michigan State University;,United States;,Poster,https://ieeexplore.ieee.org/document/6907609/,,,
55,A mobility-controlled link quality learning protocol for multi-robot coordination tasks,,Michal Kudelski;Luca M. Gambardella;Gianni A. Di Caro;Michal Kudelski;Luca M. Gambardella;Gianni A. Di Caro;,Istituto dalle Molle di Studi sull'Intelligenza Artificiale;,Switzerland;,Poster,https://ieeexplore.ieee.org/document/6907595/,,,
56,A model-free approach to vibration suppression for intrinsically elastic robots,,Florian Petit;Christian Ott;Alin Albu-Schäffer;Florian Petit;Christian Ott;Alin Albu-Schäffer;,ETH Zurich;German Aerospace Center;,Switzerland;Germany;,Poster,https://ieeexplore.ieee.org/document/6907159/,,,
57,A monocular pose estimation system based on infrared LEDs,,Matthias Faessler;Elias Mueggler;Karl Schwabe;Davide Scaramuzza;Matthias Faessler;Elias Mueggler;Karl Schwabe;Davide Scaramuzza;,University of Zurich;,Switzerland;,Poster,https://ieeexplore.ieee.org/document/6906962/,,,
58,"A monolithic approach to fabricating low-cost, millimeter-scale multi-axis force sensors for minimally-invasive surgery",,Joshua B. Gafford;Samuel B. Kesner;Alperen Degirmenci;Robert J. Wood;Robert D. Howe;Conor J. Walsh;Joshua B. Gafford;Samuel B. Kesner;Alperen Degirmenci;Robert J. Wood;Robert D. Howe;Conor J. Walsh;,Harvard University;,United States;,Poster,https://ieeexplore.ieee.org/document/6907038/,,,
59,A multi-arm hand-held robotic system for transurethral laser Prostate surgery,,Richard J. Hendrick;S. Duke Herrell;Robert J. Webster;Richard J. Hendrick;S. Duke Herrell;Robert J. Webster;,Vanderbilt University;,United States;,Poster,https://ieeexplore.ieee.org/document/6907268/,,,
60,A multi-function force sensing instrument for variable admittance robot control in retinal microsurgery,,Xingchi He;Marcin Balicki;Peter Gehlbach;James Handa;Russell Taylor;Iulian Iordachita;Xingchi He;Marcin Balicki;Peter Gehlbach;James Handa;Russell Taylor;Iulian Iordachita;,Johns Hopkins University;Johns Hopkins School of Medicine;,United States;,Poster,https://ieeexplore.ieee.org/document/6907037/,,,
61,A multi-sensor fusion system for moving object detection and tracking in urban driving environments,,Hyunggi Cho;Young-Woo Seo;B.V.K. Vijaya Kumar;Ragunathan Raj Rajkumar;Hyunggi Cho;Young-Woo Seo;B.V.K. Vijaya Kumar;Ragunathan Raj Rajkumar;,ECE Department;Carnegie Mellon University;,;United States;,Poster,https://ieeexplore.ieee.org/document/6907100/,,,
62,A natural language planner interface for mobile manipulators,,Thomas M. Howard;Stefanie Tellex;Nicholas Roy;Thomas M. Howard;Stefanie Tellex;Nicholas Roy;,Massachusetts Institute of Technology;Brown University;,United States;,Poster,https://ieeexplore.ieee.org/document/6907841/,,,
63,A new 6-DOF parallel robot with simple kinematic model,,Nicholas Seward;Ilian A. Bonev;Nicholas Seward;Ilian A. Bonev;,"Arkansas School for Mathematics, Sciences and the Arts;",United States;,Poster,https://ieeexplore.ieee.org/document/6907449/,,,
64,A new approach to combined symbolic-geometric backtracking in the context of human-robot interaction,,Lavindra de Silva;Mamoun Gharbi;Amit Kumar Pandey;Rachid Alami;Lavindra de Silva;Mamoun Gharbi;Amit Kumar Pandey;Rachid Alami;,Université de Toulouse;,France;,Poster,https://ieeexplore.ieee.org/document/6907403/,,,
65,A new biarticular joint mechanism to extend stiffness ranges,,Hannes Höppner;Wolfgang Wiedmeyer;Patrick van der Smagt;Hannes Höppner;Wolfgang Wiedmeyer;Patrick van der Smagt;,,,Poster,https://ieeexplore.ieee.org/document/6907349/,,,
66,A new Constant Pushing Force Device for human walking analysis,,Basilio Lenzo;Damiano Zanotto;Vineet Vashista;Antonio Frisoli;Sunil Agrawal;Basilio Lenzo;Damiano Zanotto;Vineet Vashista;Antonio Frisoli;Sunil Agrawal;,TeCIP Institute;Columbia University;,Italy;United States;,Poster,https://ieeexplore.ieee.org/document/6907769/,,,
67,A new flexible controller for a humanoid robot that considers visual and force information interaction,,Gan Ma;Qiang Huang;Zhangguo Yu;Xuechao Chen;Weimin Zhang;Junyao Gao;Libo Meng;Yun-Hui Liu;Gan Ma;Qiang Huang;Zhangguo Yu;Xuechao Chen;Weimin Zhang;Junyao Gao;Libo Meng;Yun-Hui Liu;,Beijing Institute of Technology;Ministry of Education;Key Laboratory of Intelligent Control and Decision of Complex System;,China;,Poster,https://ieeexplore.ieee.org/document/6906981/,,,
68,A new force/torque sensor for robotic applications based on optoelectronic components,,C. Melchiorri;L. Moriello;G. Palli;U. Scarcia;C. Melchiorri;L. Moriello;G. Palli;U. Scarcia;,University of Bologna;,Italy;,Poster,https://ieeexplore.ieee.org/document/6907805/,,,
69,A new hierarchical binaural sound source localization method based on Interaural Matching Filter,,Hong Liu;Jie Zhang;Zhuo Fu;Hong Liu;Jie Zhang;Zhuo Fu;,Shenzhen Graduate School;Peking University;,China;,Poster,https://ieeexplore.ieee.org/document/6907065/,,,
70,A new method for parameter identification for N-DOF hydraulic robots,,Satoru Sakai;Yuzo Maeshima;Satoru Sakai;Yuzo Maeshima;,Shinshu University;,Japan;,Poster,https://ieeexplore.ieee.org/document/6907741/,,,
71,A novel (3T-2R) parallel mechanism with large operational workspace and rotational capability,,Samah Shayya;Sébastien Krut;Olivier Company;Cédric Baradat;François Pierrot;Samah Shayya;Sébastien Krut;Olivier Company;Cédric Baradat;François Pierrot;,Tecnalia France;,France;,Poster,https://ieeexplore.ieee.org/document/6907699/,,,
72,"A novel 4-DOFs origami enabled, SMA actuated, robotic end-effector for minimally invasive surgery",,M. Salerno;K. Zhang;A. Menciassi;J. S. Dai;M. Salerno;K. Zhang;A. Menciassi;J. S. Dai;,Scuola Superiore Sant’ Anna;King's College London;,Italy;United Kingdom;,Poster,https://ieeexplore.ieee.org/document/6907267/,,,
73,A novel actuation technology for safe physical human-robot interactions,,Laure Esteveny;Laurent Barbé;Bernard Bayle;Laure Esteveny;Laurent Barbé;Bernard Bayle;,Strasbourg University-CNRS;,France;,Poster,https://ieeexplore.ieee.org/document/6907596/,,,
74,A novel approach to motion tracking with wearable sensors based on Probabilistic Graphical Models,,Emanuele Ruffaldi;Lorenzo Peppoloni;Alessandro Filippeschi;Carlo Alberto Avizzano;Emanuele Ruffaldi;Lorenzo Peppoloni;Alessandro Filippeschi;Carlo Alberto Avizzano;,Scuola Superiore Sant'Anna;,Italy;,Poster,https://ieeexplore.ieee.org/document/6907013/,,,
75,A novel double-hull boat with biomimetic wire-driven flapping propulsors,,Zheng Li;Ruxu Du;Zheng Li;Ruxu Du;,Chinese University of Hong Kong;,China;,Poster,https://ieeexplore.ieee.org/document/6907201/,,,
76,A novel robust template matching method to track and follow body targets for NIUTS,,Norihiro Koizumi;Takakazu Funamoto;Joonho Seo;Dongjung Lee;Hiroyuki Tsukihara;Akira Nomiya;Takashi Azuma;Kiyoshi Yoshinaka;Naohiko Sugita;Yukio Homma;Yoichiro Matsumoto;Mamoru Mitsuishi;Norihiro Koizumi;Takakazu Funamoto;Joonho Seo;Dongjung Lee;Hiroyuki Tsukihara;Akira Nomiya;Takashi Azuma;Kiyoshi Yoshinaka;Naohiko Sugita;Yukio Homma;Yoichiro Matsumoto;Mamoru Mitsuishi;,University of Tokyo;Advanced Industrial Science and Technology;,Japan;,Poster,https://ieeexplore.ieee.org/document/6907114/,,,
77,A novel singularity-consistent inverse kinematics decomposition for S-R-S type manipulators,,Shota Taki;Dragomir Nenchev;Shota Taki;Dragomir Nenchev;,Tokyo City University;,Japan;,Poster,https://ieeexplore.ieee.org/document/6907602/,,,
78,A novel telerobotic method for human-in-the-loop assisted grasping based on intention recognition,,Karan Khokar;Redwan Alqasemi;Sudeep Sarkar;Kyle Reed;Rajiv Dubey;Karan Khokar;Redwan Alqasemi;Sudeep Sarkar;Kyle Reed;Rajiv Dubey;,University of South Florida;,United States;,Poster,https://ieeexplore.ieee.org/document/6907556/,,,
79,A novel tumor localization method using haptic palpation based on soft tissue probing data,,Min Li;Angela Faragasso;Jelizavata Konstantinova;Vahid Aminzadeh;Lakmal D. Seneviratne;Prokar Dasgupta;Kaspar Althoefer;Min Li;Angela Faragasso;Jelizavata Konstantinova;Vahid Aminzadeh;Lakmal D. Seneviratne;Prokar Dasgupta;Kaspar Althoefer;,King's College London;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/6907468/,,,
80,A novel two-dimensional locomotion scheme of a micro-robot with only a uniform magnetic field,,Jinsoo Kim;Seung-Jong Kim;Jinsoo Kim;Seung-Jong Kim;,Korea Institute of Science and Technology;Center for Bionics;,South Korea;;,Poster,https://ieeexplore.ieee.org/document/6907134/,,,
81,A paper-based electrostatic zipper actuator for printable robots,,Abraham Simpson Chen;Hongli Zhu;Yuanyuan Li;Liangbing Hu;Sarah Bergbreiter;Abraham Simpson Chen;Hongli Zhu;Yuanyuan Li;Liangbing Hu;Sarah Bergbreiter;,University of Maryland;,United States;,Poster,https://ieeexplore.ieee.org/document/6907597/,,,
82,"A passive, origami-inspired, continuously variable transmission",,Samuel M. Felton;Dae-Young Lee;Kyu-Jin Cho;Robert J. Wood;Samuel M. Felton;Dae-Young Lee;Kyu-Jin Cho;Robert J. Wood;,Harvard University;Seoul National University;,United States;South Korea;,Poster,https://ieeexplore.ieee.org/document/6907278/,,,
83,A passively safe and gravity-counterbalanced anthropomorphic robot arm,,John P. Whitney;Jessica K. Hodgins;John P. Whitney;Jessica K. Hodgins;,Disney Research;Carnegie Mellon University;,United States;,Poster,https://ieeexplore.ieee.org/document/6907768/,,,
84,A passivity based compliance stabilizer for humanoid robots,,Chengxu Zhou;Zhibin Li;Juan Castano;Houman Dallali;Nikos G. Tsagarakis;Darwin G. Caldwell;Chengxu Zhou;Zhibin Li;Juan Castano;Houman Dallali;Nikos G. Tsagarakis;Darwin G. Caldwell;,Istituto Italiano di Tecnologia;,Italy;,Poster,https://ieeexplore.ieee.org/document/6907048/,,,
85,A precise gait phase detection based on high-frequency vibration on lower limbs,,Shuhei Kadoya;Naohisa Nagaya;Masashi Konyo;Satoshi Tadokoro;Shuhei Kadoya;Naohisa Nagaya;Masashi Konyo;Satoshi Tadokoro;,Tohoku University;,Japan;,Poster,https://ieeexplore.ieee.org/document/6907102/,,,
86,A preliminary study on using a Robotically-Actuated Delivery Sheath (RADS) for transapical aortic valve implantation,,Gustaaf J. Vrooijink;Tim T. M. Ellenbroek;Paul Breedveld;Jan G. Grandjean;Sarthak Misra;Gustaaf J. Vrooijink;Tim T. M. Ellenbroek;Paul Breedveld;Jan G. Grandjean;Sarthak Misra;,University of Twente;Delft University of Technology;,Netherlands;,Poster,https://ieeexplore.ieee.org/document/6907497/,,,
87,A probabilistic approach to high-confidence cleaning guarantees for low-cost cleaning robots,,Jürgen Hess;Maximilian Beinhofer;Wolfram Burgard;Jürgen Hess;Maximilian Beinhofer;Wolfram Burgard;,University of Freiburg;,Germany;,Poster,https://ieeexplore.ieee.org/document/6907682/,,,
88,A probabilistic approach to learn activities of daily living of a mobility aid device user,,Mitesh Patel;Jaime Valls Miro;Gamini Dissanayake;Mitesh Patel;Jaime Valls Miro;Gamini Dissanayake;,University of Technology Sydney;,Australia;,Poster,https://ieeexplore.ieee.org/document/6906971/,,,
