Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
14,A Dual-Modal Vision-Based Tactile Sensor for Robotic Hand Grasping,,Bin Fang;Fuchun Sun;Chao Yang;Hongxiang Xue;Wendan Chen;Chun Zhang;Di Guo;Huaping Liu;Bin Fang;Fuchun Sun;Chao Yang;Hongxiang Xue;Wendan Chen;Chun Zhang;Di Guo;Huaping Liu;,Tsinghua University;Yanshan University;University of Geosciences;,China;,Poster,https://ieeexplore.ieee.org/document/8461007/,,,
15,A Failure-Tolerant Approach to Synchronous Formation Control of Mobile Robots Under Communication Delays,,Zhe Liu;Hesheng Wang;Lingyun Xu;Yun-Hui Liu;Junguo Lu;Weidong Chen;Zhe Liu;Hesheng Wang;Lingyun Xu;Yun-Hui Liu;Junguo Lu;Weidong Chen;,Chinese University of Hong Kong;Shanghai Jiao Tong University;,China;,Poster,https://ieeexplore.ieee.org/document/8460660/,,,
16,A Fish-Like Magnetically Propelled Microswimmer Fabricated by 3D Laser Lithography,,Pan Liao;Junyang Li;Shiwu Zhang;Dong Sun;Pan Liao;Junyang Li;Shiwu Zhang;Dong Sun;,University of Science and Technology of China;City University of Hong Kong;,China;,Poster,https://ieeexplore.ieee.org/document/8460522/,,,
17,A Fluid-Filled Tubular Dielectric Elastomer Variable Stiffness Structure Inspired by the Hydrostatic Skeleton Principle,,Tao Wang;Yue Li;Yuanjie Li;Jinhua Zhang;Jun Hong;Michael Yu Wang;Tao Wang;Yue Li;Yuanjie Li;Jinhua Zhang;Jun Hong;Michael Yu Wang;,Xi'an Jiao Tong University;Hong Kong University of Science and Technology;,China;,Poster,https://ieeexplore.ieee.org/document/8461245/,,,
18,A Flying Gripper Based on Cuboid Modular Robots,,Bruno Gabrich;David Saldaña;Vijay Kumar;Mark Yim;Bruno Gabrich;David Saldaña;Vijay Kumar;Mark Yim;,University of Pennsylvania;,United States;,Poster,https://ieeexplore.ieee.org/document/8460682/,,,
19,A Framework for Sensorless Tissue Motion Tracking in Robotic Endomicroscopy Scanning,,Pavlos Triantafyllou;Piyamate Wisanuvej;Stamatia Giannarou;Jindong Liu;Guang-Zhong Yang;Pavlos Triantafyllou;Piyamate Wisanuvej;Stamatia Giannarou;Jindong Liu;Guang-Zhong Yang;,Ocado Technology;Kasetsart University;Imperial College London;,United Kingdom;Thailand;,Poster,https://ieeexplore.ieee.org/document/8462907/,,,
20,A General and Flexible Search Framework for Disassembly Planning,,Timothy Ebinger;Sascha Kaden;Shawna Thomas;Robert Andre;Nancy M. Amato;Ulrike Thomas;Timothy Ebinger;Sascha Kaden;Shawna Thomas;Robert Andre;Nancy M. Amato;Ulrike Thomas;,Texas A&M University;Chemnitz University of Technology;,United States;Germany;,Poster,https://ieeexplore.ieee.org/document/8460483/,,,
21,A General Framework for Flexible Multi-Cue Photometric Point Cloud Registration,,Bartolomeo Della Corte;Igor Bogoslavskyi;Cyrill Stachniss;Giorgio Grisetti;Bartolomeo Della Corte;Igor Bogoslavskyi;Cyrill Stachniss;Giorgio Grisetti;,University of Rome Tor Vergata;,Italy;,Poster,https://ieeexplore.ieee.org/document/8461049/,,,
22,A General Pipeline for 3D Detection of Vehicles,,Xinxin Du;Marcelo H. Ang;Sertac Karaman;Daniela Rus;Xinxin Du;Marcelo H. Ang;Sertac Karaman;Daniela Rus;,Singapore-MIT Alliance for Research and Technology (SMART) Centre;National University of Singapore;Massachusetts Institute of Technology;,Singapore;United States;,Poster,https://ieeexplore.ieee.org/document/8461232/,,,
23,A Geometric and Unified Approach for Modeling Soft-Rigid Multi-Body Systems with Lumped and Distributed Degrees of Freedom,,Federico Renda;Lakmal Seneviratne;Federico Renda;Lakmal Seneviratne;,Khalifa University of Science and Technology;,United Arab Emirates;,Poster,https://ieeexplore.ieee.org/document/8461186/,,,
24,A Hierarchical Model for Action Recognition Based on Body Parts,,Zhanpeng Shao;Youfu Li;Yao Guo;Jianyu Yang;Zhenhua Wang;Zhanpeng Shao;Youfu Li;Yao Guo;Jianyu Yang;Zhenhua Wang;,Zhejiang University of Technology;City University of Hong Kong;Soochow University;,China;,Poster,https://ieeexplore.ieee.org/document/8460516/,,,
25,A Hybrid Actuated Robotic Prototype for Minimally Invasive Surgery,,Nikolaos Evangeliou;Anthony Tzes;Nikolaos Evangeliou;Anthony Tzes;,New York University;,United Arab Emirates;,Poster,https://ieeexplore.ieee.org/document/8460640/,,,
26,A Hybrid Dynamic-Regenerative Damping Scheme for Energy Regeneration in Variable Impedance Actuators,,Fan wu;Matthew Howard;Fan wu;Matthew Howard;,King's College London;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/8460207/,,,
27,A Lightweight and Efficient Portable Soft Exosuit for Paretic Ankle Assistance in Walking After Stroke,,Jaehyun Bae;Christopher Siviy;Michael Rouleau;Nicolas Menard;Kathleen O'Donnell;Ignacio Geliana;Maria Athanassiu;Danielle Ryan;Christine Bibeau;Lizeth Sloot;Pawel Kudzia;Terry Ellis;Louis Awad;Conor J. Walsh;Jaehyun Bae;Christopher Siviy;Michael Rouleau;Nicolas Menard;Kathleen O'Donnell;Ignacio Geliana;Maria Athanassiu;Danielle Ryan;Christine Bibeau;Lizeth Sloot;Pawel Kudzia;Terry Ellis;Louis Awad;Conor J. Walsh;,Harvard University;Boston University;,United States;,Poster,https://ieeexplore.ieee.org/document/8461046/,,,
28,"A Lightweight, Compliant, Contact-Resistance-Based Airflow Sensor for Quadcopter Ground Effect Sensing",,Samuel Dutra Gollob;Yash Manian;Ryan St. Pierre;Abraham Simpson Chen;Sarah Bergbreiter;Samuel Dutra Gollob;Yash Manian;Ryan St. Pierre;Abraham Simpson Chen;Sarah Bergbreiter;,University of Maryland;,United States;,Poster,https://ieeexplore.ieee.org/document/8461229/,,,
29,A Linear Least Square Initialization Method for 3D Pose Graph Optimization Problem,,S. M. Nasiri;H. Moradi;R. Hosseini;S. M. Nasiri;H. Moradi;R. Hosseini;,University of Tehran;,Iran;,Poster,https://ieeexplore.ieee.org/document/8460741/,,,
30,A Locomotion Recognition System Using Depth Images,,Tingfang Yan;Yuxiang Sun;Tingting Liu;Chi-Hong Cheung;Max Qing-Hu Meng;Tingfang Yan;Yuxiang Sun;Tingting Liu;Chi-Hong Cheung;Max Qing-Hu Meng;,Chinese University of Hong Kong;University of Toronto;,China;Canada;,Poster,https://ieeexplore.ieee.org/document/8460514/,,,
31,A Low-Cost Navigation Strategy for Yield Estimation in Vineyards,,Giuseppe Riggio;Cesare Fantuzzi;Cristian Secchi;Giuseppe Riggio;Cesare Fantuzzi;Cristian Secchi;,University of Modena and Reggio Emilia;,Italy;,Poster,https://ieeexplore.ieee.org/document/8462839/,,,
32,A Method for Online Optimization of Lower Limb Assistive Devices with High Dimensional Parameter Spaces,,Nitish Thatte;Helei Duan;Hartmut Geyer;Nitish Thatte;Helei Duan;Hartmut Geyer;,Carnegie Mellon University;,United States;,Poster,https://ieeexplore.ieee.org/document/8460953/,,,
33,A Method to Segment Maps from Different Modalities Using Free Space Layout MAORIS: Map of Ripples Segmentation,,Malcolm Mielle;Martin Magnusson;Achim J. Lilienthal;Malcolm Mielle;Martin Magnusson;Achim J. Lilienthal;,Örebro University;,Sweden;,Poster,https://ieeexplore.ieee.org/document/8461128/,,,
34,A Model-Based Hierarchical Controller for Legged Systems Subject to External Disturbances,,Guiyang Xin;Hsiu-Chin Lin;Joshua Smith;Oguzhan Cebe;Michael Mistry;Guiyang Xin;Hsiu-Chin Lin;Joshua Smith;Oguzhan Cebe;Michael Mistry;,Central South University;University of Edinburgh;,China;United Kingdom;,Poster,https://ieeexplore.ieee.org/document/8461172/,,,
35,A Modular Dielectric Elastomer Actuator to Drive Miniature Autonomous Underwater Vehicles,,Florian Berlinger;Mihai Duduta;Hudson Gloria;David Clarke;Radhika Nagpal;Robert Wood;Florian Berlinger;Mihai Duduta;Hudson Gloria;David Clarke;Radhika Nagpal;Robert Wood;,Harvard University;,United States;,Poster,https://ieeexplore.ieee.org/document/8461217/,,,
36,A Monocular SLAM System Leveraging Structural Regularity in Manhattan World,,Haoang Li;Jian Yao;Jean-Charles Bazin;Xiaohu Lu;Yazhou Xing;Kang Liu;Haoang Li;Jian Yao;Jean-Charles Bazin;Xiaohu Lu;Yazhou Xing;Kang Liu;,Wuhan University;Computational Media Lab;,China;South Korea;,Poster,https://ieeexplore.ieee.org/document/8463165/,,,
37,A Nonlinear Control Strategy for Extensible Continuum Robots,,Chase G. Frazelle;Apoorva D. Kapadia;Ian. D. Walker;Chase G. Frazelle;Apoorva D. Kapadia;Ian. D. Walker;,Clemson University;,United States;,Poster,https://ieeexplore.ieee.org/document/8463187/,,,
38,A Nonparametric Motion Flow Model for Human Robot Cooperation,,Sungjoon Choi;Kyungjae Lee;H. Andy Park;Songhwai Oh;Sungjoon Choi;Kyungjae Lee;H. Andy Park;Songhwai Oh;,Kakao Brain;Seoul National University;Rethink Robotics;,South Korea;United States;,Poster,https://ieeexplore.ieee.org/document/8463201/,,,
39,A Novel Approach to Under-Actuated Control of Fluidic Systems,,Antonio Di Lallo;Manuel Catalano;Manolo Garabini;Giorgio Grioli;Marco Gabiccini;Antonio Bicchi;Antonio Di Lallo;Manuel Catalano;Manolo Garabini;Giorgio Grioli;Marco Gabiccini;Antonio Bicchi;,Istituto Italiano di Tecnologia;University of Pisa;,Italy;,Poster,https://ieeexplore.ieee.org/document/8460859/,,,
40,A Novel Magnetic Anchored and Steered Camera Robot for Single Port Access Surgery,,Truman Cheng;Xue Zhang;Calvin Sze Hang Ng;Philip Wai Yan Chiu;Zheng Li;Truman Cheng;Xue Zhang;Calvin Sze Hang Ng;Philip Wai Yan Chiu;Zheng Li;,Chinese University of Hong Kong;,China;,Poster,https://ieeexplore.ieee.org/document/8460677/,,,
41,A Novel Recurrent Neural Network for Improving Redundant Manipulator Motion Planning Completeness,,Yangming Li;Shuai Li;Blake Hannaford;Yangming Li;Shuai Li;Blake Hannaford;,University of Washington;Hong Kong Polytechnic University;,United States;China;,Poster,https://ieeexplore.ieee.org/document/8461204/,,,
42,A Parametric MPC Approach to Balancing the Cost of Abstraction for Differential-Drive Mobile Robots,,Paul Glotfelter;Magnus Egerstedt;Paul Glotfelter;Magnus Egerstedt;,Georgia Institute of Technology;,United States;,Poster,https://ieeexplore.ieee.org/document/8461234/,,,
43,A Passivity-Based Strategy for Coaching in Human-Robot Interaction,,Chiara Talignani Landi;Federica Ferraguti;Cesare Fantuzzi;Cristian Secchi;Chiara Talignani Landi;Federica Ferraguti;Cesare Fantuzzi;Cristian Secchi;,University of Modena and Reggio Emilia;,Italy;,Poster,https://ieeexplore.ieee.org/document/8460836/,,,
44,A Preliminary Study of Ice-Relative Underwater Vehicle Navigation Beneath Moving Sea Ice,,Laughlin D. L. Barker;Louis L. Whitcomb;Laughlin D. L. Barker;Louis L. Whitcomb;,Johns Hopkins University;,United States;,Poster,https://ieeexplore.ieee.org/document/8461166/,,,
45,A Projected Inverse Dynamics Approach for Multi-Arm Cartesian Impedance Control,,Hsiu-Chin Lin;Joshua Smith;Keyhan Kouhkiloui Babarahmati;Niels Dehio;Michael Mistry;Hsiu-Chin Lin;Joshua Smith;Keyhan Kouhkiloui Babarahmati;Niels Dehio;Michael Mistry;,University of Edinburgh;,United Kingdom;,Poster,https://ieeexplore.ieee.org/document/8461202/,,,
46,A Prototype-Based Skill Model for Specifying Robotic Assembly Tasks,,Frank Nägele;Lorenz Halt;Philipp Tenbrock;Andreas Pott;Frank Nägele;Lorenz Halt;Philipp Tenbrock;Andreas Pott;,Fraunhofer Institute for Manufacturing Engineering and Automation IPA;,Germany;,Poster,https://ieeexplore.ieee.org/document/8462885/,,,
47,A Robust Method to Predict Temporal Aspects of Actions by Observation,,Emmanouil Hourdakis;Panos Trahanias;Emmanouil Hourdakis;Panos Trahanias;,Foundation for Research and Technology - Hellas;University of Crete;,Greece;,Poster,https://ieeexplore.ieee.org/document/8461067/,,,
48,A Robust Model Predictive Control Approach for Autonomous Underwater Vehicles Operating in a Constrained Workspace,,Shahab Heshmati-alamdari;George C. Karras;Panos Marantos;Kostas J. Kyriakopoulos;Shahab Heshmati-alamdari;George C. Karras;Panos Marantos;Kostas J. Kyriakopoulos;,National Technical University of Athens;,Greece;,Poster,https://ieeexplore.ieee.org/document/8460918/,,,
49,A Robust Robot Design for Item Picking,,Albert Causo;Zheng-Hao Chong;Ramamoorthy Luxman;Yuan Yik Kok;Zhao Yi;Wee-Ching Pang;Ren Meixuan;Yee Seng Teoh;Wu Jing;Hendra Suratno Tju;I.-Ming Chen;Albert Causo;Zheng-Hao Chong;Ramamoorthy Luxman;Yuan Yik Kok;Zhao Yi;Wee-Ching Pang;Ren Meixuan;Yee Seng Teoh;Wu Jing;Hendra Suratno Tju;I.-Ming Chen;,Nanyang Technological University;,Singapore;,Poster,https://ieeexplore.ieee.org/document/8461057/,,,
50,A Scalable Multi-Robot Task Allocation Algorithm,,Chayan Sarkar;Himadri Sekhar Paul;Arindam Pal;Chayan Sarkar;Himadri Sekhar Paul;Arindam Pal;,Tata Consultancy Services;,India;,Poster,https://ieeexplore.ieee.org/document/8460886/,,,
51,A Self-contained Teleoperated Quadrotor: On-Board State-Estimation and Indoor Obstacle Avoidance,,Marcin Odelga;Paolo Stegagno;Nicholas Kochanek;Heinrich H. Bülthoff;Marcin Odelga;Paolo Stegagno;Nicholas Kochanek;Heinrich H. Bülthoff;,Max Planck Institute for Biological Cybernetics;University of Rhode Island;Harvard University;,Germany;United States;,Poster,https://ieeexplore.ieee.org/document/8463185/,,,
52,A Self-propelled Catheter Capable of Generating Travelling Waves with Steering Function by Mono-Line Drive,,Hideyuki Tsukagoshi;Koichi Terashima;Yujiro Takai;Hideyuki Tsukagoshi;Koichi Terashima;Yujiro Takai;,Tokyo Institute of Technology;Toho University;,Japan;,Poster,https://ieeexplore.ieee.org/document/8461159/,,,
53,A Sensorless Collision Detection Approach Based on Virtual Contact Points,,Zhe Qiu;Ryuta Ozawa;Zhe Qiu;Ryuta Ozawa;,Ritsumeikan University;,Japan;,Poster,https://ieeexplore.ieee.org/document/8460219/,,,
54,A Single-Planner Approach to Multi-Modal Humanoid Mobility,,Andrew Dornbush;Karthik Vijayakumar;Sameer Bardapurkar;Fahad Islam;Masayuki Ito;Maxim Likhachev;Andrew Dornbush;Karthik Vijayakumar;Sameer Bardapurkar;Fahad Islam;Masayuki Ito;Maxim Likhachev;,"Carnegie Mellon University;Mitsubishi Heavy Industries, Ltd.;",United States;Japan;,Poster,https://ieeexplore.ieee.org/document/8461134/,,,
55,A Soft Pneumatic Fabric-Polymer Actuator for Wearable Biomedical Devices: Proof of Concept for Lymphedema Treatment,,Etsel Suarez;Juan J. Huaroto;Alberto A. Reymundo;Dónal Holland;Conor Walsh;Emir Vela;Etsel Suarez;Juan J. Huaroto;Alberto A. Reymundo;Dónal Holland;Conor Walsh;Emir Vela;,Universidad Peruana Cayetano Heredia;Universidad de Ingenieria y Tecnologia - UTEC;University College Dublin;Harvard University;,Peru;Ireland;United States;,Poster,https://ieeexplore.ieee.org/document/8460790/,,,
56,A Soft Robot for Random Exploration of Terrestrial Environments,,S. Mintchev;D. Zappetti;J. Willemin;D. Floreano;S. Mintchev;D. Zappetti;J. Willemin;D. Floreano;,EPFL;,Switzerland;,Poster,https://ieeexplore.ieee.org/document/8460667/,,,
57,A Study on Optimal Placement of Accelerometers for Pose Estimation of a Robot Arm,,Indika B. Wijayasinghe;Mohammad Nasser Saadatzi;Shamsudeen Abubakar;Dan O. Popa;Indika B. Wijayasinghe;Mohammad Nasser Saadatzi;Shamsudeen Abubakar;Dan O. Popa;,,,Poster,https://ieeexplore.ieee.org/document/8460501/,,,
58,A Survey of Voxel Interpolation Methods and an Evaluation of Their Impact on Volumetric Map-Based Visual Odometry,,Daniel Ricão Canelhas;Todor Stoyanov;Achim J. Lilienthal;Daniel Ricão Canelhas;Todor Stoyanov;Achim J. Lilienthal;,Univrses AB;Orebro University;,Sweden;,Poster,https://ieeexplore.ieee.org/document/8461227/,,,
59,A Synchronization Scheme for Position Control of Multiple Rope-Climbing Robots,,Guangli Sun;Xiang Li;Peng Li;Yu Meng;Yang Zhou;Enzhi Xu;Yun-Hui Liu;Guangli Sun;Xiang Li;Peng Li;Yu Meng;Yang Zhou;Enzhi Xu;Yun-Hui Liu;,Chinese University of Mining and Technology;,China;,Poster,https://ieeexplore.ieee.org/document/8460484/,,,
60,A Tensegrity-Inspired Compliant 3-DOF Compliant Joint,,Jeffrey M. Friesen;John L. Dean;Thomas Bewley;Vytas Sunspiral;Jeffrey M. Friesen;John L. Dean;Thomas Bewley;Vytas Sunspiral;,"University of California, San Diego;Stanford University;NASA Ames Research Center;",United States;,Poster,https://ieeexplore.ieee.org/document/8460593/,,,
61,A Visual-Inertial Approach to Human Gait Estimation,,Ahmed Ahmed;Stergios Roumeliotis;Ahmed Ahmed;Stergios Roumeliotis;,University of Minnesota;,United States;,Poster,https://ieeexplore.ieee.org/document/8460871/,,,
62,A Whole Body Attitude Stabilizer for Hybrid Wheeled-Legged Quadruped Robots,,Juan A. Castano;Enrico Mingo Hoffman;Arturo Laurenzi;Luca Muratore;Małgorzata Karnedula;Nikos G. Tsagarakis;Juan A. Castano;Enrico Mingo Hoffman;Arturo Laurenzi;Luca Muratore;Małgorzata Karnedula;Nikos G. Tsagarakis;,Istituto Italiano di Tecnologia;University of Manchester;,Italy;United Kingdom;,Poster,https://ieeexplore.ieee.org/document/8462875/,,,
63,AA-ICP: Iterative Closest Point with Anderson Acceleration,,Artem L. Pavlov;Grigory WV. Ovchinnikov;Dmitry Yu. Derbyshev;Dzmitry Tsetserukou;Ivan V. Oseledets;Artem L. Pavlov;Grigory WV. Ovchinnikov;Dmitry Yu. Derbyshev;Dzmitry Tsetserukou;Ivan V. Oseledets;,Skolkovo Innovation Center;Skolkovo Institute of Science and Technology;Moscow Institute of Physics and Technology;,Russian Federation;,Poster,https://ieeexplore.ieee.org/document/8461063/,,,
64,Accelerated Testing and Evaluation of Autonomous Vehicles via Imitation Learning,,Galen E. Mullins;Austin G. Dress;Paul G. Stankiewicz;Jordan D. Appler;Satyandra K. Gupta;Galen E. Mullins;Austin G. Dress;Paul G. Stankiewicz;Jordan D. Appler;Satyandra K. Gupta;,Johns Hopkins University;University of Southern California;,United States;,Poster,https://ieeexplore.ieee.org/document/8460965/,,,
65,Accelerating Model Learning with Inter-Robot Knowledge Transfer,,Ndivhuwo Makondo;Benjamin Rosman;Osamu Hasegawa;Ndivhuwo Makondo;Benjamin Rosman;Osamu Hasegawa;,Tokyo Institute of Technology;University of the Witwatersrand;SOINN Inc.;,Japan;South Africa;,Poster,https://ieeexplore.ieee.org/document/8461218/,,,
66,Acceleration of Gradient-Based Path Integral Method for Efficient Optimal and Inverse Optimal Control,,Masashi Okada;Tadahiro Taniguchi;Masashi Okada;Tadahiro Taniguchi;,Panasonic Corporation;,Japan;,Poster,https://ieeexplore.ieee.org/document/8463164/,,,
67,Accurate and Adaptive in Situ Fabrication of an Undulated Wall Using an on-Board Visual Sensing System,,Manuel Lussi;Timothy Sandy;Kathrin Dörfler;Norman Hack;Fabio Gramazio;Matthias Kohler;Jonas Buchli;Manuel Lussi;Timothy Sandy;Kathrin Dörfler;Norman Hack;Fabio Gramazio;Matthias Kohler;Jonas Buchli;,ETH Zurich;,Switzerland;,Poster,https://ieeexplore.ieee.org/document/8460480/,,,
68,ACT: An Autonomous Drone Cinematography System for Action Scenes,,Chong Huang;Fei Gao;Jie Pan;Zhenyu Yang;Weihao Qiu;Peng Chen;Xin Yang;Shaojie Shen;Kwang-Ting Cheng;Chong Huang;Fei Gao;Jie Pan;Zhenyu Yang;Weihao Qiu;Peng Chen;Xin Yang;Shaojie Shen;Kwang-Ting Cheng;,"University of California, Santa Barbara;Hong Kong University of Science and Technology;Zhejiang University of Technology;Huazhong University of Science and Technology;",United States;China;,Poster,https://ieeexplore.ieee.org/document/8460703/,,,
69,Active Clothing Material Perception Using Tactile Sensing and Deep Learning,,Wenzhen Yuan;Yuchen Mo;Shaoxiong Wang;Edward H. Adelson;Wenzhen Yuan;Yuchen Mo;Shaoxiong Wang;Edward H. Adelson;,Massachusetts Institute of Technology;Tsinghua University;,United States;China;,Poster,https://ieeexplore.ieee.org/document/8461164/,,,
70,Active Constraints Using Vector Field Inequalities for Surgical Robots,,Murilo M. Marinho;Bruno V. Adorno;Kanako Harada;Mamoru Mitsuishi;Murilo M. Marinho;Bruno V. Adorno;Kanako Harada;Mamoru Mitsuishi;,University of Tokyo;Federal University of Minas Gerais;,Japan;Brazil;,Poster,https://ieeexplore.ieee.org/document/8461105/,,,
71,Active Image-Based Modeling with a Toy Drone,,Rui Huang;Danping Zou;Richard Vaughan;Ping Tan;Rui Huang;Danping Zou;Richard Vaughan;Ping Tan;,Simon Fraser University;Shanghai Jiao Tong University;,Canada;China;,Poster,https://ieeexplore.ieee.org/document/8460673/,,,
72,Active Motion-Based Communication for Robots with Monocular Vision,,Haruki Nishimura;Mac Schwager;Haruki Nishimura;Mac Schwager;,Stanford University;,United States;,Poster,https://ieeexplore.ieee.org/document/8463152/,,,
73,Active Reward Learning from Critiques,,Yuchen Cui;Scott Niekum;Yuchen Cui;Scott Niekum;,University of Texas at Austin;,United States;,Poster,https://ieeexplore.ieee.org/document/8460854/,,,
74,Adapting Parameterized Motions Using Iterative Learning and Online Collision Detection,,Johan S. Laursen;Lars C. Sorensen;Ulrik P. Schultz;Lars-Peter Ellekilde;Dirk Kraft;Johan S. Laursen;Lars C. Sorensen;Ulrik P. Schultz;Lars-Peter Ellekilde;Dirk Kraft;,University of Southern Denmark;,Denmark;,Poster,https://ieeexplore.ieee.org/document/8463208/,,,
75,Adapting the Goals/Questions/Metrics (GQM) Method for Applications in Robot Design,,Conor McGinn;Eamonn Bourke;Tiarnan O'Kelly;Michael F. Cullinan;Conor McGinn;Eamonn Bourke;Tiarnan O'Kelly;Michael F. Cullinan;,Trinity College Dublin;,Ireland;,Poster,https://ieeexplore.ieee.org/document/8460630/,,,
76,Adaptive Attitude Control for a Tail-Sitter UAV with Single Thrust-Vectored Propeller,,Wufan Wang;Jihong Zhu;Minchi Kuang;Xufei Zhu;Wufan Wang;Jihong Zhu;Minchi Kuang;Xufei Zhu;,Tsinghua University;,China;,Poster,https://ieeexplore.ieee.org/document/8463158/,,,
77,Adaptive Deep Learning Through Visual Domain Localization,,Gabriele Angeletti;Barbara Caputo;Tatiana Tommasi;Gabriele Angeletti;Barbara Caputo;Tatiana Tommasi;,Italian Institute of Technology;,Italy;,Poster,https://ieeexplore.ieee.org/document/8460650/,,,
78,Adaptive Oscillator-Based Control for Active Lower-Limb Exoskeleton and its Metabolic Impact,,Keehong Seo;Kyungrock Kim;Young Jin Park;Joon-Kee Cho;Jongwon Lee;Byungjune Choi;Bokman Lim;Younbaek Lee;Youngbo Shim;Keehong Seo;Kyungrock Kim;Young Jin Park;Joon-Kee Cho;Jongwon Lee;Byungjune Choi;Bokman Lim;Younbaek Lee;Youngbo Shim;,Samsung;,South Korea;,Poster,https://ieeexplore.ieee.org/document/8460841/,,,
