Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
17,,3D from a single image and shape-from-x,Yufei Zhang;Hanjing Wang;Jeffrey O. Kephart;Qiang Ji;,Rensselaer Polytechnic Institute;IBM;,United States;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Zhang_Body_Knowledge_and_Uncertainty_Modeling_for_Monocular_3D_Human_Body_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Zhang_Body_Knowledge_and_Uncertainty_Modeling_for_Monocular_3D_Human_Body_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Zhang_Body_Knowledge_and_Uncertainty_Modeling_for_Monocular_3D_Human_Body_ICCV_2023_paper.html,https://arxiv.org/abs/2308.00799
18,,3D from a single image and shape-from-x,Junho Kim;Eun Sun Lee;Young Min Kim;,Seoul National University;,South Korea;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Kim_Calibrating_Panoramic_Depth_Estimation_for_Practical_Localization_and_Mapping_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Kim_Calibrating_Panoramic_Depth_Estimation_for_Practical_Localization_and_Mapping_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Kim_Calibrating_Panoramic_Depth_Estimation_for_Practical_Localization_and_Mapping_ICCV_2023_paper.html,https://arxiv.org/abs/2308.14005
19,,3D from a single image and shape-from-x,Kailin Li;Lixin Yang;Haoyu Zhen;Zenan Lin;Xinyu Zhan;Licheng Zhong;Jian Xu;Kejian Wu;Cewu Lu;,Shanghai Jiao Tong University;Shanghai Qi Zhi Institute;South China University of Technology;XREAL;,China;;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Li_CHORD_Category-level_Hand-held_Object_Reconstruction_via_Shape_Deformation_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Li_CHORD_Category-level_Hand-held_Object_Reconstruction_via_Shape_Deformation_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Li_CHORD_Category-level_Hand-held_Object_Reconstruction_via_Shape_Deformation_ICCV_2023_paper.html,https://arxiv.org/abs/2308.10574
20,,3D from a single image and shape-from-x,Vaibhav Vavilala;David Forsyth;,University of Illinois Urbana-Champaign;,United States;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Vavilala_Convex_Decomposition_of_Indoor_Scenes_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Vavilala_Convex_Decomposition_of_Indoor_Scenes_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Vavilala_Convex_Decomposition_of_Indoor_Scenes_ICCV_2023_paper.html,https://arxiv.org/abs/2307.04246
21,,3D from a single image and shape-from-x,Haoyuan Li;Haoye Dong;Hanchao Jia;Dong Huang;Michael C. Kampffmeyer;Liang Lin;Xiaodan Liang;,,,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Li_Coordinate_Transformer_Achieving_Single-stage_Multi-person_Mesh_Recovery_from_Videos_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Li_Coordinate_Transformer_Achieving_Single-stage_Multi-person_Mesh_Recovery_from_Videos_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Li_Coordinate_Transformer_Achieving_Single-stage_Multi-person_Mesh_Recovery_from_Videos_ICCV_2023_paper.html,https://arxiv.org/abs/2308.10334
22,,3D from a single image and shape-from-x,Yuguang Li;Kai Wang;Hui Li;Seon-Min Rhee;Seungju Han;Jihye Kim;Min Yang;Ran Yang;Feng Zhu;,Samsung;,China;South Korea;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Li_CORE_Co-planarity_Regularized_Monocular_Geometry_Estimation_with_Weak_Supervision_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Li_CORE_Co-planarity_Regularized_Monocular_Geometry_Estimation_with_Weak_Supervision_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Li_CORE_Co-planarity_Regularized_Monocular_Geometry_Estimation_with_Weak_Supervision_ICCV_2023_paper.html,
23,,3D from a single image and shape-from-x,Renke Wang;Guimin Que;Shuo Chen;Xiang Li;Jun Li;Jian Yang;,Nanjing University of Science and Technology;RIKEN;Nankai University;,China;Japan;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Wang_Creative_Birds_Self-Supervised_Single-View_3D_Style_Transfer_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Wang_Creative_Birds_Self-Supervised_Single-View_3D_Style_Transfer_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Wang_Creative_Birds_Self-Supervised_Single-View_3D_Style_Transfer_ICCV_2023_paper.html,https://arxiv.org/abs/2307.14127
24,,3D from a single image and shape-from-x,Haotian Dong;Enhui Ma;Lubo Wang;Miaohui Wang;Wuyuan Xie;Qing Guo;Ping Li;Lingyu Liang;Kairui Yang;Di Lin;,"Tianjin University;Shenzhen University;Hong Kong Polytechnic University;Agency for Science, Technology and Research;South China University of Technology;Alibaba Group;",China;Singapore;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Dong_CVSformer_Cross-View_Synthesis_Transformer_for_Semantic_Scene_Completion_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Dong_CVSformer_Cross-View_Synthesis_Transformer_for_Semantic_Scene_Completion_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Dong_CVSformer_Cross-View_Synthesis_Transformer_for_Semantic_Scene_Completion_ICCV_2023_paper.html,https://arxiv.org/abs/2307.07938
25,,3D from a single image and shape-from-x,Xueting Yang;Yihao Luo;Yuliang Xiu;Wei Wang;Hao Xu;Zhaoxin Fan;,Psyche AI Inc.;Imperial College London;Max Planck Institute for Intelligent Systems;Hong Kong University of Science and Technology;,United States;United Kingdom;Germany;China;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Yang_D-IF_Uncertainty-aware_Human_Digitization_via_Implicit_Distribution_Field_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Yang_D-IF_Uncertainty-aware_Human_Digitization_via_Implicit_Distribution_Field_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Yang_D-IF_Uncertainty-aware_Human_Digitization_via_Implicit_Distribution_Field_ICCV_2023_paper.html,
26,,3D from a single image and shape-from-x,Junzhe Zhang;Yushi Lan;Shuai Yang;Fangzhou Hong;Quan Wang;Chai Kiat Yeo;Ziwei Liu;Chen Change Loy;,Nanyang Technological University;SenseTime;,Singapore;China;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Zhang_DeformToon3D_Deformable_Neural_Radiance_Fields_for_3D_Toonification_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Zhang_DeformToon3D_Deformable_Neural_Radiance_Fields_for_3D_Toonification_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Zhang_DeformToon3D_Deformable_Neural_Radiance_Fields_for_3D_Toonification_ICCV_2023_paper.html,
27,,3D from a single image and shape-from-x,Yutao Jiang;Yang Zhou;Yuan Liang;Wenxi Liu;Jianbo Jiao;Yuhui Quan;Shengfeng He;,South China University of Technology;Singapore Management University;Fuzhou University;University of Birmingham;,China;Singapore;United Kingdom;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Jiang_Diffuse3D_Wide-Angle_3D_Photography_via_Bilateral_Diffusion_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Jiang_Diffuse3D_Wide-Angle_3D_Photography_via_Bilateral_Diffusion_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Jiang_Diffuse3D_Wide-Angle_3D_Photography_via_Bilateral_Diffusion_ICCV_2023_paper.html,
28,,3D from a single image and shape-from-x,Feishi Wang;Jieji Ren;Heng Guo;Mingjun Ren;Boxin Shi;,Peking University;Shanghai Jiao Tong University;Beijing University of Posts and Telecommunications;Osaka University;,China;Japan;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Wang_DiLiGenT-Pi_Photometric_Stereo_for_Planar_Surfaces_with_Rich_Details_-_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Wang_DiLiGenT-Pi_Photometric_Stereo_for_Planar_Surfaces_with_Rich_Details_-_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Wang_DiLiGenT-Pi_Photometric_Stereo_for_Planar_Surfaces_with_Rich_Details_-_ICCV_2023_paper.html,
29,,3D from a single image and shape-from-x,Lin Geng Foo;Jia Gong;Hossein Rahmani;Jun Liu;,Singapore University of Technology and Design;Lancaster University;,Singapore;United Kingdom;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Foo_Distribution-Aligned_Diffusion_for_Human_Mesh_Recovery_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Foo_Distribution-Aligned_Diffusion_for_Human_Mesh_Recovery_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Foo_Distribution-Aligned_Diffusion_for_Human_Mesh_Recovery_ICCV_2023_paper.html,https://arxiv.org/abs/2308.13369
30,,3D from a single image and shape-from-x,Haotian Bai;Yiqi Lin;Yize Chen;Lin Wang;,Hong Kong University of Science and Technology (Guangzhou);Hong Kong University of Science and Technology;,China;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Bai_Dynamic_PlenOctree_for_Adaptive_Sampling_Refinement_in_Explicit_NeRF_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Bai_Dynamic_PlenOctree_for_Adaptive_Sampling_Refinement_in_Explicit_NeRF_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Bai_Dynamic_PlenOctree_for_Adaptive_Sampling_Refinement_in_Explicit_NeRF_ICCV_2023_paper.html,https://arxiv.org/abs/2307.15333
31,,3D from a single image and shape-from-x,Yuxiang Lan;Yachao Zhang;Xu Ma;Yanyun Qu;Yun Fu;,Xiamen University;Tsinghua University;Northeastern University;,China;United States;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Lan_Efficient_Converted_Spiking_Neural_Network_for_3D_and_2D_Classification_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Lan_Efficient_Converted_Spiking_Neural_Network_for_3D_and_2D_Classification_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Lan_Efficient_Converted_Spiking_Neural_Network_for_3D_and_2D_Classification_ICCV_2023_paper.html,
32,,3D from a single image and shape-from-x,Jianglong Ye;Naiyan Wang;Xiaolong Wang;,,,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Ye_FeatureNeRF_Learning_Generalizable_NeRFs_by_Distilling_Foundation_Models_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Ye_FeatureNeRF_Learning_Generalizable_NeRFs_by_Distilling_Foundation_Models_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Ye_FeatureNeRF_Learning_Generalizable_NeRFs_by_Distilling_Foundation_Models_ICCV_2023_paper.html,https://arxiv.org/abs/2303.12786
33,,3D from a single image and shape-from-x,Guangkai Xu;Wei Yin;Hao Chen;Chunhua Shen;Kai Cheng;Feng Zhao;,,,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Xu_FrozenRecon_Pose-free_3D_Scene_Reconstruction_with_Frozen_Depth_Models_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Xu_FrozenRecon_Pose-free_3D_Scene_Reconstruction_with_Frozen_Depth_Models_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Xu_FrozenRecon_Pose-free_3D_Scene_Reconstruction_with_Frozen_Depth_Models_ICCV_2023_paper.html,https://arxiv.org/abs/2308.05733
34,,3D from a single image and shape-from-x,Nan Jiang;Tengyu Liu;Zhexuan Cao;Jieming Cui;Zhiyuan Zhang;Yixin Chen;He Wang;Yixin Zhu;Siyuan Huang;,Peking University;Beijing Institute of General Artificial Intelligence;Tsinghua University;,China;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Jiang_Full-Body_Articulated_Human-Object_Interaction_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Jiang_Full-Body_Articulated_Human-Object_Interaction_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Jiang_Full-Body_Articulated_Human-Object_Interaction_ICCV_2023_paper.html,https://arxiv.org/abs/2212.10621
35,,3D from a single image and shape-from-x,Zhangyang Xiong;Di Kang;Derong Jin;Weikai Chen;Linchao Bao;Shuguang Cui;Xiaoguang Han;,"Fudan University;Tencent;Shenzhen University, College of Software Engineering;",China;United States;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Xiong_Get3DHuman_Lifting_StyleGAN-Human_into_a_3D_Generative_Model_Using_Pixel-Aligned_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Xiong_Get3DHuman_Lifting_StyleGAN-Human_into_a_3D_Generative_Model_Using_Pixel-Aligned_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Xiong_Get3DHuman_Lifting_StyleGAN-Human_into_a_3D_Generative_Model_Using_Pixel-Aligned_ICCV_2023_paper.html,https://arxiv.org/abs/2302.01162
36,,3D from a single image and shape-from-x,Bruce X.B. Yu;Zhi Zhang;Yongxu Liu;Sheng-hua Zhong;Yan Liu;Chang Wen Chen;,Hong Kong Polytechnic University;Shenzhen University;,China;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Yu_GLA-GCN_Global-local_Adaptive_Graph_Convolutional_Network_for_3D_Human_Pose_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Yu_GLA-GCN_Global-local_Adaptive_Graph_Convolutional_Network_for_3D_Human_Pose_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Yu_GLA-GCN_Global-local_Adaptive_Graph_Convolutional_Network_for_3D_Human_Pose_ICCV_2023_paper.html,
37,,3D from a single image and shape-from-x,Zenghao Chai;Tianke Zhang;Tianyu He;Xu Tan;Tadas Baltrusaitis;HsiangTao Wu;Runnan Li;Sheng Zhao;Chun Yuan;Jiang Bian;,National University of Singapore;Tsinghua University;Microsoft;AI;,Singapore;China;United States;;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Chai_HiFace_High-Fidelity_3D_Face_Reconstruction_by_Learning_Static_and_Dynamic_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Chai_HiFace_High-Fidelity_3D_Face_Reconstruction_by_Learning_Static_and_Dynamic_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Chai_HiFace_High-Fidelity_3D_Face_Reconstruction_by_Learning_Static_and_Dynamic_ICCV_2023_paper.html,https://arxiv.org/abs/2303.11225
38,,3D from a single image and shape-from-x,Jiahao Li;Zongxin Yang;Xiaohan Wang;Jianxin Ma;Chang Zhou;Yi Yang;,Zhejiang University;Alibaba Group;,China;,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Li_JOTR_3D_Joint_Contrastive_Learning_with_Transformers_for_Occluded_Human_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Li_JOTR_3D_Joint_Contrastive_Learning_with_Transformers_for_Occluded_Human_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Li_JOTR_3D_Joint_Contrastive_Learning_with_Transformers_for_Occluded_Human_ICCV_2023_paper.html,https://arxiv.org/abs/2307.16377
39,,3D from a single image and shape-from-x,Xiaoyang Lyu;Peng Dai;Zizhang Li;Dongyu Yan;Yi Lin;Yifan Peng;Xiaojuan Qi;,,,Poster,https://openaccess.thecvf.com/content/ICCV2023/papers/Lyu_Learning_a_Room_with_the_Occ-SDF_Hybrid_Signed_Distance_Function_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/papers/Lyu_Learning_a_Room_with_the_Occ-SDF_Hybrid_Signed_Distance_Function_ICCV_2023_paper.pdf,https://openaccess.thecvf.com/content/ICCV2023/html/Lyu_Learning_a_Room_with_the_Occ-SDF_Hybrid_Signed_Distance_Function_ICCV_2023_paper.html,https://arxiv.org/abs/2303.09152
