Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
18,"A Good Neighbor, A Found Treasure: Mining Treasured Neighbors for Knowledge Graph Entity Typing",,Zhuoran Jin;Pengfei Cao;Yubo Chen;Kang Liu;Jun Zhao;,University of Chinese Academy of Sciences;National Laboratory of Pattern Recognition;Beijing Academy of Artificial Intelligence;,China;,Main,https://aclanthology.org/2022.emnlp-main.31/,https://aclanthology.org/2022.emnlp-main.31.pdf,,
19,A Hierarchical N-Gram Framework for Zero-Shot Link Prediction,,Mingchen Li;Junfan Chen;Samuel Mensah;Nikolaos Aletras;Xiulong Yang;Yang Ye;,Georgia State University;Beihang University;University of Sheffield;,United States;China;United Kingdom;,finding,https://aclanthology.org/2022.findings-emnlp.184/,https://aclanthology.org/2022.findings-emnlp.184.pdf,,
20,A Hybrid Approach to Cross-lingual Product Review Summarization,,Saleh Soltan;Victor Soto;Ke Tran;Wael Hamza;,Alexa AI;Amazon;,United States;Germany;,Industry,https://aclanthology.org/2022.emnlp-industry.3/,https://aclanthology.org/2022.emnlp-industry.3.pdf,,
21,A Joint Learning Framework for Restaurant Survival Prediction and Explanation,,Xin Li;Xiaojie Zhang;Peng JiaHao;Rui Mao;Mingyang Zhou;Xing Xie;Hao Liao;,Shenzhen University;Microsoft;,China;,Main,https://aclanthology.org/2022.emnlp-main.216/,https://aclanthology.org/2022.emnlp-main.216.pdf,,
22,A Localized Geometric Method to Match Knowledge in Low-dimensional Hyperbolic Space,,Bo Hui;Tian Xia;Wei-Shinn Ku;,Auburn University;,United States;,Main,https://aclanthology.org/2022.emnlp-main.182/,https://aclanthology.org/2022.emnlp-main.182.pdf,,
23,A Major Obstacle for NLP Research: Let’s Talk about Time Allocation!,,Katharina Kann;Shiran Dudy;Arya D. McCarthy;,University of Colorado;Johns Hopkins University;,United States;,Main,https://aclanthology.org/2022.emnlp-main.612/,https://aclanthology.org/2022.emnlp-main.612.pdf,,
24,A Multi-Modal Knowledge Graph for Classical Chinese Poetry,,Yuqing Li;Yuxin Zhang;Bin Wu;Ji-Rong Wen;Ruihua Song;Ting Bai;,,,finding,https://aclanthology.org/2022.findings-emnlp.171/,https://aclanthology.org/2022.findings-emnlp.171.pdf,,
25,"A Multifaceted Framework to Evaluate Evasion, Content Preservation, and Misattribution in Authorship Obfuscation Techniques",,Malik Altakrori;Thomas Scialom;Benjamin C. M. Fung;Jackie Chi Kit Cheung;,McGill University;Meta;,Canada;France;,Main,https://aclanthology.org/2022.emnlp-main.153/,https://aclanthology.org/2022.emnlp-main.153.pdf,,
26,A Multilingual Perspective Towards the Evaluation of Attribution Methods in Natural Language Inference,,Kerem Zaman;Yonatan Belinkov;,University of North Carolina at Chapel Hill;Bo?aziçi University;Technion – Israel Institute of Technology;,United States;Türkiye;Israel;,Main,https://aclanthology.org/2022.emnlp-main.101/,https://aclanthology.org/2022.emnlp-main.101.pdf,,
27,A Neural-Symbolic Approach to Natural Language Understanding,,Zhixuan Liu;Zihao Wang;Yuan Lin;Hang Li;,Shanghai Jiao Tong University;Hong Kong University of Science and Technology;ByteDance;,China;,finding,https://aclanthology.org/2022.findings-emnlp.158/,https://aclanthology.org/2022.findings-emnlp.158.pdf,,
28,A POMDP Dialogue Policy with 3-way Grounding and Adaptive Sensing for Learning through Communication,,Maryam Zare;Alan Wagner;Rebecca Passonneau;,Pennsylvania State University;,United States;,finding,https://aclanthology.org/2022.findings-emnlp.504/,https://aclanthology.org/2022.findings-emnlp.504.pdf,,
29,A Second Wave of UD Hebrew Treebanking and Cross-Domain Parsing,,Amir Zeldes;Nick Howell;Noam Ordan;Yifat Ben Moshe;,"Georgetown University;Institute of Automation, Chinese Academy of Sciences;",United States;China;,Main,https://aclanthology.org/2022.emnlp-main.292/,https://aclanthology.org/2022.emnlp-main.292.pdf,,
30,A Sequential Flow Control Framework for Multi-hop Knowledge Base Question Answering,,Minghui Xie;Chuzhan Hao;Peng Zhang;,Tianjin University;,China;,Main,https://aclanthology.org/2022.emnlp-main.578/,https://aclanthology.org/2022.emnlp-main.578.pdf,,
31,A Simple and Strong Baseline for End-to-End Neural RST-style Discourse Parsing,,Naoki Kobayashi;Tsutomu Hirao;Hidetaka Kamigaito;Manabu Okumura;Masaaki Nagata;,Tokyo Institute of Technology;NTT Corporation;,Japan;,finding,https://aclanthology.org/2022.findings-emnlp.501/,https://aclanthology.org/2022.findings-emnlp.501.pdf,,
32,A Simple Contrastive Learning Framework for Interactive Argument Pair Identification via Argument-Context Extraction,,Lida Shi;Fausto Giunchiglia;Rui Song;Daqian Shi;Tongtong Liu;Xiaolei Diao;Hao Xu;,,,Main,https://aclanthology.org/2022.emnlp-main.681/,https://aclanthology.org/2022.emnlp-main.681.pdf,,
33,A Span-based Multimodal Variational Autoencoder for Semi-supervised Multimodal Named Entity Recognition,,Baohang Zhou;Ying Zhang;Kehui Song;Wenya Guo;Guoqing Zhao;Hongbin Wang;Xiaojie Yuan;,"Nankai University;Tianjin Key Laboratory of Network and Data Security Technology;Mashang Consumer Finance Co., Ltd.;",China;,Main,https://aclanthology.org/2022.emnlp-main.422/,https://aclanthology.org/2022.emnlp-main.422.pdf,,
34,A Span-level Bidirectional Network for Aspect Sentiment Triplet Extraction,,Yuqi Chen;Chen Keming;Xian Sun;Zequn Zhang;,"Aerospace Information Research Institute;Key Laboratory of Network Information System Technology;School of Electronic, Electrical and Communication Engineering;University of Chinese Academy of Sciences;",China;;,Main,https://aclanthology.org/2022.emnlp-main.289/,https://aclanthology.org/2022.emnlp-main.289.pdf,,
35,A Speaker-Aware Co-Attention Framework for Medical Dialogue Information Extraction,,Yuan Xia;Zhenhui Shi;Jingbo Zhou;Jiayu Xu;Chao Lu;Yehui Yang;Lei Wang;Haifeng Huang;Xia Zhang;Junwei Liu;,Baidu;Neusoft Corporation;,China;,Main,https://aclanthology.org/2022.emnlp-main.315/,https://aclanthology.org/2022.emnlp-main.315.pdf,,
36,A Stacking-based Efficient Method for Toxic Language Detection on Live Streaming Chat,,Yuto Oikawa;Yuki Nakayama;Koji Murakami;,,,Industry,https://aclanthology.org/2022.emnlp-industry.58/,https://aclanthology.org/2022.emnlp-industry.58.pdf,,
37,A Survey of Active Learning for Natural Language Processing,,Zhisong Zhang;Emma Strubell;Eduard Hovy;,Carnegie Mellon University;,United States;,Main,https://aclanthology.org/2022.emnlp-main.414/,https://aclanthology.org/2022.emnlp-main.414.pdf,,
38,A Survey of Computational Framing Analysis Approaches,,Mohammad Ali;Naeemul Hassan;,University of Maryland;,United States;,Main,https://aclanthology.org/2022.emnlp-main.633/,https://aclanthology.org/2022.emnlp-main.633.pdf,,
39,A Systematic Investigation of Commonsense Knowledge in Large Language Models,,Xiang Lorraine Li;Adhiguna Kuncoro;Jordan Hoffmann;Cyprien de Masson d’Autume;Phil Blunsom;Aida Nematzadeh;,Allen Institute for Artificial Intelligence;DeepMind;Inflection AI;Reka;Cohere;University of Oxford;,United States;United Kingdom;;,Main,https://aclanthology.org/2022.emnlp-main.812/,https://aclanthology.org/2022.emnlp-main.812.pdf,,
40,A Template-based Method for Constrained Neural Machine Translation,,Shuo Wang;Peng Li;Zhixing Tan;Zhaopeng Tu;Maosong Sun;Yang Liu;,,,Main,https://aclanthology.org/2022.emnlp-main.240/,https://aclanthology.org/2022.emnlp-main.240.pdf,,
41,A Two-Stage Approach towards Generalization in Knowledge Base Question Answering,,Srinivas Ravishankar;Dung Thai;Ibrahim Abdelaziz;Nandana Mihindukulasooriya;Tahira Naseem;Pavan Kapanipathi;Gaetano Rossiello;Achille Fokoue;,,,finding,https://aclanthology.org/2022.findings-emnlp.408/,https://aclanthology.org/2022.findings-emnlp.408.pdf,,
42,A Unified Dialogue User Simulator for Few-shot Data Augmentation,,Dazhen Wan;Zheng Zhang;Qi Zhu;Lizi Liao;Minlie Huang;,Tsinghua University;Singapore Management University;,China;Singapore;,finding,https://aclanthology.org/2022.findings-emnlp.277/,https://aclanthology.org/2022.findings-emnlp.277.pdf,,
43,A Unified Encoder-Decoder Framework with Entity Memory,,Zhihan Zhang;Wenhao Yu;Chenguang Zhu;Meng Jiang;,University of Notre Dame;Microsoft;,United States;,Main,https://aclanthology.org/2022.emnlp-main.43/,https://aclanthology.org/2022.emnlp-main.43.pdf,,
44,A Unified Framework for Pun Generation with Humor Principles,,Yufei Tian;Divyanshu Sheth;Nanyun Peng;,,,finding,https://aclanthology.org/2022.findings-emnlp.237/,https://aclanthology.org/2022.findings-emnlp.237.pdf,,
45,A Unified Neural Network Model for Readability Assessment with Feature Projection and Length-Balanced Loss,,Wenbiao Li;Wang Ziyang;Yunfang Wu;,Peking University;,China;,Main,https://aclanthology.org/2022.emnlp-main.504/,https://aclanthology.org/2022.emnlp-main.504.pdf,,
46,A Unified Positive-Unlabeled Learning Framework for Document-Level Relation Extraction with Different Levels of Labeling,,Ye Wang;Xinxin Liu;Wenxin Hu;Tao Zhang;,East China Normal University;Tsinghua University;,China;,Main,https://aclanthology.org/2022.emnlp-main.276/,https://aclanthology.org/2022.emnlp-main.276.pdf,,
47,Abstract Visual Reasoning with Tangram Shapes,,Anya Ji;Noriyuki Kojima;Noah Rush;Alane Suhr;Wai Keen Vong;Robert Hawkins;Yoav Artzi;,Cornell University;Allen Institute for AI;New York University;Princeton University;,United States;,Main,https://aclanthology.org/2022.emnlp-main.38/,https://aclanthology.org/2022.emnlp-main.38.pdf,,
48,Abstractive Summarization Guided by Latent Hierarchical Document Structure,,Yifu Qiu;Shay B. Cohen;,University of Edinburgh;,United Kingdom;,Main,https://aclanthology.org/2022.emnlp-main.355/,https://aclanthology.org/2022.emnlp-main.355.pdf,,
49,Accelerating Learned Sparse Indexes Via Term Impact Decomposition,,Joel Mackenzie;Antonio Mallia;Alistair Moffat;Matthias Petri;,University of Queensland;Amazon;University of Melbourne;,Australia;Italy;United States;,finding,https://aclanthology.org/2022.findings-emnlp.205/,https://aclanthology.org/2022.findings-emnlp.205.pdf,,
50,Accelerating the Discovery of Semantic Associations from Medical Literature: Mining Relations Between Diseases and Symptoms,,Alberto Purpura;Francesca Bonin;Joao Bettencourt-silva;,IBM;,Unknown;,Industry,https://aclanthology.org/2022.emnlp-industry.6/,https://aclanthology.org/2022.emnlp-industry.6.pdf,,
51,Acceptability Judgements via Examining the Topology of Attention Maps,,Daniil Cherniavskii;Eduard Tulchinskii;Vladislav Mikhailov;Irina Proskurina;Laida Kushnareva;Ekaterina Artemova;Serguei Barannikov;Irina Piontkovskaya;Dmitri Piontkovski;Evgeny Burnaev;,Skolkovo Institute of Science and Technology;Artificial Intelligence Research Institute;SberDevices;Higher School of Economics;Huawei;LMU Munich;CNRS;,Russian Federation;Japan;China;Germany;France;,finding,https://aclanthology.org/2022.findings-emnlp.7/,https://aclanthology.org/2022.findings-emnlp.7.pdf,,
52,ACENet: Attention Guided Commonsense Reasoning on Hybrid Knowledge Graph,,Chuzhan Hao;Minghui Xie;Peng Zhang;,Tianjin University;,China;,Main,https://aclanthology.org/2022.emnlp-main.579/,https://aclanthology.org/2022.emnlp-main.579.pdf,,
53,Active Example Selection for In-Context Learning,,Yiming Zhang;Shi Feng;Chenhao Tan;,University of Chicago;,United States;,Main,https://aclanthology.org/2022.emnlp-main.622/,https://aclanthology.org/2022.emnlp-main.622.pdf,,
54,Active Learning for Abstractive Text Summarization,,Akim Tsvigun;Ivan Lysenko;Danila Sedashov;Ivan Lazichny;Eldar Damirov;Vladimir Karlov;Artemy Belousov;Leonid Sanochkin;Maxim Panov;Alexander Panchenko;Mikhail Burtsev;Artem Shelmanov;,,,finding,https://aclanthology.org/2022.findings-emnlp.377/,https://aclanthology.org/2022.findings-emnlp.377.pdf,,
55,AdaMix: Mixture-of-Adaptations for Parameter-efficient Model Tuning,,Yaqing Wang;Sahaj Agarwal;Subhabrata Mukherjee;Xiaodong Liu;Jing Gao;Ahmed Hassan Awadallah;Jianfeng Gao;,Purdue University;Microsoft;,United States;,Main,https://aclanthology.org/2022.emnlp-main.388/,https://aclanthology.org/2022.emnlp-main.388.pdf,,
56,AdaPrompt: Adaptive Model Training for Prompt-based NLP,,Yulong Chen;Yang Liu;Li Dong;Shuohang Wang;Chenguang Zhu;Michael Zeng;Yue Zhang;,Zhejiang University;Microsoft;Westlake University;,China;United States;,finding,https://aclanthology.org/2022.findings-emnlp.448/,https://aclanthology.org/2022.findings-emnlp.448.pdf,,
57,Adapters for Enhanced Modeling of Multilingual Knowledge and Text,,Yifan Hou;Wenxiang Jiao;Meizhen Liu;Carl Allen;Zhaopeng Tu;Mrinmaya Sachan;,ETH Zurich;Tencent;Shandong University;,Switzerland;China;,finding,https://aclanthology.org/2022.findings-emnlp.287/,https://aclanthology.org/2022.findings-emnlp.287.pdf,,
58,AdapterShare: Task Correlation Modeling with Adapter Differentiation,,Zhi Chen;Bei Chen;Lu Chen;Kai Yu;Jian-Guang Lou;,Shanghai Jiao Tong University;Microsoft;,China;,Main,https://aclanthology.org/2022.emnlp-main.728/,https://aclanthology.org/2022.emnlp-main.728.pdf,,
59,Adapting a Language Model While Preserving its General Knowledge,,Zixuan Ke;Yijia Shao;Haowei Lin;Hu Xu;Lei Shu;Bing Liu;,University of Illinois at Chicago;Peking University;Meta;,United States;China;,Main,https://aclanthology.org/2022.emnlp-main.693/,https://aclanthology.org/2022.emnlp-main.693.pdf,,
60,Adapting Multilingual Models for Code-Mixed Translation,,Aditya Vavre;Abhirut Gupta;Sunita Sarawagi;,Indian Institute of Technology Bombay;Google;,India;United States;,finding,https://aclanthology.org/2022.findings-emnlp.528/,https://aclanthology.org/2022.findings-emnlp.528.pdf,,
61,Adaptive Contrastive Learning on Multimodal Transformer for Review Helpfulness Prediction,,Thong Nguyen;Xiaobao Wu;Anh Tuan Luu;Zhen Hai;Lidong Bing;,,,Main,https://aclanthology.org/2022.emnlp-main.686/,https://aclanthology.org/2022.emnlp-main.686.pdf,,
62,Adaptive Graph Convolutional Network for Knowledge Graph Entity Alignment,,Renbo Zhu;Xukun Luo;Meng Ma;Ping Wang;,Peking University;,China;,finding,https://aclanthology.org/2022.findings-emnlp.444/,https://aclanthology.org/2022.findings-emnlp.444.pdf,,
63,Adaptive Label Smoothing with Self-Knowledge in Natural Language Generation,,Dongkyu Lee;Ka Chun Cheung;Nevin Zhang;,Hong Kong University of Science and Technology;NVIDIA;,China;United States;,Main,https://aclanthology.org/2022.emnlp-main.664/,https://aclanthology.org/2022.emnlp-main.664.pdf,,
64,Adaptive Ranking-based Sample Selection for Weakly Supervised Class-imbalanced Text Classification,,Linxin Song;Jieyu Zhang;Tianxiang Yang;Masayuki Goto;,Waseda University;University of Washington;,Japan;United States;,finding,https://aclanthology.org/2022.findings-emnlp.119/,https://aclanthology.org/2022.findings-emnlp.119.pdf,,
65,Adaptive Token-level Cross-lingual Feature Mixing for Multilingual Neural Machine Translation,,Junpeng Liu;Kaiyu Huang;Jiuyi Li;Huan Liu;Jinsong Su;Degen Huang;,Dalian University of Technology;Tsinghua University;Xiamen University;,China;,Main,https://aclanthology.org/2022.emnlp-main.687/,https://aclanthology.org/2022.emnlp-main.687.pdf,,
66,ADDMU: Detection of Far-Boundary Adversarial Examples with Data and Model Uncertainty Estimation,,Fan Yin;Yao Li;Cho-Jui Hsieh;Kai-Wei Chang;,"University of California, Los Angeles;University of North Carolina;",United States;,Main,https://aclanthology.org/2022.emnlp-main.440/,https://aclanthology.org/2022.emnlp-main.440.pdf,,
67,Adversarial Concept Erasure in Kernel Space,,Shauli Ravfogel;Francisco Vargas;Yoav Goldberg;Ryan Cotterell;,Bar-Ilan University;Allen Institute for Artificial Intelligence;University of Cambridge;ETH Zurich;,Israel;United States;United Kingdom;Switzerland;,Main,https://aclanthology.org/2022.emnlp-main.405/,https://aclanthology.org/2022.emnlp-main.405.pdf,,
68,AEG: Argumentative Essay Generation via A Dual-Decoder Model with Content Planning,,Jianzhu Bao;Yasheng Wang;Yitong Li;Fei Mi;Ruifeng Xu;,Harbin Institute of Technology;Guangdong Provincial Key Laboratory of Novel Security Intelligence Technologies;Pengcheng Laboratory;Huawei;,China;,Main,https://aclanthology.org/2022.emnlp-main.343/,https://aclanthology.org/2022.emnlp-main.343.pdf,,
69,Affective Idiosyncratic Responses to Music,,Sky CH-Wang;Evan Li;Oliver Li;Smaranda Muresan;Zhou Yu;,Columbia University;,United States;,Main,https://aclanthology.org/2022.emnlp-main.80/,https://aclanthology.org/2022.emnlp-main.80.pdf,,
70,Affective Knowledge Enhanced Multiple-Graph Fusion Networks for Aspect-based Sentiment Analysis,,Siyu Tang;Heyan Chai;Ziyi Yao;Ye Ding;Cuiyun Gao;Binxing Fang;Qing Liao;,Harbin Institute of Technology;Dongguan University of Technology;Pengcheng Laboratory;,China;,Main,https://aclanthology.org/2022.emnlp-main.359/,https://aclanthology.org/2022.emnlp-main.359.pdf,,
71,AfriCLIRMatrix: Enabling Cross-Lingual Information Retrieval for African Languages,,Odunayo Ogundepo;Xinyu Zhang;Shuo Sun;Kevin Duh;Jimmy Lin;,University of Waterloo;Johns Hopkins University;,Canada;United States;,Main,https://aclanthology.org/2022.emnlp-main.597/,https://aclanthology.org/2022.emnlp-main.597.pdf,,
72,AfroLID: A Neural Language Identification Tool for African Languages,,Ife Adebara;AbdelRahim Elmadany;Muhammad Abdul-Mageed;Alcides Inciarte;,University of British Columbia;Mohamed bin Zayed University of Artificial Intelligence;,Canada;United Arab Emirates;,Main,https://aclanthology.org/2022.emnlp-main.128/,https://aclanthology.org/2022.emnlp-main.128.pdf,,
73,Agent-Specific Deontic Modality Detection in Legal Language,,Abhilasha Sancheti;Aparna Garimella;Balaji Vasan Srinivasan;Rachel Rudinger;,University of Maryland;Adobe;,United States;,Main,https://aclanthology.org/2022.emnlp-main.795/,https://aclanthology.org/2022.emnlp-main.795.pdf,,
74,ALFRED-L: Investigating the Role of Language for Action Learning in Interactive Visual Environments,,Arjun Akula;Spandana Gella;Aishwarya Padmakumar;Mahdi Namazifar;Mohit Bansal;Jesse Thomason;Dilek Hakkani-Tur;,Google;Amazon;University of North Carolina;University of Southern California;,United States;,Main,https://aclanthology.org/2022.emnlp-main.636/,https://aclanthology.org/2022.emnlp-main.636.pdf,,
75,Algorithms for Acyclic Weighted Finite-State Automata with Failure Arcs,,Anej Svete;Benjamin Dayan;Ryan Cotterell;Tim Vieira;Jason Eisner;,ETH Zurich;Johns Hopkins University;,Switzerland;United States;,Main,https://aclanthology.org/2022.emnlp-main.567/,https://aclanthology.org/2022.emnlp-main.567.pdf,,
76,Algorithms for Weighted Pushdown Automata,,Alexandra Butoi;Brian DuSell;Tim Vieira;Ryan Cotterell;David Chiang;,ETH Zurich;University of Notre Dame;Johns Hopkins University;,Switzerland;United States;,Main,https://aclanthology.org/2022.emnlp-main.656/,https://aclanthology.org/2022.emnlp-main.656.pdf,,
77,Aligning Recommendation and Conversation via Dual Imitation,,Jinfeng Zhou;Bo Wang;Minlie Huang;Dongming Zhao;Kun Huang;Ruifang He;Yuexian Hou;,,,Main,https://aclanthology.org/2022.emnlp-main.36/,https://aclanthology.org/2022.emnlp-main.36.pdf,,
78,Alleviating Sparsity of Open Knowledge Graphs with Ternary Contrastive Learning,,Qian Li;Shafiq Joty;Daling Wang;Shi Feng;Yifei Zhang;,Northeastern University;Nanyang Technological University;Salesforce;,China;Singapore;United States;,finding,https://aclanthology.org/2022.findings-emnlp.168/,https://aclanthology.org/2022.findings-emnlp.168.pdf,,
79,AlphaTuning: Quantization-Aware Parameter-Efficient Adaptation of Large-Scale Pre-Trained Language Models,,Se Jung Kwon;Jeonghoon Kim;Jeongin Bae;Kang Min Yoo;Jin-Hwa Kim;Baeseong Park;Byeongwook Kim;Jung-Woo Ha;Nako Sung;Dongsoo Lee;,NAVER Corporation;Seoul National University;Korea Advanced Institute of Science and Technology;,South Korea;,finding,https://aclanthology.org/2022.findings-emnlp.240/,https://aclanthology.org/2022.findings-emnlp.240.pdf,,
80,AMAL: Meta Knowledge-Driven Few-Shot Adapter Learning,,S. K. Hong;Tae Young Jang;,Samsung;,South Korea;,Main,https://aclanthology.org/2022.emnlp-main.709/,https://aclanthology.org/2022.emnlp-main.709.pdf,,
81,An Adaptive Logical Rule Embedding Model for Inductive Reasoning over Temporal Knowledge Graphs,,Xin Mei;Libin Yang;Xiaoyan Cai;Zuowei Jiang;,Northwestern Polytechnical University;,China;,Main,https://aclanthology.org/2022.emnlp-main.493/,https://aclanthology.org/2022.emnlp-main.493.pdf,,
82,An Anchor-based Relative Position Embedding Method for Cross-Modal Tasks,,Ya Wang;Xingwu Sun;Lian Fengzong;ZhanHui Kang;Chengzhong Xu Xu;,Tencent;University of Macau;,China;,Main,https://aclanthology.org/2022.emnlp-main.362/,https://aclanthology.org/2022.emnlp-main.362.pdf,,
83,An Efficient Memory-Augmented Transformer for Knowledge-Intensive NLP Tasks,,Yuxiang Wu;Yu Zhao;Baotian Hu;Pasquale Minervini;Pontus Stenetorp;Sebastian Riedel;,University College London;University of Edinburgh;Harbin Institute of Technology;,United Kingdom;China;,Main,https://aclanthology.org/2022.emnlp-main.346/,https://aclanthology.org/2022.emnlp-main.346.pdf,,
84,An Empirical Analysis of Memorization in Fine-tuned Autoregressive Language Models,,Fatemehsadat Mireshghallah;Archit Uniyal;Tianhao Wang;David Evans;Taylor Berg-Kirkpatrick;,"University of California, San Diego;University of Virginia;",United States;,Main,https://aclanthology.org/2022.emnlp-main.119/,https://aclanthology.org/2022.emnlp-main.119.pdf,,
85,An Empirical Revisiting of Linguistic Knowledge Fusion in Language Understanding Tasks,,Changlong Yu;Tianyi Xiao;Lingpeng Kong;Yangqiu Song;Wilfred Ng;,Hong Kong University of Science and Technology;University of Hong Kong;,China;,Main,https://aclanthology.org/2022.emnlp-main.684/,https://aclanthology.org/2022.emnlp-main.684.pdf,,
