Index,Title,Session/Area,Authors,Affiliation,Status,OpenReview URL,PDF URL
11,Neural Structured Prediction for Inductive Node Classification,,Meng Qu;Huiyu Cai;Jian Tang;,University of Montreal;Quebec AI Institute;HEC Montreal;,Oral,https://openreview.net/forum?id=YWNAX0caEjI,https://openreview.net/pdf?id=YWNAX0caEjI
12,What Happens after SGD Reaches Zero Loss? --A Mathematical Framework,,Zhiyuan Li;Tianhao Wang;Sanjeev Arora;,Princeton University;Yale University;,Spotlight,https://openreview.net/forum?id=siCt4xZn5Ve,https://openreview.net/pdf?id=siCt4xZn5Ve
13,Expressiveness and Approximation Properties of Graph Neural Networks,,Floris Geerts;Juan L Reutter;,University of Antwerp;Pontificia Universidad Católica;,Oral,https://openreview.net/forum?id=wIzUeM3TAU,https://openreview.net/pdf?id=wIzUeM3TAU
14,Understanding over-squashing and bottlenecks on graphs via curvature,,Jake Topping;Francesco Di Giovanni;Benjamin Paul Chamberlain;Xiaowen Dong;Michael M. Bronstein;,"University of Oxford;Twitter, Inc.;Massachusetts Institute of Technology;",Oral,https://openreview.net/forum?id=7UmjRGzp-A,https://openreview.net/pdf?id=7UmjRGzp-A
15,On the Optimal Memorization Power of ReLU Neural Networks,,Gal Vardi;Gilad Yehudai;Ohad Shamir;,Weizmann Institute of Science;,Spotlight,https://openreview.net/forum?id=MkTPtnjeYTV,https://openreview.net/pdf?id=MkTPtnjeYTV
16,EViT: Expediting Vision Transformers via Token Reorganizations,,Youwei Liang;Chongjian GE;Zhan Tong;Yibing Song;Jue Wang;Pengtao Xie;,Meta;University of Hong Kong;Nanjing University;Tencent;Carnegie Mellon University;,Spotlight,https://openreview.net/forum?id=BjyvwnXXVn_,https://openreview.net/pdf?id=BjyvwnXXVn_
17,Path Auxiliary Proposal for MCMC in Discrete Space,,Haoran Sun;Hanjun Dai;Wei Xia;Arun Ramamurthy;,Georgia Institute of Technology;Google;Siemens AG;,Spotlight,https://openreview.net/forum?id=JSR-YDImK95,https://openreview.net/pdf?id=JSR-YDImK95
18,Fast Differentiable Matrix Square Root,,Yue Song;Nicu Sebe;Wei Wang;,University of Trento;,Poster,https://openreview.net/forum?id=-AOEi-5VTU8,https://openreview.net/pdf?id=-AOEi-5VTU8
19,Independent SE(3)-Equivariant Models for End-to-End Rigid Protein Docking,,Octavian-Eugen Ganea;Xinyuan Huang;Charlotte Bunne;Yatao Bian;Regina Barzilay;Tommi S. Jaakkola;Andreas Krause;,ETH Zurich;Massachusetts Institute of Technology;,Spotlight,https://openreview.net/forum?id=GQjaI9mLet,https://openreview.net/pdf?id=GQjaI9mLet
20,On the Connection between Local Attention and Dynamic Depth-wise Convolution,,Qi Han;Zejia Fan;Qi Dai;Lei Sun;Ming-Ming Cheng;Jiaying Liu;Jingdong Wang;,Nankai University;Peking University;Microsoft;Baidu;,Spotlight,https://openreview.net/forum?id=L3_SsSNMmy,https://openreview.net/pdf?id=L3_SsSNMmy
21,Programmatic Reinforcement Learning without Oracles,,Wenjie Qiu;He Zhu;,Rutgers University;,Spotlight,https://openreview.net/forum?id=6Tk2noBdvxt,https://openreview.net/pdf?id=6Tk2noBdvxt
22,BEiT: BERT Pre-Training of Image Transformers,,Hangbo Bao;Li Dong;Songhao Piao;Furu Wei;,Microsoft;Harbin Institute of Technology;,Oral,https://openreview.net/forum?id=p-BhZSz59o4,https://openreview.net/pdf?id=p-BhZSz59o4
23,Convergent Graph Solvers,,Junyoung Park;Jinhyun Choo;Jinkyoo Park;,University of Hong Kong;Korea Advanced Institute of Science and Technology;,Poster,https://openreview.net/forum?id=ItkxLQU01lD,https://openreview.net/pdf?id=ItkxLQU01lD
24,Transform2Act: Learning a Transform-and-Control Policy for Efficient Agent Design,,Ye Yuan;Yuda Song;Zhengyi Luo;Wen Sun;Kris M. Kitani;,Carnegie Mellon University;NVIDIA;Cornell University;,Oral,https://openreview.net/forum?id=UcDUxjPYWSr,https://openreview.net/pdf?id=UcDUxjPYWSr
25,Inductive Relation Prediction Using Analogy Subgraph Embeddings,,Jiarui Jin;Yangkun Wang;Kounianhua Du;Weinan Zhang;Zheng Zhang;David Wipf;Yong Yu;Quan Gan;,Shanghai Jiao Tong University;Amazon;,Poster,https://openreview.net/forum?id=PTRo58zPt3P,https://openreview.net/pdf?id=PTRo58zPt3P
26,Byzantine-Robust Learning on Heterogeneous Datasets via Bucketing,,Sai Praneeth Karimireddy;Lie He;Martin Jaggi;,"University of California, Berkeley;EPFL;",Spotlight,https://openreview.net/forum?id=jXKKDEi5vJt,https://openreview.net/pdf?id=jXKKDEi5vJt
27,Evaluating Distributional Distortion in Neural Language Modeling,,Benjamin LeBrun;Alessandro Sordoni;Timothy J. O'Donnell;,McGill University;Microsoft;,Poster,https://openreview.net/forum?id=bTteFbU99ye,https://openreview.net/pdf?id=bTteFbU99ye
28,Finetuned Language Models are Zero-Shot Learners,,Jason Wei;Maarten Bosma;Vincent Zhao;Kelvin Guu;Adams Wei Yu;Brian Lester;Nan Du;Andrew M. Dai;Quoc V Le;,Google;,Oral,https://openreview.net/forum?id=gEZrGCozdqR,https://openreview.net/pdf?id=gEZrGCozdqR
29,How to Robustify Black-Box ML Models? A Zeroth-Order Optimization Perspective,,Yimeng Zhang;Yuguang Yao;Jinghan Jia;Jinfeng Yi;Mingyi Hong;Shiyu Chang;Sijia Liu;,"Intel;Michigan State University;JD;University of Minnesota;University of California, Santa Barbara;",Spotlight,https://openreview.net/forum?id=W9G_ImpHlQd,https://openreview.net/pdf?id=W9G_ImpHlQd
30,Language modeling via stochastic processes,,Rose E Wang;Esin Durmus;Noah Goodman;Tatsunori Hashimoto;,Stanford University;,Oral,https://openreview.net/forum?id=pMQwKL1yctf,https://openreview.net/pdf?id=pMQwKL1yctf
31,Learning transferable motor skills with hierarchical latent mixture policies,,Dushyant Rao;Fereshteh Sadeghi;Leonard Hasenclever;Markus Wulfmeier;Martina Zambelli;Giulia Vezzani;Dhruva Tirumala;Yusuf Aytar;Josh Merel;Nicolas Heess;raia hadsell;,Google;Meta;University College London;,Spotlight,https://openreview.net/forum?id=qTHBE7E9iej,https://openreview.net/pdf?id=qTHBE7E9iej
32,MIDI-DDSP: Detailed Control of Musical Performance via Hierarchical Modeling,,Yusong Wu;Ethan Manilow;Yi Deng;Rigel Swavely;Kyle Kastner;Tim Cooijmans;Aaron Courville;Cheng-Zhi Anna Huang;Jesse Engel;,University of Montreal;Northwestern University;New York University;Université de Montréal;Google;,Oral,https://openreview.net/forum?id=UseMOjWENv,https://openreview.net/pdf?id=UseMOjWENv
33,Minibatch vs Local SGD with Shuffling: Tight Convergence Bounds and Beyond,,Chulhee Yun;Shashank Rajput;Suvrit Sra;,Massachusetts Institute of Technology;University of Wisconsin;,Oral,https://openreview.net/forum?id=LdlwbBP2mlq,https://openreview.net/pdf?id=LdlwbBP2mlq
34,MT3: Multi-Task Multitrack Music Transcription,,Joshua P Gardner;Ian Simon;Ethan Manilow;Curtis Hawthorne;Jesse Engel;,Google;Northwestern University;,Spotlight,https://openreview.net/forum?id=iMSjopcOn0p,https://openreview.net/pdf?id=iMSjopcOn0p
35,Neural Deep Equilibrium Solvers,,Shaojie Bai;Vladlen Koltun;J Zico Kolter;,Carnegie Mellon University;Apple;,Poster,https://openreview.net/forum?id=B0oHOwT5ENL,https://openreview.net/pdf?id=B0oHOwT5ENL
36,Real-Time Neural Voice Camouflage,,Mia Chiquier;Chengzhi Mao;Carl Vondrick;,Columbia University;,Oral,https://openreview.net/forum?id=qj1IZ-6TInc,https://openreview.net/pdf?id=qj1IZ-6TInc
37,SphereFace2: Binary Classification is All You Need for Deep Face Recognition,,Yandong Wen;Weiyang Liu;Adrian Weller;Bhiksha Raj;Rita Singh;,Carnegie Mellon University;University of Cambridge;Mohamed bin Zayed University of Artificial Intelligence;,Spotlight,https://openreview.net/forum?id=l3SDgUh7qZO,https://openreview.net/pdf?id=l3SDgUh7qZO
38,The Neural Data Router: Adaptive Control Flow in Transformers Improves Systematic Generalization,,Róbert Csordás;Kazuki Irie;Jürgen Schmidhuber;,Institute of Digital Technologies;IDSIA;,Poster,https://openreview.net/forum?id=KBQP4A_J1K,https://openreview.net/pdf?id=KBQP4A_J1K
39,"AdaRL: What, Where, and How to Adapt in Transfer Reinforcement Learning",,Biwei Huang;Fan Feng;Chaochao Lu;Sara Magliacane;Kun Zhang;,Carnegie Mellon University;University of Cambridge;Massachusetts Institute of Technology;,Spotlight,https://openreview.net/forum?id=8H5bpVwvt5,https://openreview.net/pdf?id=8H5bpVwvt5
40,Finding Biological Plausibility for Adversarially Robust Features via Metameric Tasks,,Anne Harrington;Arturo Deza;,Massachusetts Institute of Technology;,Spotlight,https://openreview.net/forum?id=yeP_zx9vqNm,https://openreview.net/pdf?id=yeP_zx9vqNm
41,Frame Averaging for Invariant and Equivariant Network Design,,Omri Puny;Matan Atzmon;Edward J. Smith;Ishan Misra;Aditya Grover;Heli Ben-Hamu;Yaron Lipman;,"Weizmann Institute of Science;McGill University;University of California, Los Angeles;",Oral,https://openreview.net/forum?id=zIUyj55nXR,https://openreview.net/pdf?id=zIUyj55nXR
42,Hyperparameter Tuning with Renyi Differential Privacy,,Nicolas Papernot;Thomas Steinke;,Google;,Oral,https://openreview.net/forum?id=-70L8lpp9DF,https://openreview.net/pdf?id=-70L8lpp9DF
43,Learning Strides in Convolutional Neural Networks,,Rachid Riad;Olivier Teboul;David Grangier;Neil Zeghidour;,Ecole Normale Superieure;Google;,Oral,https://openreview.net/forum?id=M752z9FKJP,https://openreview.net/pdf?id=M752z9FKJP
44,Meta Discovery: Learning to Discover Novel Classes given Very Limited Data,,Haoang Chi;Feng Liu;Wenjing Yang;Long Lan;Tongliang Liu;Bo Han;Gang Niu;Mingyuan Zhou;Masashi Sugiyama;,Intelligent Game and Decision Laboratory;University of Technology Sydney;National University of Defense Technology;University of Sydney;RIKEN;University of Texas at Austin;University of Tokyo;Microsoft;,Spotlight,https://openreview.net/forum?id=MEpKGLsY8f,https://openreview.net/pdf?id=MEpKGLsY8f
45,Progressive Distillation for Fast Sampling of Diffusion Models,,Tim Salimans;Jonathan Ho;,Google;,Spotlight,https://openreview.net/forum?id=TIdIXIpzhoI,https://openreview.net/pdf?id=TIdIXIpzhoI
46,Representational Continuity for Unsupervised Continual Learning,,Divyam Madaan;Jaehong Yoon;Yuanchun Li;Yunxin Liu;Sung Ju Hwang;,New York University;Korea Advanced Institute of Science and Technology;Tsinghua University;,Oral,https://openreview.net/forum?id=9Hrka5PA7LW,https://openreview.net/pdf?id=9Hrka5PA7LW
47,RotoGrad: Gradient Homogenization in Multitask Learning,,Adrián Javaloy;Isabel Valera;,Saarland University;Universität des Saarlandes;,Spotlight,https://openreview.net/forum?id=T8wHz4rnuGL,https://openreview.net/pdf?id=T8wHz4rnuGL
48,Tackling the Generative Learning Trilemma with Denoising Diffusion GANs,,Zhisheng Xiao;Karsten Kreis;Arash Vahdat;,University of Chicago;NVIDIA;,Spotlight,https://openreview.net/forum?id=JprM0p-q0Co,https://openreview.net/pdf?id=JprM0p-q0Co
49,Visual Representation Learning Does Not Generalize Strongly Within the Same Domain,,Lukas Schott;Julius Von Kügelgen;Frederik Träuble;Peter Vincent Gehler;Chris Russell;Matthias Bethge;Bernhard Schölkopf;Francesco Locatello;Wieland Brendel;,Max Planck Institute for Intelligent Systems;Amazon;University of Tuebingen;,Poster,https://openreview.net/forum?id=9RUHPlladgh,https://openreview.net/pdf?id=9RUHPlladgh
50,Wiring Up Vision: Minimizing Supervised Synaptic Updates Needed to Produce a Primate Ventral Stream,,Franziska Geiger;Martin Schrimpf;Tiago Marques;James J. DiCarlo;,Massachusetts Institute of Technology;,Spotlight,https://openreview.net/forum?id=g1SzIRLQXMM,https://openreview.net/pdf?id=g1SzIRLQXMM
51,EntQA: Entity Linking as Question Answering,,Wenzheng Zhang;Wenyue Hua;Karl Stratos;,,Spotlight,https://openreview.net/forum?id=US2rTP5nm_,https://openreview.net/pdf?id=US2rTP5nm_
52,iLQR-VAE : control-based learning of input-driven dynamics with applications to neural data,,Marine Schimel;Ta-Chu Kao;Kristopher T Jensen;Guillaume Hennequin;,University of Cambridge;University College London;,Oral,https://openreview.net/forum?id=wRODLDHaAiW,https://openreview.net/pdf?id=wRODLDHaAiW
53,Iterative Refinement Graph Neural Network for Antibody Sequence-Structure Co-design,,Wengong Jin;Jeremy Wohlwend;Regina Barzilay;Tommi S. Jaakkola;,Broad Institute;Massachusetts Institute of Technology;,Spotlight,https://openreview.net/forum?id=LI2bhrE_2A,https://openreview.net/pdf?id=LI2bhrE_2A
54,Natural Language Descriptions of Deep Visual Features,,Evan Hernandez;Sarah Schwettmann;David Bau;Teona Bagashvili;Antonio Torralba;Jacob Andreas;,Massachusetts Institute of Technology;Harvard University;Allegheny College;Microsoft;,Oral,https://openreview.net/forum?id=NudBMY-tzDr,https://openreview.net/pdf?id=NudBMY-tzDr
55,Non-Transferable Learning: A New Approach for Model Ownership Verification and Applicability Authorization,,Lixu Wang;Shichao Xu;Ruiqi Xu;Xiao Wang;Qi Zhu;,Northwestern University;,Oral,https://openreview.net/forum?id=tYRrOdSnVUy,https://openreview.net/pdf?id=tYRrOdSnVUy
56,RISP: Rendering-Invariant State Predictor with Differentiable Simulation and Rendering for Cross-Domain Parameter Estimation,,Pingchuan Ma;Tao Du;Joshua B. Tenenbaum;Wojciech Matusik;Chuang Gan;,Massachusetts Institute of Technology;,Oral,https://openreview.net/forum?id=uSE03demja,https://openreview.net/pdf?id=uSE03demja
57,Spike-inspired rank coding for fast and accurate recurrent neural networks,,Alan Jeffares;Qinghai Guo;Pontus Stenetorp;Timoleon Moraitis;,University of Cambridge;Huawei;University College London;,Spotlight,https://openreview.net/forum?id=iMH1e5k7n3L,https://openreview.net/pdf?id=iMH1e5k7n3L
58,TAMP-S2GCNets: Coupling Time-Aware Multipersistence Knowledge Representation with Spatio-Supra Graph Convolutional Networks for Time-Series Forecasting,,Yuzhou Chen;Ignacio Segovia-Dominguez;Baris Coskunuzer;Yulia Gel;,University of Texas at Dallas;,Spotlight,https://openreview.net/forum?id=wv6g8fWLX2q,https://openreview.net/pdf?id=wv6g8fWLX2q
59,The Information Geometry of Unsupervised Reinforcement Learning,,Benjamin Eysenbach;Ruslan Salakhutdinov;Sergey Levine;,Carnegie Mellon University;Google;,Oral,https://openreview.net/forum?id=3wU2UX0voE,https://openreview.net/pdf?id=3wU2UX0voE
60,Unsupervised Vision-Language Grammar Induction with Shared Structure Modeling,,Bo Wan;Wenjuan Han;Zilong Zheng;Tinne Tuytelaars;,Google;Beijing Jiao Tong University;Beijing Institute for General Artificial Intelligence;,Oral,https://openreview.net/forum?id=N0n_QyQ5lBF,https://openreview.net/pdf?id=N0n_QyQ5lBF
61,Vision-Based Manipulators Need to Also See from Their Hands,,Kyle Hsu;Moo Jin Kim;Rafael Rafailov;Jiajun Wu;Chelsea Finn;,Stanford University;Google;,Oral,https://openreview.net/forum?id=RJkAHKp7kNZ,https://openreview.net/pdf?id=RJkAHKp7kNZ
62,Analytic-DPM: an Analytic Estimate of the Optimal Reverse Variance in Diffusion Probabilistic Models,,Fan Bao;Chongxuan Li;Jun Zhu;Bo Zhang;,Tsinghua University;Renmin University of China;,Oral,https://openreview.net/forum?id=0xiJLKH-ufZ,https://openreview.net/pdf?id=0xiJLKH-ufZ
63,Probabilistic Implicit Scene Completion,,Dongsu Zhang;Changwoon Choi;Inbum Park;Young Min Kim;,Seoul National University;,Spotlight,https://openreview.net/forum?id=BnQhMqDfcKG,https://openreview.net/pdf?id=BnQhMqDfcKG
64,A General Analysis of Example-Selection for Stochastic Gradient Descent,,Yucheng Lu;Si Yi Meng;Christopher De Sa;,Cornell University;Flatiron Institute;,Spotlight,https://openreview.net/forum?id=7gWSJrP3opB,https://openreview.net/pdf?id=7gWSJrP3opB
65,"A New Perspective on ""How Graph Neural Networks Go Beyond Weisfeiler-Lehman?""",,Asiri Wijesinghe;Qing Wang;,Australian National University;,Oral,https://openreview.net/forum?id=uxgg9o7bI_3,https://openreview.net/pdf?id=uxgg9o7bI_3
66,Assessing Generalization of SGD via Disagreement,,Yiding Jiang;Vaishnavh Nagarajan;Christina Baek;J Zico Kolter;,Carnegie Mellon University;Google;,Spotlight,https://openreview.net/forum?id=WvOGCEAQhxl,https://openreview.net/pdf?id=WvOGCEAQhxl
67,Data-Efficient Graph Grammar Learning for Molecular Generation,,Minghao Guo;Veronika Thost;Beichen Li;Payel Das;Jie Chen;Wojciech Matusik;,Massachusetts Institute of Technology;IBM;International Business Machines;International Business Machines Corporation;,Oral,https://openreview.net/forum?id=l4IHywGq6a,https://openreview.net/pdf?id=l4IHywGq6a
68,Emergent Communication at Scale,,Rahma Chaabouni;Florian Strub;Florent Altché;Eugene Tarassov;Corentin Tallec;Elnaz Davoodi;Kory Wallace Mathewson;Olivier Tieleman;Angeliki Lazaridou;Bilal Piot;,Google;University of Lille;,Spotlight,https://openreview.net/forum?id=AUGBfDIV9rL,https://openreview.net/pdf?id=AUGBfDIV9rL
69,Explanations of Black-Box Models based on Directional Feature Interactions,,Aria Masoomi;Davin Hill;Zhonghui Xu;Craig P Hersh;Edwin K. Silverman;Peter J. Castaldi;Stratis Ioannidis;Jennifer Dy;,Northeastern University;Harvard University;Brigham and Women's Hospital;,Spotlight,https://openreview.net/forum?id=45Mr7LeKR9,https://openreview.net/pdf?id=45Mr7LeKR9
70,Fine-Tuning can Distort Pretrained Features and Underperform Out-of-Distribution,,Ananya Kumar;Aditi Raghunathan;Robbie Matthew Jones;Tengyu Ma;Percy Liang;,Microsoft;Carnegie Mellon University;Meta;Stanford University;,Oral,https://openreview.net/forum?id=UYneFzXSJWh,https://openreview.net/pdf?id=UYneFzXSJWh
71,Granger causal inference on DAGs identifies genomic loci regulating transcription,,Alexander P Wu;Rohit Singh;Bonnie Berger;,Massachusetts Institute of Technology;,Poster,https://openreview.net/forum?id=nZOUYEN6Wvy,https://openreview.net/pdf?id=nZOUYEN6Wvy
72,NeuPL: Neural Population Learning,,Siqi Liu;Luke Marris;Daniel Hennes;Josh Merel;Nicolas Heess;Thore Graepel;,Google;University College London;Meta;,Poster,https://openreview.net/forum?id=MIX3fJkl_1,https://openreview.net/pdf?id=MIX3fJkl_1
73,Poisoning and Backdooring Contrastive Learning,,Nicholas Carlini;Andreas Terzis;,Google;,Oral,https://openreview.net/forum?id=iC4UHbQ01Mp,https://openreview.net/pdf?id=iC4UHbQ01Mp
74,Possibility Before Utility: Learning And Using Hierarchical Affordances,,Robby Costales;Shariq Iqbal;Fei Sha;,Google;University of Southern California;,Spotlight,https://openreview.net/forum?id=7b4zxUnrO2N,https://openreview.net/pdf?id=7b4zxUnrO2N
75,Scalable Sampling for Nonsymmetric Determinantal Point Processes,,Insu Han;Mike Gartrell;Jennifer Gillenwater;Elvis Dohmatob;amin karbasi;,Criteo;Google;Meta;,Spotlight,https://openreview.net/forum?id=BB4e8Atc1eR,https://openreview.net/pdf?id=BB4e8Atc1eR
76,The Hidden Convex Optimization Landscape of Regularized Two-Layer ReLU Networks: an Exact Characterization of Optimal Solutions,,Yifei Wang;Jonathan Lacotte;Mert Pilanci;,Stanford University;,Oral,https://openreview.net/forum?id=Z7Lk2cQEG8a,https://openreview.net/pdf?id=Z7Lk2cQEG8a
77,Towards Deployment-Efficient Reinforcement Learning: Lower Bound and Optimality,,Jiawei Huang;Jinglin Chen;Li Zhao;Tao Qin;Nan Jiang;Tie-Yan Liu;,University of Illinois Urbana-Champaign;Microsoft;,Spotlight,https://openreview.net/forum?id=ccWaPGl9Hq,https://openreview.net/pdf?id=ccWaPGl9Hq
78,Meta-Learning with Fewer Tasks through Task Interpolation,,Huaxiu Yao;Linjun Zhang;Chelsea Finn;,Stanford University;Rutgers University;Google;,Oral,https://openreview.net/forum?id=ajXWF7bVR8d,https://openreview.net/pdf?id=ajXWF7bVR8d
79,Ab-Initio Potential Energy Surfaces by Pairing GNNs with Neural Wave Functions,,Nicholas Gao;Stephan Günnemann;,Technical University of Munich;,Spotlight,https://openreview.net/forum?id=apv504XsysP,https://openreview.net/pdf?id=apv504XsysP
80,DemoDICE: Offline Imitation Learning with Supplementary Imperfect Demonstrations,,Geon-Hyeong Kim;Seokin Seo;Jongmin Lee;Wonseok Jeon;HyeongJoo Hwang;Hongseok Yang;Kee-Eung Kim;,Korea Advanced Institute of Science and Technology;Qualcomm;Institute for Basic Science;,Poster,https://openreview.net/forum?id=BrPdX1bDZkQ,https://openreview.net/pdf?id=BrPdX1bDZkQ
81,Efficiently Modeling Long Sequences with Structured State Spaces,,Albert Gu;Karan Goel;Christopher Re;,Stanford University;,Oral,https://openreview.net/forum?id=uYLFoz1vlAC,https://openreview.net/pdf?id=uYLFoz1vlAC
82,Fast Regression for Structured Inputs,,Raphael A Meyer;Cameron N Musco;Christopher P Musco;David Woodruff;Samson Zhou;,New York University;University of Massachusetts Amherst;Carnegie Mellon University;,Poster,https://openreview.net/forum?id=gNp54NxHUPJ,https://openreview.net/pdf?id=gNp54NxHUPJ
83,GNN-LM: Language Modeling based on Global Contexts via GNN,,Yuxian Meng;Shi Zong;Xiaoya Li;Xiaofei Sun;Tianwei Zhang;Fei Wu;Jiwei Li;,Shannon.AI;Nanyang Technological University;Zhejiang University;,Spotlight,https://openreview.net/forum?id=BS49l-B5Bql,https://openreview.net/pdf?id=BS49l-B5Bql
84,PiCO: Contrastive Label Disambiguation for Partial Label Learning,,Haobo Wang;Ruixuan Xiao;Yixuan Li;Lei Feng;Gang Niu;Gang Chen;Junbo Zhao;,Zhejiang University;Cornell University;Chongqing University;RIKEN;,Oral,https://openreview.net/forum?id=EhYjZy6e1gJ,https://openreview.net/pdf?id=EhYjZy6e1gJ
85,RelaxLoss: Defending Membership Inference Attacks without Losing Utility,,Dingfan Chen;Ning Yu;Mario Fritz;,Saarland University;,Spotlight,https://openreview.net/forum?id=FEDfGWVZYIn,https://openreview.net/pdf?id=FEDfGWVZYIn
86,Universal Approximation Under Constraints is Possible with Transformers,,Anastasis Kratsios;Behnoosh Zamanlooy;Tianlin Liu;Ivan Dokmanić;,University of Basel;McMaster University;,Spotlight,https://openreview.net/forum?id=JGO8CvG5S9,https://openreview.net/pdf?id=JGO8CvG5S9
87,Perceiver IO: A General Architecture for Structured Inputs & Outputs,,Andrew Jaegle;Sebastian Borgeaud;Jean-Baptiste Alayrac;Carl Doersch;Catalin Ionescu;David Ding;Skanda Koppula;Daniel Zoran;Andrew Brock;Evan Shelhamer;Olivier J Henaff;Matthew Botvinick;Andrew Zisserman;Oriol Vinyals;Joao Carreira;,Google;Electrical Engineering & Computer Science Department;,Spotlight,https://openreview.net/forum?id=fILj7WpI-g,https://openreview.net/pdf?id=fILj7WpI-g
88,Provably Filtering Exogenous Distractors using Multistep Inverse Dynamics,,Yonathan Efroni;Dipendra Misra;Akshay Krishnamurthy;Alekh Agarwal;John Langford;,Microsoft;Google;,Oral,https://openreview.net/forum?id=RQLLzMCefQu,https://openreview.net/pdf?id=RQLLzMCefQu
89,Sampling with Mirrored Stein Operators,,Jiaxin Shi;Chang Liu;Lester Mackey;,Microsoft;,Spotlight,https://openreview.net/forum?id=eMudnJsb1T5,https://openreview.net/pdf?id=eMudnJsb1T5
90,Asymmetry Learning for Counterfactually-invariant Classification in OOD Tasks,,S Chandra Mouli;Bruno Ribeiro;,Purdue University;,Oral,https://openreview.net/forum?id=avgclFZ221l,https://openreview.net/pdf?id=avgclFZ221l
91,Comparing Distributions by Measuring Differences that Affect Decision Making,,Shengjia Zhao;Abhishek Sinha;Yutong He;Aidan Perreault;Jiaming Song;Stefano Ermon;,Stanford University;Waymo;,Oral,https://openreview.net/forum?id=KB5onONJIAU,https://openreview.net/pdf?id=KB5onONJIAU
92,PER-ETD: A Polynomially Efficient Emphatic Temporal Difference Learning Method,,Ziwei Guan;Tengyu Xu;Yingbin Liang;,Ohio State University;,Poster,https://openreview.net/forum?id=-HSOjDPfhBJ,https://openreview.net/pdf?id=-HSOjDPfhBJ
93,Reinforcement Learning under a Multi-agent Predictive State Representation Model: Method and Theory,,Zhi Zhang;Zhuoran Yang;Han Liu;Pratap Tokekar;Furong Huang;,"University of California, Los Angeles;University of California, Berkeley;Northwestern University;University of Maryland;",Spotlight,https://openreview.net/forum?id=PLDOnFoVm4,https://openreview.net/pdf?id=PLDOnFoVm4
